ShipmentID,OrderID,OrderDate,ShippedDate,DeliveryDate,ReturnDate,EstimatedDelivery,Carrier,TrackingNumber
79581,470272,2022-05-02,2022-05-04,2022-05-07,,2022-05-15,FedEx,tgt404993014
19897,138609,2023-08-30,2023-09-02,2023-09-05,,2023-09-08,Royal Mail,pCV267869290
89948,616576,2022-04-13,2022-04-15,2022-04-27,,2022-04-22,Royal Mail,icX857793617
82993,217128,2022-07-21,2022-07-22,2022-07-26,,2022-07-31,DHL,ORT951933946
23744,977045,2023-06-22,2023-06-25,2023-07-03,,2023-07-06,DHL,Axa016744507
53099,150419,2022-09-26,2022-09-27,2022-09-29,,2022-10-09,USPS,PRg796221028
8738,746865,2023-05-27,2023-05-30,2023-06-06,,2023-06-13,FedEx,EDo613644520
11018,461721,2022-02-10,2022-02-13,2022-02-21,,2022-02-27,Royal Mail,ugM156309326
52654,315914,2021-12-04,2021-12-07,2021-12-07,,2021-12-09,UPS,nzM003806155
60310,307203,2021-12-08,2021-12-09,2021-12-12,,2021-12-10,DHL,MBW703242012
38173,747379,2023-05-13,2023-05-16,2023-05-17,,2023-05-29,Royal Mail,dsJ767602290
13651,229391,2022-11-13,2022-11-15,2022-11-17,,2022-11-24,USPS,vkc312647973
78192,921324,2022-08-23,2022-08-24,2022-09-05,,2022-08-31,DHL,jfS473814964
22678,47964,2022-06-01,2022-06-04,2022-06-13,,2022-06-08,DHL,LIS314640777
4345,410061,2022-08-03,2022-08-06,2022-08-06,,2022-08-07,UPS,MKW953050636
48049,38818,2022-08-11,2022-08-14,2022-08-14,,2022-08-21,DHL,jUW539989228
20509,347680,2023-09-16,2023-09-17,2023-09-26,,2023-09-24,FedEx,duH826059963
56287,403436,2023-06-26,2023-06-27,2023-07-02,,2023-07-04,USPS,shJ372494537
46137,609848,2022-04-08,2022-04-10,2022-04-19,,2022-04-15,FedEx,ZwJ178496665
96864,558920,2022-11-17,2022-11-19,2022-11-21,,2022-11-21,UPS,CBx488597085
73963,416743,2023-03-02,2023-03-04,2023-03-12,,2023-03-10,UPS,WLp493827900
86758,505129,2022-09-02,2022-09-05,2022-09-05,,2022-09-10,Royal Mail,Ist748869511
65108,683424,2022-12-19,2022-12-22,2022-12-26,,2022-12-25,DHL,yTQ893278300
3983,913800,2023-01-30,2023-02-01,2023-02-07,,2023-02-09,DHL,VMA005585885
17903,181026,2023-09-23,2023-09-25,2023-09-26,,2023-09-27,Royal Mail,crp426362048
48796,992139,2021-11-21,2021-11-24,2021-12-01,,2021-12-06,USPS,yHu158873094
77221,760929,2023-07-03,2023-07-05,2023-07-11,,2023-07-17,USPS,NDi248100317
63574,204073,2022-02-05,2022-02-08,2022-02-10,,2022-02-14,Royal Mail,gVi586005604
46343,101712,2022-09-12,2022-09-13,2022-09-17,,2022-09-16,USPS,FMp891061768
20466,542410,2022-08-17,2022-08-18,2022-08-28,,2022-08-26,Royal Mail,RlI953938025
57608,944748,2023-01-30,2023-02-01,2023-02-12,,2023-02-12,FedEx,MKD845798161
8171,924531,2022-08-09,2022-08-12,2022-08-22,,2022-08-14,UPS,rvN194811723
4063,695937,2022-09-25,2022-09-26,2022-10-09,,2022-10-05,DHL,CWy641024386
33600,872584,2022-11-20,2022-11-23,2022-11-28,,2022-12-04,USPS,Zld065418785
47113,116989,2022-03-27,2022-03-30,2022-04-05,,2022-04-02,FedEx,eAt578833606
42654,605455,2023-08-13,2023-08-15,2023-08-18,,2023-08-21,FedEx,LiN277963996
35170,135664,2021-12-14,2021-12-15,2021-12-24,,2021-12-18,UPS,EDX636469491
48582,419409,2023-06-08,2023-06-11,2023-06-17,,2023-06-19,UPS,tOd754013098
40579,480329,2022-09-15,2022-09-17,2022-09-18,,2022-09-24,FedEx,aRN492168483
28165,88340,2023-09-27,2023-09-30,2023-10-08,,2023-10-03,FedEx,OUA332719406
98208,383410,2022-10-19,2022-10-22,2022-10-30,,2022-11-01,USPS,Dxt051656905
83269,886649,2022-03-26,2022-03-28,2022-04-07,,2022-04-09,FedEx,BTD098858722
45554,482397,2023-04-19,2023-04-21,2023-05-01,,2023-04-22,FedEx,FXb939486468
64855,828290,2023-02-02,2023-02-04,2023-02-09,,2023-02-16,UPS,qvT414250876
41435,272722,2022-11-27,2022-11-29,2022-12-06,,2022-12-13,USPS,AOo816041484
96867,388698,2023-03-12,2023-03-15,2023-03-15,,2023-03-21,UPS,DjP788611053
37355,235783,2023-06-08,2023-06-10,2023-06-14,,2023-06-11,Royal Mail,jXS307626456
55759,434570,2023-05-11,2023-05-13,2023-05-14,,2023-05-15,Royal Mail,diC038570099
84486,409117,2023-08-28,2023-08-29,2023-09-05,,2023-09-11,DHL,XXM236932232
56023,230850,2022-06-20,2022-06-22,2022-06-27,,2022-06-27,FedEx,FLj810890349
30526,826357,2021-12-30,2022-01-01,2022-01-01,,2022-01-08,UPS,QkD985363180
98207,326843,2023-07-28,2023-07-29,2023-07-30,,2023-07-31,USPS,AqC130105970
36971,797701,2023-09-17,2023-09-18,2023-09-27,,2023-09-27,FedEx,dFK359541933
96087,812731,2023-01-12,2023-01-14,2023-01-19,,2023-01-17,Royal Mail,ggi396813829
21327,324541,2023-10-02,2023-10-04,2023-10-16,,2023-10-16,Royal Mail,dFx442792227
72984,929345,2023-06-14,2023-06-15,2023-06-23,,2023-06-28,DHL,nuB651785197
22507,881214,2022-03-19,2022-03-22,2022-04-02,,2022-04-05,USPS,DWJ286710794
72465,64203,2021-12-30,2022-01-02,2022-01-07,,2022-01-07,Royal Mail,XgR088105460
32867,941546,2023-10-02,2023-10-04,2023-10-08,,2023-10-13,USPS,mPF093627175
41789,249855,2023-10-28,2023-10-29,2023-11-05,,2023-11-02,Royal Mail,Kya972993713
52391,589239,2022-07-04,2022-07-06,2022-07-10,,2022-07-13,UPS,mfj218951297
62177,833404,2022-09-18,2022-09-20,2022-09-20,,2022-09-27,Royal Mail,Xgr649498527
1207,410258,2022-02-19,2022-02-22,2022-02-21,,2022-02-28,USPS,BvE697211815
35652,262564,2021-12-19,2021-12-20,2021-12-28,,2021-12-25,UPS,jhq407137231
4463,121472,2023-02-19,2023-02-21,2023-03-03,,2023-03-01,DHL,MHw489055991
74246,641080,2023-11-20,2023-11-22,,,2023-12-06,UPS,Uoa987760171
88165,627248,2022-02-20,2022-02-21,2022-02-25,,2022-03-04,UPS,Lsk222504109
66454,350253,2022-06-01,2022-06-02,2022-06-10,,2022-06-15,UPS,mGA930181482
43919,844413,2021-11-30,2021-12-03,2021-12-02,,2021-12-05,UPS,SjQ748818041
80180,943253,2023-11-24,2023-11-25,,,2023-11-27,Royal Mail,LSP625621171
22969,133823,2023-01-29,2023-01-31,2023-02-01,,2023-02-07,USPS,Tky682230355
5150,570008,2023-09-01,2023-09-02,2023-09-05,,2023-09-14,UPS,iwk806606994
17129,22291,2022-08-17,2022-08-20,2022-08-19,,2022-08-22,Royal Mail,iDo066395256
32046,177983,2022-05-02,2022-05-03,2022-05-06,,2022-05-05,USPS,sqz423550519
32951,714585,2023-09-28,2023-10-01,2023-10-06,,2023-10-07,Royal Mail,zjD183462265
20111,90099,2023-01-21,2023-01-23,2023-02-04,,2023-01-27,FedEx,CFx749514623
71943,773201,2022-08-01,2022-08-02,2022-08-13,,2022-08-12,DHL,uHx930427446
43962,987951,2022-07-07,2022-07-09,2022-07-14,,2022-07-18,UPS,Ivr518478875
81787,302517,2023-05-04,2023-05-06,2023-05-07,,2023-05-13,Royal Mail,Blt874763542
42316,672226,2023-08-28,2023-08-29,2023-09-11,,2023-09-08,DHL,giA127378413
29221,181442,2022-09-01,2022-09-03,2022-09-03,,2022-09-15,Royal Mail,Zgj576221462
61576,470874,2023-02-23,2023-02-26,2023-03-02,,2023-03-03,USPS,pdU367064210
48450,619623,2022-08-08,2022-08-11,2022-08-13,,2022-08-19,USPS,piK424703775
11585,5890,2022-10-08,2022-10-10,2022-10-17,,2022-10-21,USPS,YfO244672389
65789,717034,2021-12-10,2021-12-11,2021-12-21,,2021-12-16,DHL,QWc407280939
84327,996648,2023-10-09,2023-10-12,2023-10-21,,2023-10-23,FedEx,cyC050669298
17116,686396,2023-02-10,2023-02-12,2023-02-17,,2023-02-16,DHL,oLs101240099
14560,212783,2023-05-04,2023-05-07,2023-05-14,,2023-05-19,FedEx,SCg136899165
48645,716850,2022-01-16,2022-01-19,2022-01-30,,2022-01-28,USPS,Ryp017326488
74877,127969,2023-05-10,2023-05-12,2023-05-12,,2023-05-17,FedEx,RJB634706903
79129,988335,2021-12-28,2021-12-31,2021-12-31,,2022-01-09,Royal Mail,Sup881627486
72383,318419,2022-01-12,2022-01-13,2022-01-14,,2022-01-18,DHL,nNo017071281
29960,310382,2022-08-28,2022-08-29,2022-09-09,,2022-09-06,USPS,mUj487265866
38549,102250,2021-12-30,2022-01-01,2022-01-10,,2022-01-08,USPS,qJX313905807
70226,686086,2023-06-11,2023-06-12,2023-06-20,,2023-06-19,USPS,Min316079180
77383,242849,2022-02-24,2022-02-27,2022-02-26,,2022-02-28,USPS,irj076120846
33950,349164,2022-08-27,2022-08-29,2022-09-05,,2022-09-11,UPS,eci393960175
76106,327653,2022-08-28,2022-08-29,2022-09-05,,2022-09-02,USPS,tYg176402470
24756,750099,2022-03-11,2022-03-12,2022-03-25,,2022-03-26,FedEx,Jhr893422108
84543,390822,2023-10-31,2023-11-03,2023-11-09,,2023-11-15,USPS,gwT815329062
62509,660984,2022-08-05,2022-08-07,2022-08-10,,2022-08-21,USPS,MjY995053612
47114,952027,2023-11-12,2023-11-14,,,2023-11-27,USPS,LXw989740284
10424,951162,2022-04-29,2022-05-01,2022-05-12,,2022-05-10,FedEx,LLy778694422
36444,90887,2022-07-17,2022-07-20,2022-07-22,,2022-08-02,Royal Mail,oiX121979642
94265,787026,2022-09-20,2022-09-21,2022-10-02,,2022-10-02,FedEx,XTJ757554473
4760,335497,2022-07-29,2022-08-01,2022-07-31,,2022-08-02,UPS,rMG810215534
67398,336522,2023-05-17,2023-05-20,2023-05-30,,2023-05-21,USPS,Tbz839484157
75376,325863,2022-06-22,2022-06-24,2022-06-24,,2022-07-08,DHL,fmx853044143
73549,380061,2023-07-16,2023-07-19,2023-07-23,,2023-07-23,FedEx,YWJ860121351
48715,83055,2023-05-15,2023-05-16,2023-05-19,,2023-05-22,FedEx,FFS354184776
90623,936854,2023-09-27,2023-09-30,2023-10-07,,2023-10-10,Royal Mail,XKE389094027
67484,170615,2023-11-23,2023-11-26,,,2023-11-30,Royal Mail,UFk727453393
17531,249802,2022-10-31,2022-11-03,2022-11-04,,2022-11-17,USPS,PVd898852422
27583,204745,2022-01-21,2022-01-23,2022-01-27,,2022-01-28,USPS,PlN485777297
92056,493899,2023-08-28,2023-08-31,2023-08-30,,2023-09-05,UPS,hks694600887
2454,456793,2022-05-24,2022-05-27,2022-06-03,,2022-06-04,Royal Mail,eJr136804977
4383,413065,2022-12-13,2022-12-14,2022-12-16,,2022-12-26,USPS,EgT409529886
29003,764969,2023-03-11,2023-03-12,2023-03-18,,2023-03-19,Royal Mail,Gnb179129470
41630,525611,2022-08-31,2022-09-02,2022-09-11,,2022-09-08,FedEx,EUg633292077
31160,588673,2022-04-25,2022-04-27,2022-05-07,,2022-05-03,FedEx,aNF832741363
33565,353035,2022-03-28,2022-03-30,2022-04-08,,2022-04-02,DHL,OCl810413557
32698,612662,2022-03-08,2022-03-11,2022-03-22,,2022-03-21,UPS,iUl170319994
22878,445354,2022-03-10,2022-03-12,2022-03-23,,2022-03-22,Royal Mail,KLx966961134
54231,734340,2022-09-30,2022-10-03,2022-10-05,,2022-10-16,DHL,CIq235856103
44836,965271,2023-05-30,2023-06-02,2023-06-02,,2023-06-11,FedEx,aqy522876482
15647,36764,2023-04-28,2023-05-01,2023-05-04,,2023-05-15,FedEx,APj202786896
46645,116267,2021-12-09,2021-12-11,2021-12-15,,2021-12-25,DHL,VUT296710768
42875,155894,2022-08-19,2022-08-20,2022-08-21,,2022-08-31,DHL,wFT875692329
12641,395705,2022-08-18,2022-08-21,2022-08-31,,2022-09-02,DHL,kIK132090183
92928,695124,2023-07-15,2023-07-17,2023-07-28,,2023-07-19,USPS,Mcj323811747
96646,931832,2022-11-14,2022-11-15,2022-11-22,,2022-11-25,USPS,IFz510562695
37340,824616,2023-03-28,2023-03-30,2023-04-07,,2023-04-09,USPS,dyr404378838
98382,882466,2022-09-04,2022-09-05,2022-09-08,,2022-09-14,USPS,gyR422558758
43630,704822,2021-11-23,2021-11-26,2021-12-02,,2021-12-10,Royal Mail,ADB786636423
37922,493373,2023-04-15,2023-04-16,2023-04-24,,2023-04-17,UPS,vcr640078539
87366,750895,2023-09-30,2023-10-02,2023-10-05,,2023-10-08,DHL,BKk061723052
76558,50167,2023-07-28,2023-07-29,2023-07-31,,2023-08-10,DHL,FiL628923934
3369,257021,2023-06-26,2023-06-27,2023-07-09,,2023-07-08,Royal Mail,SQo606795185
68342,302969,2022-02-07,2022-02-10,2022-02-16,,2022-02-22,DHL,LOD941391245
74830,66470,2023-04-24,2023-04-26,2023-04-26,,2023-05-09,UPS,Rwh344990884
90919,923789,2022-07-24,2022-07-25,2022-07-27,,2022-08-08,USPS,cAQ077903150
65436,747890,2023-10-15,2023-10-17,2023-10-25,,2023-10-19,FedEx,Rkb465197153
82126,151904,2023-07-29,2023-08-01,2023-08-01,,2023-08-12,USPS,DVG222571898
5908,710674,2023-07-10,2023-07-12,2023-07-19,,2023-07-18,DHL,Kbh666360349
960,49129,2023-05-06,2023-05-08,2023-05-13,,2023-05-09,USPS,Lkh637422226
94169,352377,2022-04-14,2022-04-17,2022-04-28,,2022-04-21,UPS,TCl697884256
62473,414765,2023-01-02,2023-01-03,2023-01-07,,2023-01-06,DHL,UMh670202460
67655,588668,2023-06-20,2023-06-21,2023-07-03,,2023-06-27,DHL,fBs781759845
47303,164803,2023-03-04,2023-03-06,2023-03-07,,2023-03-18,Royal Mail,UsD246819483
93954,6877,2022-08-10,2022-08-12,2022-08-15,,2022-08-25,USPS,ipW349364309
79743,251709,2023-10-22,2023-10-25,2023-10-24,,2023-10-29,FedEx,PyU943852488
82149,631782,2023-01-19,2023-01-21,2023-02-02,,2023-01-26,USPS,naX277789208
81683,795590,2021-11-27,2021-11-28,2021-11-29,,2021-12-10,FedEx,dmx116815864
53545,882059,2023-01-15,2023-01-18,2023-01-20,,2023-01-25,USPS,Jom502293898
23919,636572,2023-09-04,2023-09-05,2023-09-15,,2023-09-14,UPS,knd965919048
58742,562980,2022-01-23,2022-01-26,2022-02-03,,2022-02-09,DHL,EID465300524
17463,769247,2023-04-19,2023-04-21,2023-05-01,,2023-05-02,DHL,cRr109277625
66883,889502,2023-02-19,2023-02-20,2023-03-02,,2023-02-23,USPS,bLQ468311430
58779,407918,2022-09-22,2022-09-24,2022-10-05,,2022-09-28,UPS,rGv461559723
64179,778193,2021-12-28,2021-12-31,2022-01-05,,2022-01-12,Royal Mail,LJE352530216
84370,148254,2022-11-25,2022-11-26,2022-12-02,,2022-11-29,DHL,Zmu691572970
93579,744923,2022-11-03,2022-11-06,2022-11-11,,2022-11-07,DHL,MGC857107338
60136,480980,2023-05-08,2023-05-11,2023-05-16,,2023-05-23,UPS,eWZ244613128
78608,406111,2023-04-18,2023-04-19,2023-04-21,,2023-04-27,DHL,dDF583115783
5883,518104,2023-05-02,2023-05-05,2023-05-16,,2023-05-16,Royal Mail,tsG700187999
56762,453329,2023-05-14,2023-05-16,2023-05-21,,2023-05-28,FedEx,Jdj887527905
99825,400338,2022-02-02,2022-02-05,2022-02-05,,2022-02-11,UPS,RLW727441896
80681,824048,2022-06-06,2022-06-08,2022-06-20,,2022-06-12,DHL,ZTt468518798
9128,100095,2022-11-30,2022-12-03,2022-12-08,,2022-12-11,FedEx,hgG270798769
82567,333410,2022-12-13,2022-12-14,2022-12-19,,2022-12-24,UPS,GDq825333702
5697,890563,2022-12-07,2022-12-10,2022-12-09,,2022-12-15,USPS,Grr985113560
80609,515673,2023-05-17,2023-05-20,2023-05-20,,2023-05-31,DHL,yzF053208055
77567,363448,2022-09-30,2022-10-02,2022-10-05,,2022-10-14,FedEx,agY366981460
93840,778859,2021-12-08,2021-12-11,2021-12-13,,2021-12-19,FedEx,dos060006700
5644,551721,2022-09-28,2022-09-29,2022-10-06,,2022-10-09,UPS,Zvk855644211
60572,833887,2023-02-23,2023-02-25,2023-02-27,,2023-03-07,Royal Mail,wcP128682503
43095,507775,2023-06-17,2023-06-19,2023-06-20,,2023-07-01,USPS,ALg286936541
7100,326429,2022-06-16,2022-06-19,2022-06-25,,2022-06-27,UPS,wBx463360257
69291,100394,2022-08-10,2022-08-12,2022-08-17,,2022-08-25,Royal Mail,eZz540526609
96620,578115,2022-06-19,2022-06-20,2022-06-30,,2022-06-23,USPS,lBH220661741
50081,50880,2022-05-13,2022-05-15,2022-05-24,,2022-05-19,USPS,OhG402680071
45831,815760,2023-01-26,2023-01-27,2023-02-05,,2023-01-28,Royal Mail,xlO590430985
51932,933525,2023-09-03,2023-09-04,2023-09-14,,2023-09-13,UPS,lAR233724600
5203,546655,2023-08-21,2023-08-22,2023-08-29,,2023-09-05,UPS,Mqt428706997
76598,204683,2022-05-27,2022-05-30,2022-06-05,,2022-06-02,Royal Mail,MZt271120022
93926,833089,2022-11-03,2022-11-05,2022-11-06,,2022-11-08,USPS,FDw698387495
60542,458414,2022-08-02,2022-08-03,2022-08-09,,2022-08-08,FedEx,zAn336900127
84434,91948,2022-01-25,2022-01-26,2022-02-05,,2022-02-06,USPS,WlS114234462
22559,602166,2022-10-19,2022-10-22,2022-10-22,,2022-10-25,DHL,szT549312117
9794,328444,2022-10-14,2022-10-17,2022-10-28,,2022-10-25,DHL,XTI085273437
22478,79329,2023-09-12,2023-09-13,2023-09-20,,2023-09-15,DHL,qTj626624168
71759,312689,2023-08-17,2023-08-19,2023-08-29,,2023-08-28,Royal Mail,ZHz288739319
52744,846240,2023-01-01,2023-01-04,2023-01-14,,2023-01-05,FedEx,qYI203275225
87333,871457,2023-08-24,2023-08-27,2023-09-07,,2023-08-31,Royal Mail,NBV581044545
23151,397068,2023-08-21,2023-08-24,2023-09-02,,2023-09-06,DHL,PjU050870790
24299,178441,2023-10-13,2023-10-16,2023-10-27,,2023-10-29,UPS,Omw817607721
87893,847336,2022-12-22,2022-12-23,2023-01-02,,2022-12-27,FedEx,rkA399377091
93544,861033,2021-11-24,2021-11-27,2021-11-26,,2021-12-08,Royal Mail,mtQ188644678
90387,622763,2022-06-12,2022-06-15,2022-06-18,,2022-06-23,Royal Mail,mlK654999034
43616,883824,2022-03-10,2022-03-11,2022-03-23,,2022-03-16,DHL,xcX296087876
70108,275146,2023-04-21,2023-04-22,2023-04-26,,2023-04-30,Royal Mail,CBH959379897
50405,707990,2022-12-25,2022-12-28,2023-01-08,,2023-01-05,DHL,uNY479808673
6643,482939,2022-10-26,2022-10-29,2022-10-30,,2022-11-09,FedEx,Idj518713788
91229,374382,2023-09-07,2023-09-09,2023-09-19,,2023-09-10,UPS,LlL262584290
83476,39258,2022-04-24,2022-04-25,2022-05-02,,2022-05-07,Royal Mail,biI441870668
25628,330650,2022-11-26,2022-11-27,2022-12-08,,2022-12-02,FedEx,sRO439876396
3561,842498,2023-10-02,2023-10-04,2023-10-06,,2023-10-05,UPS,Frj478644881
6946,984351,2022-12-24,2022-12-27,2022-12-28,,2023-01-05,DHL,kSf141623959
22815,453810,2022-11-21,2022-11-22,2022-11-23,,2022-11-24,DHL,BIj838991168
70035,430159,2023-02-19,2023-02-22,2023-02-26,,2023-03-05,Royal Mail,UMc172669871
7095,59533,2023-02-10,2023-02-11,2023-02-23,,2023-02-16,DHL,LtL051449356
64695,152630,2022-05-11,2022-05-13,2022-05-25,,2022-05-24,FedEx,yxK016843116
88002,672104,2023-02-20,2023-02-21,2023-02-22,,2023-03-06,FedEx,IAo236421642
54389,848925,2021-12-26,2021-12-29,2021-12-31,,2021-12-31,FedEx,GXr126000448
39406,672759,2023-03-18,2023-03-20,2023-03-31,,2023-03-28,USPS,MtO982721720
85949,886455,2022-02-06,2022-02-07,2022-02-12,,2022-02-12,UPS,yHI588330329
84673,851691,2023-01-21,2023-01-22,2023-01-29,,2023-01-25,FedEx,Xuv143368698
67115,65958,2022-12-09,2022-12-10,2022-12-17,,2022-12-19,USPS,UFO950284622
52426,138281,2023-11-09,2023-11-10,,,2023-11-12,FedEx,RqS622603571
40944,148080,2022-06-14,2022-06-17,2022-06-20,,2022-07-01,DHL,UpZ531021694
16267,564507,2023-07-25,2023-07-28,2023-07-31,,2023-08-08,UPS,mLn026018544
16405,650911,2023-01-18,2023-01-21,2023-01-21,,2023-01-23,Royal Mail,XWU596731675
64231,217181,2023-06-08,2023-06-10,2023-06-11,,2023-06-11,FedEx,QTV170182490
94058,726146,2022-02-02,2022-02-04,2022-02-13,,2022-02-11,Royal Mail,Opt839656874
97884,171031,2023-02-20,2023-02-23,2023-03-05,,2023-03-09,UPS,zCK575869595
6640,111061,2022-01-29,2022-02-01,2022-02-03,,2022-02-13,FedEx,prf424950799
28334,787276,2022-09-14,2022-09-17,2022-09-19,,2022-09-21,USPS,qEl541227084
69117,706325,2021-12-01,2021-12-04,2021-12-05,,2021-12-17,FedEx,KWx619762809
31846,132926,2022-12-11,2022-12-14,2022-12-14,,2022-12-21,Royal Mail,tUx353024266
73879,807818,2022-04-05,2022-04-07,2022-04-14,,2022-04-17,FedEx,VGm642558830
61049,308056,2022-03-05,2022-03-08,2022-03-12,,2022-03-14,Royal Mail,bnb528048248
16584,134700,2023-08-26,2023-08-27,2023-08-31,,2023-09-07,Royal Mail,UIy514169104
94589,142985,2023-09-20,2023-09-21,2023-09-26,,2023-10-03,UPS,xyU982945388
76113,291888,2023-01-25,2023-01-26,2023-01-29,,2023-02-09,USPS,KlP098737078
69751,526623,2022-12-04,2022-12-07,2022-12-10,,2022-12-14,DHL,aGA175731632
74812,689342,2022-03-16,2022-03-19,2022-03-22,,2022-03-24,DHL,FbL371369955
95221,194082,2022-11-24,2022-11-25,2022-11-27,,2022-12-03,Royal Mail,gaS771180723
30845,71601,2023-09-04,2023-09-07,2023-09-12,,2023-09-18,FedEx,TdZ614721056
60769,125852,2022-11-28,2022-11-29,2022-12-01,,2022-12-09,FedEx,fAr532258288
46986,870751,2022-10-19,2022-10-21,2022-10-31,,2022-10-28,UPS,ixH211923230
31619,443808,2022-06-26,2022-06-28,2022-07-05,,2022-07-10,USPS,DrQ738998995
84855,255879,2022-05-15,2022-05-18,2022-05-17,,2022-05-31,UPS,tyD441678812
36776,879987,2022-01-23,2022-01-25,2022-02-03,,2022-02-07,Royal Mail,Mop352018214
5656,300796,2022-06-09,2022-06-12,2022-06-14,,2022-06-19,UPS,TUJ437342051
73604,11031,2023-09-10,2023-09-12,2023-09-22,,2023-09-26,Royal Mail,NCa093152359
36505,268414,2022-12-15,2022-12-16,2022-12-19,,2022-12-27,Royal Mail,bnT809464712
37698,545660,2022-09-09,2022-09-11,2022-09-21,,2022-09-23,Royal Mail,wnr590816701
1154,62025,2022-03-21,2022-03-23,2022-03-26,,2022-04-01,Royal Mail,HFX788874394
3932,371285,2022-08-17,2022-08-20,2022-08-19,,2022-08-27,DHL,vbE191712091
90558,913743,2022-03-30,2022-03-31,2022-04-11,,2022-04-04,FedEx,qRU424515636
22499,565769,2022-03-26,2022-03-28,2022-04-02,,2022-03-31,FedEx,dHV254786575
67524,958660,2022-06-04,2022-06-07,2022-06-16,,2022-06-15,DHL,slv002199252
57708,167909,2022-12-27,2022-12-29,2022-12-29,,2023-01-04,USPS,zFu348922813
24206,172482,2022-09-30,2022-10-03,2022-10-04,,2022-10-05,USPS,PrO028803796
65414,555315,2022-01-21,2022-01-22,2022-01-30,,2022-02-04,UPS,Okr439307601
7748,399868,2023-05-18,2023-05-20,2023-05-20,,2023-06-01,Royal Mail,Pyg311394724
31040,526413,2022-03-18,2022-03-21,2022-03-23,,2022-03-26,Royal Mail,BPH518634314
85852,839053,2022-07-28,2022-07-30,2022-08-07,,2022-08-07,Royal Mail,Csq894941542
11358,863355,2021-12-29,2021-12-30,2022-01-06,,2022-01-11,FedEx,slg356449616
75249,12684,2023-10-08,2023-10-09,2023-10-13,,2023-10-17,UPS,wpQ083336834
57268,205496,2023-01-17,2023-01-20,2023-01-24,,2023-02-01,Royal Mail,MyX796552754
8610,328119,2023-06-23,2023-06-26,2023-06-25,,2023-07-04,FedEx,yXq150263533
16557,443327,2022-02-13,2022-02-16,2022-02-21,,2022-03-01,Royal Mail,zOX576128928
39533,142632,2022-11-27,2022-11-30,2022-12-09,,2022-12-14,Royal Mail,mJL339083355
12657,630585,2022-10-16,2022-10-17,2022-10-20,,2022-10-18,Royal Mail,kJk560959958
63936,306058,2022-09-20,2022-09-23,2022-09-24,,2022-09-25,USPS,DbP038994461
83990,798811,2023-06-09,2023-06-11,2023-06-21,,2023-06-25,FedEx,EpT619923950
45191,362096,2023-07-02,2023-07-05,2023-07-13,,2023-07-19,UPS,REZ185632318
75549,343695,2023-07-15,2023-07-16,2023-07-23,,2023-07-17,FedEx,zgP391849351
58748,676187,2023-01-17,2023-01-19,2023-01-22,,2023-01-31,DHL,ste740590112
19148,615952,2022-10-14,2022-10-17,2022-10-19,,2022-10-24,USPS,zsB630468462
35791,624034,2022-02-21,2022-02-24,2022-02-26,,2022-03-03,DHL,VmX276746902
37581,575613,2023-07-31,2023-08-02,2023-08-02,,2023-08-06,UPS,kdx797424712
31140,289987,2023-07-23,2023-07-26,2023-08-02,,2023-07-27,FedEx,ORo574889840
53689,57474,2022-06-22,2022-06-23,2022-07-01,,2022-07-05,USPS,eTf236531082
40958,577559,2021-11-21,2021-11-24,2021-12-01,,2021-12-06,Royal Mail,bJZ059542826
99561,696997,2022-02-10,2022-02-12,2022-02-21,,2022-02-13,USPS,hvX906729575
16601,220373,2023-01-17,2023-01-18,2023-01-23,,2023-01-30,USPS,FVG741833787
20405,87880,2022-08-04,2022-08-05,2022-08-07,,2022-08-17,FedEx,Rmd795212831
118,935179,2023-06-11,2023-06-14,2023-06-20,,2023-06-24,DHL,XoL259058711
37859,170556,2022-08-30,2022-08-31,2022-09-13,,2022-09-14,Royal Mail,WEp452527056
