OrderDetailID,OrderID,ProductID,Quantity,Price,TotalAmount
338400,599521,7022,1,846.92,846.92
335437,692104,6986,1,1198.17,1198.17
947518,692104,7140,1,383.44,383.44
609049,692104,1043,1,1360.73,1360.73
230202,16468,1799,3,1367.5,4102.5
852626,38274,2206,2,1483.74,2967.48
585733,38274,2994,1,356.35,356.35
386419,581330,8044,2,521.48,1042.96
296285,504744,6070,2,1154.63,2309.26
334312,504744,1308,2,193.92,387.84
758746,148471,7866,1,1210.48,1210.48
624629,148471,4755,1,220.96,220.96
713514,148471,9194,1,544.04,544.04
625014,672688,2436,2,358.96,717.92
520763,302225,6749,1,969.27,969.27
243366,302225,6059,2,1352.99,2705.98
309910,302225,5564,2,837.22,1674.44
115054,634183,6687,2,805.97,1611.94
871898,634183,6892,1,1370.66,1370.66
734675,634183,4270,3,1471.99,4415.97
537977,893488,1958,3,411.77,1235.31
154039,893488,2865,2,217.48,434.96
918144,893488,7883,2,1179.77,2359.54
60452,628607,8862,3,219.82,659.46
289356,444354,1756,1,705.37,705.37
959406,444354,5026,3,753.2,2259.6000000000004
228673,444354,2206,3,1483.74,4451.22
417529,985896,2579,3,1152.56,3457.68
489152,985896,7453,2,1298.95,2597.9
738319,183742,5881,2,51.44,102.88
266670,183742,8762,1,1070.52,1070.52
719057,183742,3030,2,542.4,1084.8
860398,340690,4766,3,143.42,430.26
28189,340690,1073,4,1184.89,4739.56
741486,340690,174,1,510.78,510.78
145910,698025,1530,1,1056.51,1056.51
187933,698025,6970,1,1322.29,1322.29
644311,698025,2059,1,1455.41,1455.41
62650,685987,6520,3,1359.76,4079.2799999999997
741598,448482,7174,1,223.3,223.3
433646,448482,6749,1,969.27,969.27
890551,209771,485,1,333.43,333.43
10559,209771,9120,4,1483.46,5933.84
392537,209771,4292,3,182.94,548.8199999999999
230376,928739,8134,2,142.15,284.3
701463,181809,1819,1,627.02,627.02
58832,181809,345,1,1220.68,1220.68
733310,506009,2512,2,1277.95,2555.9
406192,506009,8076,3,655.6,1966.8000000000002
261147,506009,7550,1,211.52,211.52
210257,960246,5239,3,947.58,2842.7400000000002
197134,960246,7177,2,883.85,1767.7
502903,960246,6770,3,752.17,2256.5099999999998
31043,382572,9120,1,1483.46,1483.46
987914,382572,5704,1,590.77,590.77
710957,637472,9415,2,986.66,1973.32
783424,637472,3144,1,876.59,876.59
83312,637472,1308,1,193.92,193.92
808093,261206,2202,3,995.02,2985.06
517980,261206,9280,1,669.08,669.08
731295,671566,12,1,1460.7,1460.7
712010,456495,9436,3,344.19,1032.57
320210,456495,2508,3,579.92,1739.7599999999998
319919,456495,4307,1,1006.95,1006.95
924000,519793,4131,1,1449.82,1449.82
163978,519793,1819,3,627.02,1881.06
222915,519793,8971,1,402.55,402.55
666,956972,5998,2,1431.07,2862.14
911036,956972,8188,3,267.66,802.98
901736,956972,7761,1,310.8,310.8
607982,688326,661,2,861.91,1723.82
786959,167779,1756,5,705.37,3526.85
325637,167779,5881,1,51.44,51.44
58888,835686,4292,2,182.94,365.88
692742,500203,1530,1,1056.51,1056.51
760573,500203,5806,3,1451.93,4355.79
343964,500203,5963,3,1175.81,3527.43
159998,83867,2059,2,1455.41,2910.82
157486,943318,4337,3,391.66,1174.98
262259,272513,5963,1,1175.81,1175.81
701455,56115,3144,2,876.59,1753.18
448539,56115,6001,1,1150.41,1150.41
812251,421583,6927,2,856.41,1712.82
371892,421583,9194,1,544.04,544.04
112170,780442,6059,1,1352.99,1352.99
468305,780442,2523,2,58.5,117.0
728787,780442,2949,1,1392.35,1392.35
860278,122955,5962,2,207.05,414.1
956391,673785,7566,2,335.17,670.34
754066,673785,3401,2,211.19,422.38
814360,44475,3892,1,1324.62,1324.62
2358,459763,1073,2,1184.89,2369.78
561315,909501,4131,3,1449.82,4349.46
334150,909501,9120,1,1483.46,1483.46
157332,539421,6520,1,1359.76,1359.76
763704,564386,8456,2,537.95,1075.9
10124,564386,4307,1,1006.95,1006.95
95908,564386,8831,2,328.9,657.8
691997,982890,4131,3,1449.82,4349.46
434636,136807,5704,1,590.77,590.77
648281,136807,1073,3,1184.89,3554.67
892281,136807,6970,4,1322.29,5289.16
121589,815746,8769,1,192.04,192.04
125330,815746,8831,2,328.9,657.8
272556,558162,5759,1,1355.49,1355.49
328840,558162,6687,1,805.97,805.97
665533,558162,8746,2,236.28,472.56
858055,191409,5999,2,143.62,287.24
799933,150570,1887,1,801.03,801.03
562765,150570,6986,5,1198.17,5990.85
384350,150570,6436,1,351.84,351.84
768676,44701,4335,3,420.54,1261.6200000000001
599782,257370,5475,1,182.27,182.27
536913,257370,8121,2,330.78,661.56
721559,257370,9407,2,267.44,534.88
347100,440794,5619,1,1312.08,1312.08
639988,440794,6436,4,351.84,1407.36
919303,440794,485,1,333.43,333.43
325590,37385,5759,1,1355.49,1355.49
403424,37385,2323,1,163.41,163.41
606299,323775,5026,1,753.2,753.2
609640,305935,2949,2,1392.35,2784.7
759267,305935,9502,1,57.03,57.03
281476,978910,3797,1,862.43,862.43
397700,377084,9280,3,669.08,2007.2400000000002
436713,377084,793,3,1396.95,4190.85
377622,377084,3449,2,103.22,206.44
389943,506106,5726,1,636.42,636.42
673601,506106,9891,4,1002.8,4011.2
946952,997187,2436,3,358.96,1076.8799999999999
703928,314324,6970,2,1322.29,2644.58
888901,314324,6436,2,351.84,703.68
273391,314324,2512,1,1277.95,1277.95
188814,57531,1958,1,411.77,411.77
280974,57531,6832,1,1094.28,1094.28
258409,537334,98,1,1237.05,1237.05
619278,537334,2456,1,741.07,741.07
960052,214772,5157,1,916.11,916.11
195882,214772,2865,2,217.48,434.96
943123,655726,9436,3,344.19,1032.57
871304,655726,9502,2,57.03,114.06
540367,655726,8769,3,192.04,576.12
507691,831835,7795,3,856.06,2568.18
466686,831835,3449,5,103.22,516.1
220481,831835,6290,1,210.04,210.04
296429,843946,5531,1,1023.65,1023.65
19822,843946,8167,2,183.11,366.22
102341,843946,2059,1,1455.41,1455.41
469093,340539,5726,1,636.42,636.42
183980,340539,7866,2,1210.48,2420.96
852348,20074,3942,2,658.25,1316.5
852784,78212,2512,2,1277.95,2555.9
157376,78212,584,1,1194.22,1194.22
878019,78212,8784,2,550.3,1100.6
792329,897849,3401,2,211.19,422.38
284682,291252,6766,1,1327.85,1327.85
302137,291252,8121,2,330.78,661.56
338359,291252,8134,2,142.15,284.3
554060,551106,9502,1,57.03,57.03
534675,269083,9677,3,845.49,2536.4700000000003
675888,112908,3966,3,1442.35,4327.049999999999
118393,885748,8762,1,1070.52,1070.52
685278,620248,6986,1,1198.17,1198.17
243068,620248,5759,1,1355.49,1355.49
6889,108821,4339,1,176.89,176.89
555550,108821,6770,2,752.17,1504.34
429215,108821,158,1,1018.56,1018.56
478021,788716,2614,3,638.09,1914.27
271199,788716,8746,1,236.28,236.28
859900,531300,8101,1,1148.2,1148.2
267230,257284,5337,1,181.97,181.97
490327,978001,5188,3,889.98,2669.94
845817,978001,9854,4,716.26,2865.04
407558,978001,7620,2,1131.83,2263.66
779258,303442,1566,1,591.2,591.2
936716,303442,6070,1,1154.63,1154.63
956085,303442,6446,3,98.32,294.96
97794,639634,2949,2,1392.35,2784.7
604478,639634,8938,3,363.71,1091.1299999999999
313695,639634,5188,1,889.98,889.98
454628,65723,12,2,1460.7,2921.4
970394,65723,2994,1,356.35,356.35
971379,65723,8017,3,917.44,2752.32
788428,130920,3942,2,658.25,1316.5
989071,130920,7747,2,740.59,1481.18
543807,129068,8938,1,363.71,363.71
413148,129068,4292,2,182.94,365.88
161663,129068,8746,2,236.28,472.56
468961,583235,8134,2,142.15,284.3
233206,583235,3401,2,211.19,422.38
569418,583235,6520,4,1359.76,5439.04
212251,93399,4292,2,182.94,365.88
694184,833938,1799,2,1367.5,2735.0
29430,168210,8769,3,192.04,576.12
761638,168210,5726,3,636.42,1909.2599999999998
370837,168210,5382,2,993.32,1986.64
703929,382128,7620,1,1131.83,1131.83
704876,179027,7774,1,1078.55,1078.55
23913,179027,5963,2,1175.81,2351.62
820174,179027,5382,4,993.32,3973.28
242991,894356,9120,1,1483.46,1483.46
715014,894356,2427,1,1322.63,1322.63
194880,136718,159,1,102.22,102.22
70897,136718,8076,2,655.6,1311.2
644482,664677,5337,2,181.97,363.94
439125,664677,7774,1,1078.55,1078.55
114614,812358,4270,1,1471.99,1471.99
275885,812358,9891,1,1002.8,1002.8
661,812358,5759,3,1355.49,4066.4700000000003
936637,396341,8188,1,267.66,267.66
623716,396341,617,1,884.1,884.1
242865,396341,8769,3,192.04,576.12
993438,41589,6770,1,752.17,752.17
859624,41589,12,1,1460.7,1460.7
253003,389361,7140,2,383.44,766.88
796701,271164,6832,2,1094.28,2188.56
354183,271164,876,2,430.56,861.12
769813,663091,6149,3,1189.75,3569.25
934336,663091,6766,2,1327.85,2655.7
967570,551587,9415,1,986.66,986.66
644005,551587,8027,5,1430.95,7154.75
645050,551587,8044,1,521.48,521.48
732979,615791,4755,1,220.96,220.96
871406,615791,7635,1,678.72,678.72
695929,615791,8027,3,1430.95,4292.85
267250,24849,2226,2,1315.98,2631.96
618866,24849,4337,1,391.66,391.66
372504,4070,5704,2,590.77,1181.54
281663,4070,9536,1,1208.91,1208.91
43143,4070,1043,2,1360.73,2721.46
255932,799892,2508,1,579.92,579.92
986095,391093,1869,3,1174.09,3522.2699999999995
137894,391093,4882,1,893.12,893.12
773166,391093,584,5,1194.22,5971.1
521898,670289,9407,4,267.44,1069.76
387449,331079,4335,3,420.54,1261.6200000000001
361763,331079,3942,3,658.25,1974.75
105426,418856,8938,1,363.71,363.71
833978,418856,4766,2,143.42,286.84
884437,418856,2059,1,1455.41,1455.41
820715,279101,5864,1,1417.44,1417.44
711029,781054,4766,1,143.42,143.42
873907,781054,5157,3,916.11,2748.33
257753,781054,1871,2,966.19,1932.38
68558,118239,9120,1,1483.46,1483.46
466015,118239,8076,2,655.6,1311.2
396825,298331,1043,2,1360.73,2721.46
107613,298331,1043,3,1360.73,4082.19
918116,298331,7750,2,1477.17,2954.34
465327,895417,4882,2,893.12,1786.24
159260,895417,2865,3,217.48,652.4399999999999
264837,895417,2107,1,854.64,854.64
410846,108307,4438,2,1256.48,2512.96
321807,108307,2066,3,1364.6,4093.7999999999997
409958,108307,4339,3,176.89,530.67
523606,298878,6290,1,210.04,210.04
170256,480497,232,3,314.82,944.46
417186,792872,2202,2,995.02,1990.04
524569,792872,4292,3,182.94,548.8199999999999
393093,792872,2949,1,1392.35,1392.35
72602,919977,7774,2,1078.55,2157.1
867689,919977,4438,2,1256.48,2512.96
305609,919977,7747,2,740.59,1481.18
956328,96514,1512,1,950.25,950.25
907315,96514,9280,2,669.08,1338.16
45706,96514,9536,1,1208.91,1208.91
485628,210615,8831,1,328.9,328.9
960479,210615,6970,1,1322.29,1322.29
991996,210615,2994,1,356.35,356.35
584301,723027,7774,1,1078.55,1078.55
864556,723027,5141,3,847.68,2543.04
719561,140765,3687,1,969.4,969.4
358140,586735,2206,1,1483.74,1483.74
823293,586735,5188,2,889.98,1779.96
789802,359575,5141,1,847.68,847.68
464933,359575,4537,2,641.1,1282.2
710132,359575,3687,1,969.4,969.4
473115,915678,3144,2,876.59,1753.18
344605,915678,3090,3,130.39,391.16999999999996
886001,915678,345,1,1220.68,1220.68
36253,946396,8101,2,1148.2,2296.4
789505,946396,6536,2,629.12,1258.24
852977,946396,6832,1,1094.28,1094.28
146250,162699,5141,4,847.68,3390.72
97650,162699,9832,1,1020.06,1020.06
789200,271756,6963,1,703.49,703.49
224204,667811,6687,1,805.97,805.97
527860,667811,2512,2,1277.95,2555.9
131816,667811,6446,2,98.32,196.64
912135,173693,6520,1,1359.76,1359.76
207945,173693,9120,4,1483.46,5933.84
255877,147472,2886,4,1362.09,5448.36
157745,395817,6856,1,733.48,733.48
183586,724522,4882,1,893.12,893.12
1889,724522,6687,1,805.97,805.97
479346,752673,4592,1,1198.67,1198.67
521443,713617,7453,3,1298.95,3896.8500000000004
725564,713617,8040,1,1262.0,1262.0
260328,713617,9854,2,716.26,1432.52
302003,242481,7883,2,1179.77,2359.54
990355,242481,1893,2,705.31,1410.62
699787,88019,1512,2,950.25,1900.5
32178,401444,3030,1,542.4,542.4
525904,401444,4500,1,748.89,748.89
979130,401444,1512,2,950.25,1900.5
549733,549371,2512,1,1277.95,1277.95
393941,888381,6986,1,1198.17,1198.17
879871,888381,7566,1,335.17,335.17
26249,933400,2489,1,1246.39,1246.39
354257,933400,1756,1,705.37,705.37
388048,933400,1566,1,591.2,591.2
736550,871345,4337,2,391.66,783.32
177349,871345,2436,3,358.96,1076.8799999999999
26843,871345,223,1,241.64,241.64
297234,480329,9436,2,344.19,688.38
684419,480329,4337,2,391.66,783.32
421914,480329,8134,2,142.15,284.3
981170,321413,8101,1,1148.2,1148.2
811546,321413,5531,1,1023.65,1023.65
302918,299541,8241,1,1102.11,1102.11
845869,338019,8559,2,356.76,713.52
623655,338019,6686,1,661.35,661.35
264174,272837,5564,1,837.22,837.22
144311,272837,5963,2,1175.81,2351.62
771818,272837,6290,2,210.04,420.08
98958,417695,1308,1,193.92,193.92
218271,480412,6446,1,98.32,98.32
633136,145902,4292,1,182.94,182.94
244964,145902,3942,5,658.25,3291.25
916034,256478,4500,2,748.89,1497.78
392342,256478,3090,4,130.39,521.56
554330,531747,8101,4,1148.2,4592.8
553721,531747,9502,1,57.03,57.03
782544,531747,7620,2,1131.83,2263.66
239875,763166,7620,3,1131.83,3395.49
424418,763166,1095,1,1349.17,1349.17
469899,763166,1095,3,1349.17,4047.51
159912,488214,8121,1,330.78,330.78
850022,488214,8101,3,1148.2,3444.6000000000004
444566,859994,3030,4,542.4,2169.6
83219,859994,6059,2,1352.99,2705.98
234875,859994,8784,1,550.3,550.3
619657,756454,4270,1,1471.99,1471.99
424224,756454,1869,1,1174.09,1174.09
682810,997582,7140,2,383.44,766.88
921586,130684,9415,1,986.66,986.66
251283,673314,3687,1,969.4,969.4
964888,877217,8134,1,142.15,142.15
76222,877217,1869,1,1174.09,1174.09
106752,877217,5141,3,847.68,2543.04
371402,795888,3952,1,790.0,790.0
412708,795888,3952,4,790.0,3160.0
331751,795888,3892,2,1324.62,2649.24
298178,424538,9407,1,267.44,267.44
905545,424538,9194,4,544.04,2176.16
35132,180027,6986,2,1198.17,2396.34
385104,180027,2508,4,579.92,2319.68
402332,180027,2202,1,995.02,995.02
258600,245987,7747,1,740.59,740.59
776593,245987,1161,2,1186.47,2372.94
385772,245987,2886,2,1362.09,2724.18
657838,960639,2579,1,1152.56,1152.56
121175,960639,7750,1,1477.17,1477.17
102029,492029,6832,2,1094.28,2188.56
517770,492029,2456,2,741.07,1482.14
673984,492029,5475,1,182.27,182.27
829540,788114,4313,2,1464.61,2929.22
453293,788114,8463,2,295.87,591.74
12577,967287,6892,2,1370.66,2741.32
375091,967287,6970,2,1322.29,2644.58
957662,626376,2066,2,1364.6,2729.2
488774,212195,8971,2,402.55,805.1
80292,212195,5914,1,73.9,73.9
751188,212195,7774,1,1078.55,1078.55
966081,126854,174,2,510.78,1021.56
514603,441489,7774,2,1078.55,2157.1
441099,441489,5157,3,916.11,2748.33
681002,608634,1738,2,483.88,967.76
227611,986771,9891,2,1002.8,2005.6
670341,986771,9120,2,1483.46,2966.92
255104,986771,3030,1,542.4,542.4
67907,95756,2512,3,1277.95,3833.8500000000004
331295,95756,6963,1,703.49,703.49
709506,95756,7750,3,1477.17,4431.51
560963,153703,4337,2,391.66,783.32
834021,153703,6970,2,1322.29,2644.58
129808,153703,1095,1,1349.17,1349.17
766853,360254,6892,1,1370.66,1370.66
332324,360254,6892,3,1370.66,4111.9800000000005
483821,360254,3966,1,1442.35,1442.35
92510,740874,4248,1,525.49,525.49
975617,701573,7883,3,1179.77,3539.31
578619,701573,2107,2,854.64,1709.28
92774,701573,2059,4,1455.41,5821.64
342446,578833,6832,2,1094.28,2188.56
372541,578833,5324,1,1495.85,1495.85
539161,219119,5759,2,1355.49,2710.98
867213,78214,5531,3,1023.65,3070.95
39591,78214,1043,1,1360.73,1360.73
331767,78214,6832,1,1094.28,1094.28
341399,381516,617,1,884.1,884.1
61072,590299,6711,2,265.31,530.62
893018,590299,98,4,1237.05,4948.2
873495,590299,9502,2,57.03,114.06
805915,510820,1871,1,966.19,966.19
868674,510820,1566,1,591.2,591.2
529617,221987,8027,2,1430.95,2861.9
107376,221987,5914,5,73.9,369.5
60575,221987,4755,5,220.96,1104.8
765947,139413,1756,1,705.37,705.37
635956,139413,6612,2,247.03,494.06
44528,576578,8456,2,537.95,1075.9
768822,576578,1887,1,801.03,801.03
941200,576578,6162,1,1018.48,1018.48
185664,860094,8463,3,295.87,887.61
81318,262201,6302,2,1175.16,2350.32
867161,262201,2059,2,1455.41,2910.82
9879,262201,661,1,861.91,861.91
482186,328127,5999,2,143.62,287.24
516616,328127,8746,2,236.28,472.56
808173,328127,5099,1,320.43,320.43
461674,808201,7635,4,678.72,2714.88
113232,808201,8076,1,655.6,655.6
316607,115213,2427,2,1322.63,2645.26
140792,115213,7569,2,285.31,570.62
339904,115213,5274,1,528.05,528.05
396485,304687,3090,1,130.39,130.39
55869,304687,5881,1,51.44,51.44
360962,418948,98,1,1237.05,1237.05
719355,274220,4438,2,1256.48,2512.96
50918,274220,6986,1,1198.17,1198.17
406664,930172,6162,2,1018.48,2036.96
704632,997528,7750,2,1477.17,2954.34
554070,997528,4270,2,1471.99,2943.98
560918,997528,6856,2,733.48,1466.96
399321,651006,4462,1,1294.08,1294.08
716377,651006,2436,3,358.96,1076.8799999999999
625350,24802,835,3,895.44,2686.32
228311,24802,5806,3,1451.93,4355.79
127100,24802,5704,4,590.77,2363.08
689643,299097,9280,1,669.08,669.08
455127,299097,1819,3,627.02,1881.06
385411,288145,876,1,430.56,430.56
508370,288145,5188,1,889.98,889.98
864960,188217,6520,1,1359.76,1359.76
187068,994697,8938,1,363.71,363.71
879142,994697,7566,1,335.17,335.17
960842,994697,9536,2,1208.91,2417.82
246289,650009,5963,1,1175.81,1175.81
670743,650009,9832,1,1020.06,1020.06
419826,877141,5704,3,590.77,1772.31
558684,877141,2508,1,579.92,579.92
129766,384864,6770,3,752.17,2256.5099999999998
908974,384864,1566,1,591.2,591.2
730796,384864,2865,1,217.48,217.48
802242,868050,876,4,430.56,1722.24
890910,343343,6856,3,733.48,2200.44
957942,343343,7569,2,285.31,570.62
981878,723269,1887,3,801.03,2403.09
306662,444324,6070,2,1154.63,2309.26
221089,444018,4292,1,182.94,182.94
507562,444018,8456,1,537.95,537.95
523723,444018,2456,3,741.07,2223.21
349868,804611,98,2,1237.05,2474.1
534565,804611,5475,1,182.27,182.27
989896,657074,5967,2,494.37,988.74
985936,657074,3401,1,211.19,211.19
68361,657074,5549,2,360.98,721.96
780584,610598,1958,1,411.77,411.77
23204,610598,8831,1,328.9,328.9
978200,610598,7747,5,740.59,3702.9500000000003
993618,174609,8121,2,330.78,661.56
638491,174609,2523,1,58.5,58.5
279576,174609,5881,1,51.44,51.44
990159,171811,3090,2,130.39,260.78
21315,171811,1095,1,1349.17,1349.17
624275,171811,3449,2,103.22,206.44
335209,848127,1095,1,1349.17,1349.17
902578,29226,5914,3,73.9,221.70000000000002
309271,29226,876,4,430.56,1722.24
627567,29226,793,3,1396.95,4190.85
407137,390637,6963,1,703.49,703.49
843449,390637,8241,3,1102.11,3306.33
37936,255524,7566,2,335.17,670.34
281220,255524,1756,1,705.37,705.37
407166,962282,6832,1,1094.28,1094.28
440949,962282,4969,1,889.71,889.71
91714,962282,5188,1,889.98,889.98
327616,647454,6612,2,247.03,494.06
578778,647454,2614,2,638.09,1276.18
401348,647454,6290,3,210.04,630.12
223852,614295,3797,1,862.43,862.43
928221,614295,8188,3,267.66,802.98
701559,565004,2427,3,1322.63,3967.8900000000003
310866,773910,5998,1,1431.07,1431.07
477419,968884,2427,2,1322.63,2645.26
117830,968884,3952,4,790.0,3160.0
344930,968884,5759,1,1355.49,1355.49
598388,583814,2436,4,358.96,1435.84
521066,583814,5759,1,1355.49,1355.49
270116,795145,345,2,1220.68,2441.36
159533,339457,6892,1,1370.66,1370.66
917825,339457,3966,1,1442.35,1442.35
92018,218207,7022,1,846.92,846.92
254453,833934,9854,1,716.26,716.26
34296,627919,7453,4,1298.95,5195.8
253766,197198,1161,1,1186.47,1186.47
857645,197198,6749,1,969.27,969.27
993566,526631,8559,2,356.76,713.52
673923,526631,5963,1,1175.81,1175.81
360452,526631,4339,1,176.89,176.89
95775,172412,2226,2,1315.98,2631.96
783703,172412,5619,1,1312.08,1312.08
709425,172412,8831,3,328.9,986.6999999999999
300792,823979,8167,1,183.11,183.11
93049,823979,6520,1,1359.76,1359.76
949677,208984,5726,4,636.42,2545.68
112260,208984,4592,2,1198.67,2397.34
89914,208984,7761,1,310.8,310.8
607753,281811,5999,2,143.62,287.24
870065,507821,7620,1,1131.83,1131.83
510847,507821,6832,1,1094.28,1094.28
68009,507821,1819,2,627.02,1254.04
303561,517192,3401,2,211.19,422.38
837413,517192,6536,3,629.12,1887.3600000000001
157849,517192,8101,1,1148.2,1148.2
178405,381117,9854,3,716.26,2148.7799999999997
974753,757352,345,1,1220.68,1220.68
361620,643293,5967,2,494.37,988.74
478143,643293,8167,1,183.11,183.11
380327,536465,1958,1,411.77,411.77
348390,536465,6446,1,98.32,98.32
268414,536465,1095,5,1349.17,6745.85
872963,515781,6302,2,1175.16,2350.32
213633,875051,9677,1,845.49,845.49
387411,875051,8559,5,356.76,1783.8
218235,875051,2886,2,1362.09,2724.18
930835,221609,2323,1,163.41,163.41
244486,824657,5239,1,947.58,947.58
517088,824657,4335,2,420.54,841.08
488841,824657,6687,4,805.97,3223.88
977397,747789,1756,1,705.37,705.37
44087,747789,7866,1,1210.48,1210.48
627418,747789,8875,2,398.36,796.72
189748,390411,1566,2,591.2,1182.4
177301,390411,617,1,884.1,884.1
801486,684613,3246,1,1464.29,1464.29
174901,684613,688,2,1114.22,2228.44
35977,684613,8044,1,521.48,521.48
222309,989840,8971,2,402.55,805.1
496873,989840,835,1,895.44,895.44
746658,989840,6832,1,1094.28,1094.28
951528,490000,8784,2,550.3,1100.6
603761,490000,1089,2,1373.0,2746.0
396998,490000,5864,1,1417.44,1417.44
232644,316421,6149,1,1189.75,1189.75
