,OrderID,CustomerID,OrderDate,TotalAmount,Status,OrderYearMonth
6865,379270,579731,2022-12-07,438.56,Delivered,2023-05
6866,514159,740218,2023-01-04,2474.67,Delivered,2023-02
6867,781486,259258,2023-04-19,145.68,Delivered,2023-12
6868,416955,413291,2023-11-04,4756.62,Delivered,2022-09
6869,335754,78357,2022-11-19,97.79,Delivered,2022-07
6870,169155,933170,2023-06-28,2701.48,Delivered,2023-06
6871,509482,343600,2023-07-25,1524.66,Delivered,2022-10
6872,740277,629777,2022-02-05,2233.85,Delivered,2022-01
6873,589052,571804,2021-12-13,2461.66,Delivered,2023-05
6874,338123,458960,2023-10-09,1765.38,Delivered,2023-01
6875,499055,148317,2023-06-23,3840.33,Delivered,2022-01
6876,758930,536823,2022-12-07,2400.31,Delivered,2023-09
6877,734979,606100,2022-10-09,2048.44,Delivered,2022-01
6878,167860,222425,2023-02-03,2512.98,Delivered,2022-02
6879,49038,374862,2023-03-09,3082.33,Delivered,2023-02
6880,6955,514094,2022-04-05,539.07,Delivered,2021-12
6881,611430,847812,2023-10-30,1143.53,Delivered,2022-04
6882,949227,556531,2022-02-17,3606.46,Delivered,2021-11
6883,353747,960482,2022-10-18,585.06,Delivered,2022-04
6884,896231,294643,2022-08-03,980.78,Delivered,2022-03
6885,334669,651925,2022-06-23,2804.07,Delivered,2021-11
6886,287599,835367,2023-01-19,3914.49,Delivered,2023-08
6887,50410,361946,2023-09-25,947.31,Delivered,2023-11
6888,622763,932376,2022-06-12,2456.73,Delivered,2022-06
6889,339222,299986,2022-08-28,3808.21,Delivered,2023-03
6890,568260,452454,2022-01-05,2653.6,Delivered,2022-04
6891,443505,589527,2022-01-19,2072.16,Delivered,2023-06
6892,477732,334469,2023-08-04,1366.64,Delivered,2023-08
6893,231270,747391,2022-10-22,1835.83,Delivered,2022-11
6894,191048,443704,2023-08-06,4581.01,Delivered,2022-07
6895,701977,276167,2022-05-15,517.78,Delivered,2022-08
6896,917704,939389,2022-10-04,4504.11,Delivered,2022-06
6897,289609,222450,2022-12-29,1040.04,Delivered,2022-09
6898,617452,82346,2023-10-23,3641.14,Delivered,2023-12
6899,468081,457842,2023-06-18,4463.75,Delivered,2023-09
6900,828765,25312,2022-03-26,4630.8,Delivered,2023-01
6901,511388,728851,2023-04-06,4291.86,Delivered,2023-05
6902,829983,191544,2022-11-03,1045.0,Delivered,2022-11
6903,397108,736284,2023-10-05,1064.88,Delivered,2023-12
6904,597401,728642,2022-03-21,1282.51,Delivered,2022-10
6905,78168,441138,2022-08-14,4927.91,Delivered,2022-07
6906,195187,488171,2022-04-09,2570.53,Delivered,2023-09
6907,367910,973546,2023-11-23,85.25,Shipped,2022-10
6908,643202,334634,2023-06-04,2284.89,Delivered,2023-01
6909,262767,185294,2023-06-20,3541.49,Delivered,2023-06
6910,58994,685753,2023-07-20,3995.64,Delivered,2022-05
6911,351583,257669,2022-10-19,1490.65,Delivered,2022-11
6912,2345,82346,2022-08-19,3665.39,Delivered,2023-11
6913,622783,943001,2023-06-19,4928.8,Delivered,2022-11
6914,752402,351444,2023-07-08,2653.68,Delivered,2022-12
6915,661996,802162,2022-11-05,2561.17,Delivered,2022-11
6916,91527,886983,2023-03-30,2226.89,Delivered,2022-08
6917,552290,892041,2023-09-07,3555.85,Delivered,2022-06
6918,613933,417481,2021-11-30,1869.89,Delivered,2023-08
6919,740610,540481,2022-10-02,1820.13,Delivered,2023-08
6920,879588,631962,2023-05-14,4142.67,Delivered,2023-11
6921,448244,335358,2022-06-10,2819.93,Delivered,2021-11
6922,581497,601692,2023-01-20,2751.92,Delivered,2023-04
6923,460809,304454,2023-06-27,2821.92,Delivered,2023-05
6924,92058,308093,2023-02-24,2421.61,Delivered,2022-08
6925,219014,392828,2023-02-21,1102.08,Delivered,2023-12
6926,949264,592315,2023-09-07,1328.72,Delivered,2022-05
6927,708261,606916,2022-12-27,2600.74,Delivered,2023-09
6928,760877,807169,2023-07-18,1530.63,Delivered,2022-03
6929,910574,92119,2022-02-13,91.02,Delivered,2023-11
6930,700601,787504,2023-10-28,4624.92,Delivered,2023-08
6931,289239,898114,2023-07-07,1117.58,Delivered,2023-07
6932,332051,637541,2022-04-10,2838.56,Delivered,2023-09
6933,632110,212417,2022-04-06,2709.38,Delivered,2022-11
6934,257808,153922,2021-12-05,3297.6,Delivered,2023-10
6935,671893,623020,2022-03-29,2878.79,Delivered,2023-06
6936,782937,658996,2021-12-15,2272.02,Delivered,2023-09
6937,345154,338077,2022-05-26,3807.67,Delivered,2023-03
6938,39878,543212,2022-12-30,4767.71,Delivered,2023-12
6939,499184,604552,2021-12-20,1882.16,Delivered,2022-11
6940,517004,406460,2022-04-21,3533.55,Delivered,2023-10
6941,171031,169740,2023-02-20,539.11,Delivered,2022-10
6942,398714,652339,2022-12-08,2328.76,Delivered,2022-03
6943,450883,112653,2022-12-21,2718.99,Delivered,2022-02
6944,276951,774807,2023-10-03,2473.7,Delivered,2022-11
6945,624995,494192,2022-03-17,3187.68,Delivered,2023-08
6946,782980,723386,2023-09-03,2422.11,Delivered,2023-06
6947,890180,596131,2023-08-09,427.35,Delivered,2023-04
6948,304049,979414,2023-09-22,4514.74,Delivered,2022-05
6949,294200,217041,2021-11-21,2661.24,Delivered,2022-07
6950,241780,729435,2021-12-21,3900.77,Delivered,2022-06
6951,271485,772656,2022-06-22,216.5,Delivered,2022-12
6952,591025,475114,2023-05-24,425.87,Delivered,2022-05
6953,517093,202904,2023-08-19,2707.64,Delivered,2023-01
6954,825002,87982,2023-06-10,258.32,Delivered,2022-11
6955,923148,273205,2022-07-01,1037.17,Delivered,2021-12
6956,19985,81430,2023-06-11,2745.11,Delivered,2023-07
6957,877165,787046,2023-02-01,532.72,Delivered,2023-10
6958,374390,861533,2022-08-06,518.14,Delivered,2022-10
6959,3464,53261,2022-01-14,912.22,Delivered,2023-04
6960,611204,279935,2022-08-17,4577.54,Delivered,2023-01
6961,83881,553895,2022-12-26,4727.74,Delivered,2023-01
6962,720606,707920,2023-03-12,2924.24,Delivered,2023-05
6963,490024,849264,2022-02-22,2158.91,Delivered,2023-10
6964,937265,623225,2023-08-19,1545.28,Delivered,2023-10
6965,906277,287256,2022-11-05,275.78,Delivered,2022-12
6966,221569,694570,2023-07-22,3488.14,Delivered,2022-09
6967,730622,190055,2022-03-03,1328.07,Delivered,2022-03
6968,21888,325605,2022-07-27,4359.43,Delivered,2023-12
6969,94598,303300,2021-11-24,4880.26,Delivered,2023-03
6970,475361,991176,2023-08-06,2203.62,Delivered,2023-01
6971,328177,937228,2022-04-11,1167.69,Delivered,2023-10
6972,18559,717527,2023-07-08,3206.11,Delivered,2022-04
6973,238151,966696,2022-10-11,1369.18,Delivered,2022-06
6974,628167,309775,2022-12-30,1024.69,Delivered,2023-01
6975,937851,752957,2022-08-11,1868.93,Delivered,2022-02
6976,905802,321371,2023-07-28,4842.87,Delivered,2022-04
6977,561774,108223,2023-08-12,4066.6,Delivered,2022-02
6978,473359,784991,2022-11-12,4451.09,Delivered,2022-06
6979,350516,856577,2022-01-17,4441.08,Delivered,2023-02
6980,98790,336210,2022-04-08,2741.48,Delivered,2022-01
6981,260723,348074,2021-12-30,95.78,Delivered,2023-10
6982,240050,531654,2023-05-31,1144.45,Delivered,2023-09
6983,404659,887987,2022-03-07,2506.27,Delivered,2022-01
6984,270754,564343,2023-11-01,1129.12,Delivered,2022-06
6985,2172,226645,2023-01-02,792.14,Delivered,2023-09
6986,107775,637413,2022-03-26,3722.35,Delivered,2023-07
6987,8283,455094,2023-06-09,243.61,Delivered,2022-02
6988,399421,18498,2021-11-23,2385.45,Delivered,2023-11
6989,397675,876729,2022-03-07,1673.91,Delivered,2022-04
6990,250634,175025,2023-02-03,3718.24,Delivered,2022-11
6991,985373,428692,2022-07-13,4677.31,Delivered,2022-05
6992,863642,677777,2023-01-12,4528.94,Delivered,2022-04
6993,376216,118205,2023-11-04,757.29,Delivered,2022-11
6994,232999,412712,2021-12-14,767.2,Delivered,2021-11
6995,171607,757664,2023-08-13,4462.36,Delivered,2022-12
6996,800192,237219,2023-01-14,1227.01,Delivered,2023-06
6997,354635,776439,2022-02-13,2546.67,Delivered,2022-11
6998,384492,904054,2022-05-21,948.16,Delivered,2022-05
6999,109793,559524,2021-12-10,2651.47,Delivered,2023-02
7000,249933,430730,2023-09-17,3286.07,Delivered,2023-05
7001,849565,988088,2022-07-02,1967.11,Delivered,2023-11
7002,452397,929706,2022-10-17,995.76,Delivered,2022-01
7003,888330,595965,2022-01-15,4923.26,Delivered,2023-02
7004,515134,300813,2023-04-25,2677.32,Delivered,2023-05
7005,710513,376789,2022-03-03,4036.55,Delivered,2022-03
7006,714567,432085,2022-09-27,1540.81,Delivered,2021-11
7007,67481,78072,2022-08-10,3780.99,Delivered,2022-01
7008,308483,439890,2022-08-18,3937.7,Delivered,2022-12
7009,472994,380852,2022-03-16,416.11,Delivered,2022-06
7010,901145,106417,2023-06-23,1157.69,Delivered,2023-12
7011,554167,860478,2023-12-03,451.7,Cancelled,2023-11
7012,265479,734577,2023-03-24,3554.6,Delivered,2021-11
7013,455551,696823,2022-09-09,2578.63,Delivered,2023-07
7014,101712,417499,2022-09-12,4960.67,Delivered,2023-09
7015,933382,43707,2022-10-08,1465.28,Delivered,2022-05
7016,675889,350569,2022-08-10,457.33,Delivered,2023-01
7017,89230,878626,2022-02-20,4909.24,Delivered,2023-12
7018,6663,46662,2022-11-21,684.99,Delivered,2021-11
7019,454920,606429,2023-07-19,4726.77,Delivered,2023-08
7020,154167,864292,2023-06-27,1978.31,Delivered,2023-03
7021,284005,676445,2022-08-17,1899.76,Delivered,2023-06
7022,260,818787,2022-08-16,163.13,Delivered,2021-11
7023,161723,154885,2023-03-18,356.2,Delivered,2023-03
7024,156402,97030,2022-11-30,4574.02,Delivered,2022-03
7025,333894,894926,2023-09-08,3576.54,Delivered,2022-01
7026,262353,26360,2022-09-07,1837.86,Delivered,2022-09
7027,194411,941911,2021-11-18,3588.6,Delivered,2023-01
7028,912643,310187,2022-12-06,2471.41,Delivered,2023-09
7029,756922,464519,2023-10-28,2170.97,Delivered,2023-03
7030,600654,58630,2023-04-21,2908.36,Delivered,2021-12
7031,426009,512788,2022-12-12,2907.73,Delivered,2022-06
7032,830903,102071,2023-06-12,3956.43,Delivered,2023-10
7033,730174,419687,2022-03-13,4098.71,Delivered,2022-12
7034,99822,75597,2023-08-19,3957.82,Delivered,2022-09
7035,372155,732778,2023-06-08,2617.65,Delivered,2022-03
7036,985021,260561,2022-06-01,641.09,Delivered,2022-05
7037,392643,946065,2022-06-29,1294.09,Delivered,2022-06
7038,65075,466725,2023-02-07,4869.84,Delivered,2022-03
7039,510206,278319,2022-12-14,2249.92,Delivered,2022-11
7040,368644,668324,2022-10-03,3102.6,Delivered,2023-06
7041,852524,112843,2022-05-08,643.04,Delivered,2023-09
7042,753622,241532,2022-10-03,2870.79,Delivered,2023-05
7043,106035,629145,2023-08-28,4788.59,Delivered,2023-04
7044,311758,370244,2023-01-21,2799.42,Delivered,2022-08
7045,231256,858400,2023-05-07,3540.78,Delivered,2022-09
7046,177372,328493,2022-11-17,3834.89,Delivered,2021-11
7047,386222,18533,2022-03-07,4009.86,Delivered,2023-07
7048,591075,191908,2022-06-02,3517.35,Delivered,2023-03
7049,534809,442575,2023-12-19,1323.83,Cancelled,2022-07
7050,447971,737316,2023-11-21,1739.51,Shipped,2021-11
7051,497784,563954,2022-03-06,1194.45,Delivered,2022-11
7052,132785,687793,2021-11-20,2894.63,Delivered,2022-03
7053,824683,669227,2022-12-18,230.91,Delivered,2022-04
7054,772077,927332,2022-09-28,524.29,Delivered,2023-07
7055,445545,644228,2022-08-22,2276.78,Delivered,2023-04
7056,510064,508879,2023-09-11,530.14,Delivered,2023-04
7057,207994,733848,2023-02-11,2392.23,Delivered,2022-04
7058,382356,82661,2021-12-11,4001.17,Delivered,2023-01
7059,972605,495775,2023-01-04,1262.5,Delivered,2022-09
7060,329836,114629,2022-04-21,2479.78,Delivered,2022-10
7061,488577,286624,2022-09-02,2758.42,Delivered,2021-12
7062,548964,305432,2021-11-26,253.87,Delivered,2021-12
7063,594326,879858,2023-06-25,3868.91,Delivered,2023-05
7064,819007,714561,2022-05-13,1920.01,Delivered,2021-12
7065,997594,270695,2021-12-12,983.56,Delivered,2023-03
7066,750964,495270,2023-03-21,1011.75,Delivered,2023-12
7067,527630,275100,2022-10-24,1456.29,Delivered,2021-12
7068,441300,235576,2022-03-01,4099.31,Delivered,2022-12
7069,985676,172666,2022-01-06,1078.83,Delivered,2021-11
7070,897738,364948,2023-08-23,1232.03,Delivered,2022-03
7071,668271,647040,2023-06-17,4782.46,Delivered,2021-12
7072,932990,827436,2023-04-09,332.39,Delivered,2023-10
7073,505084,552424,2023-01-11,2856.02,Delivered,2022-07
7074,183909,645694,2023-01-23,75.19,Delivered,2022-11
7075,247224,775825,2022-12-05,3999.82,Delivered,2021-11
7076,748912,942288,2022-02-11,3292.28,Delivered,2023-03
7077,1674,12890,2022-04-03,3050.44,Delivered,2022-12
7078,917096,904325,2022-02-16,932.75,Delivered,2023-08
7079,458258,65748,2023-02-19,1387.06,Delivered,2021-11
7080,546616,153673,2023-01-09,4509.62,Delivered,2022-12
7081,623360,541822,2023-04-17,665.64,Delivered,2022-05
7082,176440,143720,2023-11-04,1351.73,Delivered,2022-12
7083,193381,428413,2022-05-18,850.77,Delivered,2022-04
7084,358874,566139,2023-10-17,3860.16,Delivered,2023-09
7085,737727,992887,2022-03-22,755.32,Delivered,2022-11
7086,482448,74237,2023-03-07,1592.51,Delivered,2023-12
7087,752157,167107,2023-04-21,463.09,Delivered,2023-05
7088,723876,982331,2023-07-25,2725.25,Delivered,2023-01
7089,591139,62062,2023-02-10,1266.17,Delivered,2022-06
7090,110728,602173,2023-01-10,1104.15,Delivered,2023-05
7091,223608,690791,2021-12-05,4564.1,Delivered,2022-01
7092,931401,623125,2023-09-18,1949.42,Delivered,2022-09
7093,463606,928569,2023-04-03,1415.68,Delivered,2023-12
7094,903107,709753,2022-03-22,3311.05,Delivered,2023-10
7095,586230,871441,2023-04-03,2845.46,Delivered,2023-02
7096,261126,454052,2022-05-28,106.41,Delivered,2022-11
7097,822679,225274,2023-08-26,1531.96,Delivered,2023-01
7098,58421,432788,2022-12-17,3820.68,Delivered,2022-12
7099,742478,758166,2023-11-29,1517.93,Shipped,2021-12
7100,500806,815739,2023-01-04,2475.27,Delivered,2023-05
7101,259400,646820,2022-02-11,973.71,Delivered,2023-10
7102,47991,669159,2022-05-28,1764.95,Delivered,2023-12
7103,328119,542242,2023-06-23,499.55,Delivered,2023-06
7104,103140,525331,2022-12-18,3264.76,Delivered,2023-03
7105,243131,514082,2021-11-26,3822.16,Delivered,2022-02
7106,74504,167709,2022-01-29,106.71,Delivered,2023-05
7107,461294,163302,2022-07-17,3040.81,Delivered,2023-12
7108,302361,131028,2023-04-25,4363.01,Delivered,2022-10
7109,245711,262576,2023-07-02,3650.55,Delivered,2023-09
7110,906920,804693,2023-01-04,3573.86,Delivered,2022-12
7111,27446,648789,2023-08-05,4881.06,Delivered,2022-10
7112,422853,553799,2023-03-17,1261.6,Delivered,2022-05
7113,290604,140923,2022-09-05,2446.37,Delivered,2022-04
7114,841193,325770,2022-12-29,1811.52,Delivered,2023-02
7115,311472,712209,2023-01-23,3487.68,Delivered,2022-07
7116,422388,730046,2022-05-12,541.19,Delivered,2023-10
7117,158440,659333,2022-01-02,1174.1,Delivered,2023-10
7118,731740,667486,2023-10-18,1294.71,Delivered,2023-01
7119,650890,739136,2022-07-17,3143.08,Delivered,2022-07
7120,776598,359499,2023-11-23,917.34,Shipped,2021-12
7121,489369,607034,2022-07-03,3015.0,Delivered,2023-07
7122,425278,233258,2023-11-02,488.63,Delivered,2021-12
7123,706535,987393,2023-04-11,3399.24,Delivered,2023-10
7124,518034,924723,2022-03-18,1592.45,Delivered,2023-08
7125,610252,652490,2023-09-22,3047.42,Delivered,2022-02
7126,515632,695083,2022-08-29,3459.92,Delivered,2022-03
7127,694199,295002,2022-12-24,2376.8,Delivered,2023-02
7128,541495,178636,2023-07-03,2128.56,Delivered,2022-07
7129,145858,578892,2022-12-01,2396.91,Delivered,2022-02
7130,196397,438499,2023-03-10,4803.26,Delivered,2023-12
7131,400648,263278,2022-08-16,3024.06,Delivered,2022-12
7132,228713,166555,2022-06-23,1394.92,Delivered,2022-03
7133,948815,18498,2023-07-04,1710.73,Delivered,2023-01
7134,140336,907785,2021-11-27,3600.18,Delivered,2023-06
7135,636006,883875,2023-11-09,1863.56,Shipped,2023-12
7136,600630,70007,2022-09-08,2526.46,Delivered,2023-11
7137,702691,95410,2022-02-09,4972.59,Delivered,2022-09
7138,685624,833950,2022-02-13,3388.15,Delivered,2023-08
7139,243644,743697,2023-10-27,3016.05,Delivered,2023-06
7140,830551,959283,2022-04-06,3025.22,Delivered,2022-04
7141,257069,304605,2023-10-07,562.03,Delivered,2022-01
7142,517576,884717,2023-09-03,4670.76,Delivered,2023-05
7143,124114,859622,2021-12-27,1782.4,Delivered,2023-11
7144,585680,625278,2023-03-30,195.26,Delivered,2022-12
7145,982185,273401,2022-12-09,3494.29,Delivered,2021-11
7146,535858,288424,2023-09-18,1718.12,Delivered,2022-12
7147,896056,803473,2022-07-07,1243.8,Delivered,2022-01
7148,897979,756871,2023-08-16,562.29,Delivered,2023-06
7149,509084,590637,2023-03-10,3180.23,Delivered,2022-05
7150,114932,530774,2022-08-12,361.83,Delivered,2023-11
7151,721299,294974,2023-06-30,699.59,Delivered,2023-08
7152,940425,602582,2023-01-05,4941.5,Delivered,2023-07
7153,108737,659605,2022-02-24,3677.89,Delivered,2022-11
7154,415634,651310,2023-03-27,4140.21,Delivered,2023-12
7155,10419,859758,2023-07-11,386.37,Delivered,2023-07
7156,855080,216496,2022-01-15,3966.35,Delivered,2023-09
7157,512199,225992,2022-10-10,3685.62,Delivered,2022-08
7158,138482,926809,2022-02-05,3952.98,Delivered,2023-03
7159,149544,569754,2022-01-16,4715.08,Delivered,2021-12
7160,431301,714484,2022-01-23,1294.81,Delivered,2023-07
7161,80420,552862,2022-08-29,3844.3,Delivered,2021-12
7162,136071,850668,2022-06-12,310.26,Delivered,2023-04
7163,719302,457398,2021-12-21,4148.47,Delivered,2023-10
7164,919276,491480,2023-05-23,540.88,Delivered,2023-08
7165,809472,448744,2023-03-17,822.14,Delivered,2022-09
7166,481983,973030,2023-03-08,4752.28,Delivered,2022-10
7167,765008,441732,2022-04-26,2014.09,Delivered,2022-12
7168,250289,514082,2023-10-10,4296.6,Delivered,2023-09
7169,609403,263499,2022-07-24,3420.95,Delivered,2023-09
7170,69242,365501,2023-08-29,4872.14,Delivered,2023-02
7171,800153,293219,2022-12-31,466.75,Delivered,2023-05
7172,910300,563837,2021-12-10,1634.99,Delivered,2022-04
7173,208826,642197,2022-04-01,4945.01,Delivered,2022-12
7174,418125,245728,2023-04-01,3998.7,Delivered,2022-09
7175,457205,504080,2022-12-11,374.31,Delivered,2022-07
7176,821504,595736,2023-02-25,2747.69,Delivered,2022-08
7177,773161,908694,2022-07-03,1473.34,Delivered,2023-01
7178,846665,255831,2023-09-30,2832.39,Delivered,2021-12
7179,862035,593681,2022-04-29,517.58,Delivered,2022-08
7180,388895,427303,2023-08-11,1088.43,Delivered,2022-04
7181,635477,851700,2022-10-27,1032.64,Delivered,2023-12
7182,918575,975368,2022-03-28,4585.2,Delivered,2022-08
7183,192357,839260,2022-08-17,3288.0,Delivered,2022-06
7184,56356,352056,2023-10-31,2605.14,Delivered,2023-05
7185,717380,887522,2023-06-13,933.12,Delivered,2022-09
7186,130312,798204,2022-08-31,1011.92,Delivered,2023-04
7187,786753,751238,2022-03-24,372.24,Delivered,2023-09
7188,590754,759576,2023-11-10,285.94,Shipped,2022-05
7189,28941,792506,2023-03-12,4344.49,Delivered,2023-12
7190,631489,240867,2023-09-01,4811.29,Delivered,2022-09
7191,157408,847812,2022-02-28,4931.33,Delivered,2023-07
7192,985155,102578,2021-12-02,627.03,Delivered,2022-10
7193,912154,558610,2023-03-15,4235.51,Delivered,2023-03
7194,472584,736284,2022-10-17,3832.49,Delivered,2023-10
7195,451293,780965,2022-02-08,2077.37,Delivered,2023-03
7196,93141,445085,2022-02-16,674.21,Delivered,2022-12
7197,26310,992887,2023-05-18,781.48,Delivered,2023-08
7198,581397,273200,2022-09-27,4036.66,Delivered,2022-08
7199,416175,599301,2022-01-11,2747.65,Delivered,2022-06
7200,745387,475800,2023-09-26,545.37,Delivered,2023-08
7201,803008,207063,2023-07-16,3341.87,Delivered,2023-04
7202,321815,500163,2023-01-30,833.4,Delivered,2023-05
7203,263946,1327,2022-05-22,768.49,Delivered,2021-12
7204,596799,225577,2023-07-07,658.31,Delivered,2023-07
7205,870027,685684,2023-04-01,3874.03,Delivered,2023-09
7206,244144,695375,2022-06-25,2111.72,Delivered,2022-10
7207,44690,761975,2023-09-27,3136.9,Delivered,2021-12
7208,900469,667597,2022-06-26,2483.16,Delivered,2023-12
7209,905839,62018,2023-10-05,3308.1,Delivered,2023-12
7210,57491,597257,2022-05-17,3933.71,Delivered,2022-06
7211,544284,274317,2023-03-06,716.98,Delivered,2021-12
7212,499952,494487,2023-07-02,1379.87,Delivered,2022-05
7213,344679,566078,2022-06-18,2403.49,Delivered,2023-01
7214,756626,217457,2023-05-27,1175.54,Delivered,2022-12
7215,433036,852935,2023-06-24,1481.53,Delivered,2023-01
7216,878277,522399,2022-08-25,3254.74,Delivered,2021-12
7217,294171,40032,2022-04-07,306.71,Delivered,2022-12
7218,35569,85412,2022-06-20,1581.67,Delivered,2022-03
7219,11247,49606,2021-11-28,4299.67,Delivered,2022-12
7220,811865,860320,2023-09-09,1625.24,Delivered,2023-07
7221,79365,241708,2022-09-03,4355.98,Delivered,2023-11
7222,434522,962525,2022-05-18,3819.08,Delivered,2022-12
7223,309261,324519,2022-05-20,2888.19,Delivered,2023-12
