OrderID,CustomerID,OrderDate,TotalAmount,Status,OrderYearMonth
656030,812354,2023-01-02,3163.81,Shipped,2023-06
922465,289356,2022-04-10,1316.16,Returned,2022-04
195749,595799,2022-02-04,3179.31,Processing,2022-04
124786,381035,2023-07-15,2003.42,Processing,2023-08
976992,501659,2022-03-30,1929.62,Cancelled,2023-07
176650,263499,2022-06-30,1612.99,Delivered,2023-06
202296,522068,2023-12-25,1381.52,Processing,2022-02
247024,711950,2023-01-06,245.97,Processing,2022-12
506648,961733,2022-11-08,578.1,Delivered,2023-01
869355,227538,2022-07-20,526.81,Returned,2022-08
573276,453228,2022-02-17,3155.66,Delivered,2022-11
182726,726314,2022-03-06,3213.79,Cancelled,2023-02
273005,594271,2023-12-12,1166.09,Cancelled,2023-06
384177,489668,2022-06-30,760.13,Returned,2022-04
189909,421350,2022-04-03,849.88,Delivered,2022-12
68080,355147,2023-11-21,3413.73,Returned,2022-11
278821,899557,2023-03-06,2572.16,Cancelled,2023-12
117842,386025,2022-11-16,1610.29,Shipped,2021-12
550,547532,2022-12-15,706.96,Delivered,2022-04
30649,190222,2023-05-31,1202.97,Cancelled,2023-04
323259,667994,2023-11-24,2718.57,Cancelled,2022-07
978435,775932,2023-03-24,3769.51,Delivered,2023-01
402395,816082,2023-12-07,609.11,Shipped,2023-06
689863,942350,2022-01-05,4027.73,Cancelled,2023-12
542449,756762,2023-07-16,355.1,Cancelled,2022-11
290134,956289,2022-11-20,2027.59,Returned,2023-01
211644,17395,2021-12-18,1015.07,Returned,2022-04
316045,766158,2022-02-10,917.9,Cancelled,2022-02
487126,504177,2022-11-26,2577.25,Delivered,2023-04
830320,95596,2022-11-13,2698.04,Shipped,2022-07
496621,29519,2023-04-16,4591.82,Shipped,2023-06
592539,191739,2023-08-24,1441.51,Shipped,2022-08
804230,262069,2022-08-25,4446.57,Shipped,2022-10
108102,822930,2022-09-12,500.08,Shipped,2022-11
639859,591318,2023-09-18,3433.44,Delivered,2023-06
615767,3411,2022-03-07,4585.25,Shipped,2023-08
827122,624150,2023-07-27,4112.74,Processing,2022-02
340105,15670,2023-06-07,925.8,Delivered,2022-04
337155,464942,2022-12-07,2273.26,Shipped,2023-12
737288,947212,2023-11-12,4369.79,Processing,2022-06
791379,512762,2022-09-24,2291.08,Cancelled,2022-05
289767,808356,2022-04-23,4305.5,Delivered,2021-12
440402,452101,2022-08-08,1671.47,Cancelled,2021-12
914671,873292,2023-09-26,4618.46,Delivered,2022-08
70620,441094,2023-04-12,791.1,Shipped,2022-10
953628,340630,2022-06-04,532.53,Returned,2022-06
643173,589827,2023-04-08,1011.89,Delivered,2023-12
70378,516288,2021-12-25,2436.73,Processing,2023-11
385562,429229,2023-05-24,1550.16,Returned,2022-06
575141,257446,2023-01-20,2766.31,Processing,2023-11
475967,4357,2023-02-12,1148.21,Processing,2023-05
552710,325376,2023-12-02,1361.57,Processing,2022-07
140490,470196,2023-01-31,4978.45,Returned,2022-05
211357,405786,2022-02-10,3918.63,Cancelled,2022-03
250934,454274,2022-10-08,3904.18,Shipped,2021-12
644634,877233,2023-09-14,3781.23,Returned,2022-10
860517,995784,2022-11-02,2378.25,Processing,2023-05
151612,249129,2022-10-31,1864.96,Processing,2022-01
581954,388531,2022-06-01,625.12,Shipped,2022-03
851376,149845,2023-09-23,1135.85,Processing,2022-09
176179,763521,2022-08-09,4473.78,Delivered,2023-08
963063,391089,2023-10-30,3255.44,Cancelled,2022-11
966640,81210,2023-03-22,785.43,Returned,2022-12
56387,352258,2022-10-30,2975.23,Processing,2022-06
931721,101676,2023-04-26,477.84,Shipped,2023-05
224545,725491,2023-09-24,4251.77,Processing,2022-07
164601,850994,2022-03-20,2450.41,Cancelled,2023-03
456217,798706,2022-05-13,1984.91,Delivered,2023-08
826241,559611,2022-05-15,2647.95,Returned,2023-07
161512,299538,2023-04-07,999.01,Processing,2023-09
803337,792823,2023-07-06,4542.46,Cancelled,2023-04
865275,259797,2023-10-14,3301.18,Returned,2023-09
618182,710287,2023-02-06,2590.46,Shipped,2023-09
121199,317927,2022-05-01,722.42,Returned,2023-09
585296,640542,2022-06-29,2408.04,Shipped,2022-09
654945,112622,2022-05-06,3329.76,Shipped,2022-04
415417,213605,2022-11-26,1328.83,Returned,2023-07
234062,511783,2022-06-08,911.84,Returned,2022-11
276064,220928,2023-02-09,4190.79,Processing,2023-05
470273,677176,2023-07-26,1492.88,Returned,2022-09
581169,254155,2022-03-21,2821.71,Cancelled,2023-08
996791,889474,2023-08-21,4015.96,Returned,2023-10
816076,719823,2022-02-04,2463.49,Processing,2023-04
787690,995784,2023-08-02,3058.48,Returned,2023-05
202022,939214,2023-10-01,258.07,Delivered,2023-10
331486,368969,2022-02-24,963.93,Returned,2023-05
917292,447546,2022-11-24,540.43,Processing,2022-04
934639,800060,2022-04-29,1928.37,Processing,2022-01
287367,699157,2022-09-30,4771.59,Processing,2023-07
644183,925832,2023-10-23,1425.42,Cancelled,2023-10
550721,711726,2022-04-27,2303.18,Shipped,2023-02
329311,790998,2023-09-04,1211.36,Cancelled,2022-04
145738,263917,2021-12-29,804.28,Processing,2022-05
59707,336805,2022-08-03,968.45,Delivered,2023-08
281796,813392,2022-02-03,3043.8,Shipped,2022-07
446062,806074,2022-03-15,4661.89,Returned,2022-06
903354,980796,2023-09-30,1802.28,Delivered,2022-11
902162,797675,2022-12-25,4583.49,Processing,2022-10
233338,931287,2023-09-24,3775.05,Shipped,2023-10
372707,995252,2021-12-15,624.97,Processing,2022-08
895450,541585,2022-04-22,4919.92,Processing,2022-08
41386,757013,2023-02-20,3564.21,Delivered,2022-07
387353,53132,2023-02-14,4679.3,Processing,2023-05
28792,45534,2023-03-05,3907.49,Delivered,2023-06
697081,911724,2023-02-24,1054.32,Delivered,2022-01
708401,219879,2023-05-27,4278.34,Shipped,2023-08
130133,957982,2022-07-17,678.64,Delivered,2023-04
379466,692241,2023-12-25,3752.56,Returned,2022-07
191996,414842,2022-10-21,3886.71,Cancelled,2022-12
622550,379935,2023-03-14,1133.84,Returned,2023-04
111558,861533,2023-09-14,2048.83,Cancelled,2022-08
312810,32557,2023-12-21,3075.81,Processing,2022-06
399154,1325,2021-12-05,3434.92,Returned,2023-12
782970,404245,2022-09-04,1742.06,Delivered,2022-02
35583,604676,2022-10-05,956.27,Cancelled,2022-06
453285,85412,2023-05-14,3571.11,Cancelled,2023-04
263093,332869,2022-04-05,495.73,Cancelled,2021-11
345045,514612,2023-11-23,1721.68,Processing,2022-03
589067,498583,2023-05-24,2832.84,Delivered,2023-04
222324,669343,2022-03-02,1799.76,Shipped,2023-02
693088,882075,2021-11-21,3044.35,Processing,2022-02
480151,492235,2023-10-13,4882.39,Cancelled,2023-12
727191,546188,2023-09-26,362.05,Returned,2023-10
832434,227164,2022-02-08,4032.52,Returned,2022-03
808735,3411,2023-04-01,3209.47,Shipped,2023-05
911609,29762,2022-12-28,340.44,Shipped,2022-10
251120,640280,2022-05-20,2122.64,Shipped,2021-12
448857,640483,2022-09-03,1050.43,Shipped,2023-05
160809,177919,2023-08-22,1802.55,Delivered,2023-08
82348,738834,2023-02-21,3136.83,Cancelled,2023-03
885065,738801,2022-09-21,1979.86,Shipped,2022-08
312309,100993,2022-01-03,2481.3,Shipped,2023-04
172021,825420,2023-03-03,3978.66,Delivered,2022-06
6207,726685,2022-06-29,567.37,Returned,2021-12
697816,901108,2022-01-06,3798.18,Returned,2023-04
174382,903491,2022-12-28,2296.1,Shipped,2023-04
358367,980252,2022-05-15,2105.8,Shipped,2023-05
954022,78901,2022-12-11,1803.01,Returned,2022-10
986862,855524,2022-11-01,825.88,Processing,2022-04
361798,629952,2022-05-09,1187.13,Cancelled,2023-03
298054,829564,2022-05-20,4958.51,Delivered,2022-01
433269,713460,2022-01-25,4722.17,Returned,2022-08
592924,908937,2023-12-25,4872.49,Returned,2022-11
915338,525598,2023-01-26,3907.82,Cancelled,2023-05
427138,279327,2022-01-01,1007.59,Cancelled,2022-11
715917,959243,2023-10-06,1187.74,Delivered,2022-10
924162,458102,2023-10-23,647.54,Processing,2022-01
784623,900969,2022-11-02,4276.19,Shipped,2023-11
432893,719696,2022-07-22,4742.32,Delivered,2022-01
534403,953974,2023-01-28,2048.68,Shipped,2023-03
626284,733999,2022-05-17,4850.31,Shipped,2022-06
570325,697557,2022-12-10,2877.66,Returned,2023-12
830721,506770,2021-11-16,4424.45,Delivered,2023-11
442776,800060,2023-10-05,4751.73,Shipped,2023-02
459091,90443,2023-01-30,3951.5,Cancelled,2023-06
899958,192182,2022-04-24,3669.03,Shipped,2022-06
591435,898055,2022-08-09,2083.99,Returned,2022-10
522952,697376,2023-09-07,4529.45,Delivered,2022-05
152630,717384,2022-05-11,241.16,Shipped,2023-12
323672,536253,2022-02-15,2045.01,Shipped,2022-11
228347,743064,2022-07-19,2921.05,Delivered,2023-11
135697,390682,2023-03-22,1212.65,Cancelled,2022-08
615952,428245,2022-10-14,2219.72,Processing,2022-10
225106,151355,2022-11-09,3989.48,Delivered,2022-03
105392,125276,2022-03-11,1979.27,Processing,2023-07
370444,11101,2023-08-29,3887.56,Returned,2023-04
85643,457268,2022-08-18,3627.75,Delivered,2023-10
670208,838505,2023-08-31,3461.48,Shipped,2023-08
732695,764447,2023-05-24,2060.7,Processing,2022-05
818094,69629,2022-10-11,3979.61,Cancelled,2022-03
584075,585110,2021-12-17,3031.34,Processing,2023-04
935444,485375,2023-03-21,2941.99,Delivered,2022-02
324840,999895,2023-07-18,3456.79,Cancelled,2021-11
554913,561753,2023-01-03,266.53,Shipped,2022-10
740058,824399,2023-06-24,4631.19,Returned,2022-04
79445,714177,2023-02-15,1296.62,Processing,2023-04
845900,282002,2022-06-12,639.34,Shipped,2022-08
350827,766994,2023-01-05,358.33,Delivered,2022-11
550432,451332,2022-07-12,2555.95,Processing,2022-02
156987,101852,2022-05-20,859.39,Cancelled,2021-11
920868,339690,2022-10-04,2589.82,Shipped,2021-11
265842,538116,2023-02-13,4382.32,Cancelled,2023-10
31646,4849,2022-08-12,1604.9,Processing,2022-01
15726,549819,2023-06-10,4660.37,Delivered,2022-06
247574,705904,2022-09-01,2602.2,Delivered,2023-02
962469,845574,2022-09-02,2405.29,Processing,2023-07
621843,972899,2022-11-17,2167.32,Returned,2023-08
878830,36538,2023-09-26,2473.93,Returned,2022-08
128709,486468,2021-11-24,315.45,Delivered,2022-05
916924,762522,2023-04-13,4790.86,Cancelled,2022-01
614062,88044,2023-01-21,4541.24,Shipped,2022-08
851500,984113,2022-04-16,3655.13,Shipped,2023-05
965477,14874,2023-01-04,4535.21,Delivered,2023-06
710896,375671,2023-01-05,560.57,Returned,2022-05
935179,71866,2023-06-11,842.26,Cancelled,2023-09
965152,34723,2022-09-17,2409.84,Returned,2023-06
38667,385990,2023-02-24,2068.13,Returned,2022-02
266399,305227,2022-05-30,2167.54,Returned,2022-12
701976,862573,2021-12-04,2905.76,Processing,2023-11
767141,795720,2023-09-12,3995.86,Returned,2023-05
442106,749993,2022-03-05,3752.36,Shipped,2023-11
864549,456261,2022-08-29,4409.69,Returned,2023-03
987462,516781,2023-01-19,4794.66,Processing,2022-06
321018,89899,2021-12-22,3787.65,Returned,2022-07
367193,6265,2022-10-22,544.48,Returned,2021-12
296386,97553,2023-07-20,4132.47,Returned,2023-05
19484,136127,2022-02-19,3235.33,Cancelled,2022-11
650769,851700,2022-01-05,2370.84,Shipped,2023-09
840688,113354,2022-02-16,2794.41,Delivered,2022-12
184472,684517,2022-11-27,4221.6,Cancelled,2022-03
54180,165895,2022-02-16,711.46,Delivered,2022-02
202793,916439,2023-12-22,2488.22,Delivered,2022-02
465201,241032,2023-01-18,4361.74,Shipped,2023-03
314524,356410,2023-03-21,3912.56,Processing,2022-06
558504,488708,2022-01-28,3615.56,Delivered,2023-03
439143,91915,2023-08-06,4102.17,Shipped,2022-08
725208,128692,2023-06-26,1189.31,Cancelled,2022-03
988343,133661,2022-01-01,4813.67,Shipped,2021-11
532671,728642,2022-12-26,892.74,Processing,2023-07
735885,112493,2022-09-01,3990.37,Delivered,2021-12
535351,461579,2022-04-21,4260.56,Returned,2023-05
541578,629777,2022-02-05,642.59,Shipped,2023-02
918050,722540,2023-09-25,544.16,Delivered,2022-07
808709,95048,2022-01-18,3315.24,Cancelled,2022-12
553921,109551,2023-03-05,2832.07,Returned,2022-11
294114,959737,2022-04-19,97.14,Delivered,2023-10
410121,581703,2022-08-26,1849.23,Returned,2022-03
240608,98818,2023-06-28,2147.84,Delivered,2023-08
856720,661749,2021-11-20,304.46,Delivered,2022-08
818783,785119,2022-06-21,4537.51,Cancelled,2023-06
240859,988088,2023-05-20,1436.66,Returned,2023-07
820046,220962,2023-02-19,4720.73,Returned,2022-07
515187,648132,2022-04-30,677.96,Cancelled,2023-12
999620,136011,2022-05-10,2354.57,Delivered,2023-06
173015,166155,2023-06-01,2314.62,Delivered,2022-07
976326,869064,2022-07-13,4369.8,Delivered,2023-08
456737,793668,2022-01-15,3608.58,Returned,2022-07
471532,606100,2023-11-21,644.13,Processing,2022-11
556176,631962,2023-06-09,3142.9,Shipped,2022-08
931059,620967,2023-07-16,810.03,Delivered,2022-02
891194,909002,2023-04-08,2765.28,Processing,2022-06
297765,595286,2023-03-16,815.91,Shipped,2022-07
86142,880961,2022-01-05,2508.09,Delivered,2023-05
357186,667758,2023-09-30,4593.18,Processing,2023-08
647598,269885,2022-02-01,4103.93,Returned,2022-09
482764,470884,2022-12-31,3395.66,Processing,2023-06
671161,255963,2023-06-23,3892.75,Delivered,2022-05
468384,341853,2023-11-19,682.1,Cancelled,2022-09
898368,736941,2022-08-14,4520.56,Shipped,2022-02
281968,493725,2022-12-09,2893.89,Returned,2022-10
371225,133816,2022-04-04,1257.37,Cancelled,2022-12
327359,668977,2023-12-09,1321.58,Returned,2023-06
774583,884675,2022-11-09,2854.45,Returned,2021-12
430254,897484,2022-08-15,3892.38,Shipped,2023-08
213675,555465,2022-01-02,1900.5,Cancelled,2022-12
38726,738801,2022-06-04,1230.79,Cancelled,2022-07
880495,548229,2022-06-15,3373.98,Delivered,2023-10
435067,646935,2022-11-16,3558.28,Delivered,2021-11
989721,431654,2023-06-26,3204.79,Cancelled,2022-04
890487,11809,2023-11-22,4016.88,Cancelled,2023-01
728478,369816,2023-10-12,252.05,Cancelled,2023-02
444833,280729,2023-09-11,4399.28,Delivered,2023-12
963290,133215,2023-11-28,1217.54,Shipped,2022-05
416661,57225,2022-06-21,4649.52,Delivered,2023-10
507024,525598,2022-12-27,430.81,Cancelled,2022-09
928662,263831,2022-12-14,4950.54,Delivered,2023-09
431574,418487,2022-04-02,209.9,Returned,2022-05
940564,558790,2023-11-20,3520.05,Delivered,2022-08
70505,811764,2023-04-04,377.62,Shipped,2023-10
676894,80744,2022-01-22,321.53,Delivered,2022-09
383145,173310,2022-05-21,149.63,Cancelled,2023-03
6353,34123,2022-01-14,194.9,Delivered,2022-02
514324,859354,2022-06-01,1624.58,Processing,2023-07
339091,876889,2023-12-14,4388.45,Delivered,2022-01
6074,692715,2023-04-30,4690.63,Delivered,2023-04
772874,175796,2022-10-26,582.77,Cancelled,2022-01
890238,17429,2022-05-30,3885.66,Shipped,2022-11
872617,845185,2022-02-19,4088.63,Returned,2022-04
525113,991910,2023-04-24,3663.87,Shipped,2022-11
653240,950242,2023-08-03,3758.7,Delivered,2022-03
332993,168541,2023-05-16,4950.56,Shipped,2023-09
186151,949764,2023-07-05,1633.05,Processing,2022-06
416561,542668,2021-12-24,52.01,Shipped,2022-07
519833,951397,2021-12-29,3393.08,Delivered,2023-01
317361,640755,2022-02-11,2452.36,Shipped,2022-10
604057,866677,2022-01-30,3853.88,Cancelled,2022-05
968533,725624,2023-09-18,1272.36,Returned,2022-09
927053,750194,2023-10-16,2805.82,Cancelled,2023-05
8704,465492,2023-07-10,4254.33,Shipped,2023-03
607968,787504,2022-01-22,4471.94,Returned,2022-01
853146,455094,2023-09-08,653.09,Cancelled,2023-07
405487,396626,2023-08-04,4140.89,Delivered,2022-03
723849,932661,2023-02-17,2773.35,Cancelled,2023-02
7577,511783,2023-11-12,2392.41,Delivered,2022-04
4787,671523,2022-08-17,4180.73,Returned,2022-07
483100,260951,2023-10-15,2912.39,Processing,2022-12
419822,930488,2021-12-26,96.76,Cancelled,2023-02
713596,37934,2022-09-22,4118.52,Returned,2021-12
589745,842422,2022-08-26,753.86,Processing,2022-04
592569,966505,2023-11-23,202.49,Cancelled,2022-10
580116,782394,2023-07-22,2318.91,Delivered,2022-07
807437,902042,2022-04-30,176.37,Cancelled,2022-06
573835,218249,2023-07-31,1116.02,Returned,2023-03
876721,56712,2023-12-22,4565.19,Returned,2023-10
376089,579036,2023-05-22,3646.42,Delivered,2022-12
486962,152420,2022-08-04,1849.14,Cancelled,2023-08
386736,775114,2021-12-11,3051.38,Shipped,2023-12
819170,245666,2023-04-09,1779.74,Processing,2021-12
543076,125679,2021-12-19,4109.22,Shipped,2022-08
242155,773124,2023-10-30,2508.6,Returned,2023-12
819535,457539,2022-03-03,656.79,Shipped,2022-11
541237,390725,2021-12-13,2468.35,Shipped,2023-11
671575,681100,2023-04-07,625.17,Delivered,2022-08
425575,391574,2022-12-25,2880.55,Returned,2022-07
751048,709753,2022-02-20,4194.5,Processing,2023-08
375393,407547,2023-10-06,3330.2,Cancelled,2022-12
563730,341054,2023-01-08,516.66,Delivered,2023-11
336809,533831,2022-09-24,3186.9,Returned,2023-09
347175,945292,2023-11-01,4876.56,Processing,2023-09
899981,622873,2023-08-06,3681.55,Processing,2023-09
67363,781983,2021-12-25,999.96,Delivered,2023-10
316027,925388,2023-05-29,1668.3,Cancelled,2022-12
783419,559524,2022-06-05,4084.4,Shipped,2022-10
395761,882941,2022-12-23,4307.68,Processing,2022-11
555312,445670,2022-09-06,3446.67,Delivered,2022-10
22160,953974,2022-01-23,3634.87,Shipped,2021-12
437645,351871,2022-08-17,1295.8,Delivered,2023-03
599846,972198,2022-07-02,1770.96,Cancelled,2022-05
296550,819020,2022-04-17,4000.49,Delivered,2022-06
680293,960491,2022-06-18,3871.65,Processing,2022-01
862902,333186,2023-10-08,618.75,Shipped,2022-12
662282,115506,2023-12-06,703.29,Delivered,2023-05
647156,377471,2022-07-21,2591.28,Processing,2022-09
375448,892917,2022-03-10,1448.36,Processing,2022-12
612680,743697,2023-12-13,4495.0,Processing,2022-04
592143,941823,2022-12-11,2859.98,Delivered,2022-12
532261,788058,2023-05-01,1094.2,Shipped,2022-01
729911,701421,2022-05-15,4702.22,Processing,2022-09
533942,775481,2023-01-21,3006.87,Shipped,2023-09
187008,959554,2023-03-07,3710.97,Shipped,2023-01
525213,199125,2021-12-11,1615.06,Returned,2022-12
367733,351205,2023-08-23,4658.0,Shipped,2022-10
263112,112581,2023-04-27,384.89,Returned,2022-01
538249,989613,2021-12-16,235.11,Cancelled,2023-04
437291,880888,2023-09-24,697.81,Processing,2022-03
958654,373299,2022-02-24,237.81,Shipped,2023-10
820771,16461,2022-10-01,3029.15,Cancelled,2022-01
515166,988470,2022-07-28,4588.71,Shipped,2022-03
422022,663623,2022-03-23,4968.44,Processing,2023-02
956413,540114,2023-04-07,1731.87,Shipped,2022-04
264708,945871,2022-11-12,1913.99,Processing,2023-01
723530,823596,2022-11-08,2869.64,Returned,2021-11
29514,646762,2023-10-24,4270.71,Cancelled,2023-02
918854,585402,2022-01-12,1621.44,Cancelled,2023-06
775849,257410,2022-05-07,3055.59,Delivered,2022-04
162431,713452,2023-05-14,1419.27,Delivered,2023-07
675381,442605,2023-09-15,3790.43,Shipped,2022-03
296434,560238,2022-12-18,2990.28,Processing,2022-06
431685,823596,2022-02-09,803.4,Delivered,2022-06
909831,86724,2023-02-17,4077.67,Returned,2022-01
795680,328493,2023-06-27,3381.69,Processing,2022-09
7439,612733,2023-11-02,3620.15,Delivered,2022-01
701631,210068,2022-12-14,4381.39,Processing,2023-07
729267,115863,2021-11-17,982.01,Cancelled,2023-12
929673,895161,2023-09-05,2641.13,Delivered,2022-11
258771,682044,2023-01-29,2153.09,Shipped,2022-10
551853,273203,2022-06-22,2471.96,Shipped,2022-01
439350,534441,2022-05-22,1337.91,Returned,2023-08
486873,473143,2022-10-31,4839.53,Processing,2022-07
98200,999245,2022-12-26,3637.75,Returned,2022-01
978396,843825,2023-03-03,2716.07,Delivered,2022-04
763524,500993,2022-03-30,4738.93,Cancelled,2022-03
551128,163326,2023-06-14,3868.9,Cancelled,2022-02
558672,489427,2023-01-13,4942.6,Shipped,2022-08
33518,71136,2022-07-28,3838.84,Shipped,2023-12
516371,583887,2022-01-31,1052.7,Returned,2023-05
