OrderID,CustomerID,OrderDate,TotalAmount,Status
214482,657111,2023-04-15,1060.44,Shipped
25736,6066,2023-07-06,1302.81,Returned
927899,983657,2022-01-28,2528.13,Cancelled
191579,813584,2021-12-11,3667.91,Returned
674002,295010,2021-12-10,3479.09,Cancelled
874875,807589,2022-11-21,2731.72,Cancelled
846058,739286,2022-12-02,4611.08,Shipped
932210,230927,2023-11-04,1844.29,Returned
123004,962525,2023-03-26,3788.3,Cancelled
729172,167266,2022-01-04,748.76,Returned
339228,254330,2023-06-03,374.8,Processing
256551,978889,2023-09-15,2102.76,Processing
33610,10255,2023-08-24,1136.08,Processing
980184,971646,2022-09-09,4683.09,Delivered
987128,508970,2023-02-01,1065.12,Delivered
69908,435299,2022-07-25,3755.1,Delivered
838399,282002,2022-10-02,4158.4,Processing
522658,842045,2023-06-25,2871.78,Cancelled
569457,152860,2022-04-27,3732.83,Cancelled
618713,103956,2023-11-09,807.48,Shipped
897065,229476,2023-05-06,980.95,Delivered
320078,402290,2022-11-23,3358.7,Cancelled
633407,275366,2022-01-05,2335.48,Delivered
237403,810609,2023-09-04,4998.9,Delivered
412761,738359,2023-08-03,4835.06,Cancelled
571661,348293,2021-12-25,1107.31,Processing
931183,823087,2023-08-30,2976.7,Shipped
683255,318834,2022-05-09,1210.6,Returned
827165,391465,2022-03-23,4625.54,Processing
145379,951518,2021-12-09,3957.37,Shipped
449643,931137,2023-11-16,3991.8,Delivered
913932,340858,2023-11-15,446.98,Shipped
904374,646810,2022-06-18,2040.36,Processing
76163,589927,2022-09-28,4532.06,Delivered
538126,4157,2022-01-03,1433.66,Delivered
106893,670267,2023-11-12,2961.63,Returned
389062,947622,2022-12-06,1900.0,Shipped
224877,107168,2023-03-05,4899.96,Delivered
417614,998064,2022-10-24,3022.24,Returned
862829,206010,2021-12-12,3156.02,Processing
239295,335580,2022-04-20,592.0,Processing
476728,680233,2022-05-21,4392.57,Returned
851624,917438,2023-05-30,1826.19,Cancelled
444829,238444,2023-09-07,2026.08,Delivered
186353,488826,2022-01-28,2457.58,Shipped
763057,868364,2022-09-20,3472.85,Shipped
117886,269611,2022-03-07,1235.8,Cancelled
916257,971646,2022-03-02,747.57,Returned
628653,284485,2023-10-13,787.97,Cancelled
782627,93044,2021-12-29,1125.56,Processing
139458,566228,2023-04-26,4362.3,Delivered
53121,177919,2023-01-16,746.01,Processing
447999,367531,2023-05-06,3100.82,Returned
589659,845182,2023-02-15,2159.21,Cancelled
207591,649188,2021-12-18,3428.77,Processing
937902,698120,2021-12-11,551.0,Processing
853840,737378,2022-11-24,706.7,Processing
170615,912915,2022-08-21,1837.0,Returned
611959,933923,2023-09-06,3498.94,Cancelled
606684,404586,2022-03-25,1998.76,Delivered
349330,991311,2023-01-05,3669.01,Processing
937325,879466,2023-05-26,3170.54,Cancelled
399033,879707,2023-09-01,4509.76,Cancelled
540475,580472,2022-09-23,3798.81,Returned
745791,499190,2022-01-27,3957.46,Processing
268842,40595,2023-08-22,234.09,Shipped
95697,419209,2022-11-12,3714.92,Shipped
942009,34307,2023-11-16,820.85,Delivered
507699,449184,2023-06-07,1599.6,Cancelled
927437,404906,2022-06-16,3659.97,Cancelled
968865,934928,2022-08-12,2648.57,Returned
887236,906281,2023-02-20,3574.39,Cancelled
894324,883589,2022-06-29,502.21,Shipped
847736,528756,2023-10-29,1941.71,Processing
28755,901847,2023-06-05,3655.94,Shipped
276811,391202,2021-12-12,2457.63,Shipped
792962,277517,2022-05-29,3386.19,Returned
739340,877233,2022-09-23,4352.44,Processing
552035,134098,2022-07-11,4592.21,Processing
215043,468049,2021-12-31,2015.64,Delivered
643679,565595,2023-01-20,3551.63,Delivered
190853,771225,2023-06-08,4089.33,Processing
330719,373311,2022-12-27,3430.76,Shipped
77960,587474,2022-01-21,3038.17,Processing
149394,921579,2023-03-12,3139.94,Shipped
106490,659170,2022-01-25,151.01,Returned
844151,581009,2023-06-08,1481.32,Cancelled
962410,55419,2022-03-10,2959.31,Processing
254843,847953,2022-12-20,3199.69,Delivered
170899,759503,2023-07-19,305.69,Processing
594,288669,2022-12-13,1753.03,Shipped
59398,423490,2022-01-31,1947.76,Returned
24851,110517,2022-01-29,391.88,Returned
499070,144278,2023-10-08,1960.52,Processing
765449,144682,2023-08-18,2355.08,Shipped
168446,879505,2022-05-02,1435.61,Shipped
140174,808737,2022-08-22,3758.06,Processing
659092,798830,2023-02-02,199.25,Processing
340066,826574,2022-06-03,4908.21,Cancelled
601006,360926,2023-04-16,1683.99,Shipped
641119,722540,2022-05-03,1422.75,Returned
278492,642144,2023-10-17,3756.38,Shipped
661101,946510,2022-08-09,4301.67,Shipped
89534,945126,2023-04-29,3198.22,Cancelled
532223,278268,2023-06-07,2900.04,Returned
588510,249048,2022-10-09,1227.68,Shipped
312814,519771,2023-05-17,4222.73,Returned
482364,403540,2023-03-19,4891.1,Processing
639930,769270,2022-12-05,3722.82,Processing
739348,387586,2022-02-10,3775.15,Cancelled
285121,204274,2023-03-10,4712.8,Cancelled
514925,600273,2023-07-04,3173.69,Processing
818698,100993,2022-01-13,664.3,Processing
248343,303593,2023-07-29,4766.46,Processing
340469,692459,2022-05-04,3400.15,Cancelled
395117,925092,2022-06-09,2140.74,Returned
82414,218759,2022-10-03,4256.93,Shipped
182992,995784,2022-05-20,514.2,Returned
938702,942224,2023-08-08,1927.3,Returned
96573,891566,2022-12-31,588.02,Cancelled
699670,838339,2022-08-18,4398.46,Cancelled
615114,762080,2023-06-26,3627.62,Returned
525062,503614,2022-07-22,3663.71,Delivered
433219,730204,2023-03-12,3216.94,Cancelled
418732,939283,2022-01-21,1906.69,Shipped
662500,542203,2023-04-25,1346.23,Delivered
140881,800270,2023-03-04,579.99,Delivered
439225,139005,2022-12-04,1852.1,Processing
633406,28932,2023-05-17,1284.39,Delivered
492365,927822,2022-12-01,1225.1,Shipped
213089,514402,2022-10-06,4571.33,Delivered
462989,746032,2022-07-22,1727.02,Shipped
647673,91388,2022-03-12,2104.7,Delivered
951262,993936,2023-07-07,1943.33,Returned
708081,902913,2022-04-14,3308.58,Cancelled
167894,518539,2022-07-15,2954.49,Shipped
887167,558129,2023-01-06,2425.32,Processing
850560,723969,2023-06-20,4826.39,Processing
946421,138757,2023-06-15,72.83,Delivered
839459,930711,2023-08-27,522.08,Processing
289887,765698,2022-05-29,3777.18,Shipped
187378,637537,2023-07-15,2583.64,Returned
30728,149496,2022-05-24,4043.51,Processing
407917,757607,2023-02-16,4414.96,Returned
138209,144682,2023-03-20,3195.28,Processing
762133,862797,2023-01-23,4891.31,Returned
787117,113468,2021-12-06,1188.94,Processing
714668,241032,2023-07-06,2062.6,Delivered
591492,651716,2022-04-30,3589.7,Shipped
700974,307483,2022-07-15,3548.38,Shipped
118803,597221,2023-01-29,3980.36,Delivered
507807,847750,2022-08-02,1499.88,Delivered
215465,386945,2023-03-25,1077.63,Processing
145342,53261,2022-06-04,4787.15,Returned
673247,973256,2022-05-23,4442.82,Returned
803463,956440,2022-01-05,4894.02,Processing
569759,547855,2023-03-02,173.95,Returned
223926,9397,2023-01-18,1121.6,Delivered
28347,935513,2022-09-22,1274.33,Processing
389845,955147,2022-11-27,1918.69,Returned
207677,253904,2023-01-24,818.0,Delivered
601613,907416,2022-07-17,1371.68,Cancelled
771411,456261,2023-09-05,4335.78,Returned
549354,217251,2023-01-14,4959.07,Shipped
192855,878705,2023-11-02,4569.64,Processing
692438,675657,2023-05-16,2519.6,Delivered
279009,309624,2023-02-05,4082.77,Delivered
115946,86926,2021-12-16,4269.84,Delivered
263983,340484,2022-02-25,4895.4,Shipped
292936,828296,2022-08-26,3953.59,Delivered
983777,482122,2022-07-06,2644.8,Shipped
778487,483885,2023-07-04,1972.91,Returned
778725,650843,2023-07-28,1049.55,Returned
163335,389179,2022-05-22,429.57,Shipped
958078,569588,2023-08-15,2736.41,Delivered
873624,863073,2022-03-15,4971.91,Processing
208772,153752,2022-04-17,2209.73,Returned
572708,104814,2022-08-18,658.45,Delivered
896495,228213,2022-06-20,2551.36,Shipped
749588,156567,2022-08-02,558.38,Shipped
823064,166427,2023-08-07,2690.87,Returned
119160,678800,2023-04-15,228.52,Shipped
929345,635831,2022-07-12,4737.17,Cancelled
292719,273357,2022-05-23,3430.14,Processing
312273,177154,2022-12-30,4053.57,Returned
706049,324715,2022-07-17,2468.13,Cancelled
859756,556748,2023-07-26,3518.98,Delivered
518290,295011,2022-12-31,65.31,Delivered
8465,229635,2022-01-13,1016.3,Cancelled
855025,755741,2023-04-16,4689.0,Delivered
973036,953312,2022-12-20,2364.6,Delivered
407379,252310,2022-02-22,3502.3,Delivered
260966,654191,2022-03-02,257.29,Returned
288032,742657,2022-10-15,2188.53,Cancelled
233325,532191,2022-10-01,2638.46,Returned
163912,177546,2022-01-09,395.77,Returned
146212,775331,2022-05-05,3564.76,Shipped
612275,234005,2022-04-17,3095.96,Delivered
831926,775481,2023-04-19,2854.15,Cancelled
372000,16295,2023-01-25,4212.67,Cancelled
791095,497947,2023-05-02,3803.42,Shipped
6050,348845,2022-12-10,606.69,Shipped
273845,205965,2023-09-25,1390.33,Processing
567975,681467,2023-09-25,722.11,Processing
729797,284865,2022-03-14,262.94,Delivered
916125,911570,2022-07-02,982.82,Cancelled
964945,444765,2022-03-20,2559.67,Returned
74519,945115,2023-02-04,2797.64,Shipped
378016,89615,2022-09-13,4976.46,Processing
822832,100615,2023-08-15,79.64,Delivered
325522,955065,2023-01-08,3894.56,Delivered
70352,17455,2023-05-28,4361.56,Cancelled
786765,350753,2023-05-05,2262.56,Shipped
310484,851535,2023-10-31,3629.94,Shipped
559717,325112,2023-08-17,1971.42,Returned
51460,626760,2022-02-08,4741.46,Shipped
605705,618,2023-07-01,2037.3,Delivered
335939,615937,2023-06-23,3512.98,Cancelled
156995,321727,2023-04-05,3196.48,Returned
237768,877602,2023-08-04,4196.43,Cancelled
251092,219742,2023-05-04,200.61,Cancelled
69049,222283,2022-03-26,4521.61,Cancelled
436506,907982,2023-03-07,93.85,Processing
578519,638154,2022-08-12,3702.8,Returned
499373,290000,2023-08-27,2812.28,Cancelled
74902,56697,2022-07-28,947.09,Processing
466727,868101,2023-01-16,58.52,Cancelled
940828,47437,2022-06-19,1230.47,Shipped
459562,283176,2023-08-03,2012.62,Delivered
364423,380266,2023-04-10,2380.76,Returned
612310,374819,2022-03-06,1652.97,Delivered
252335,824441,2023-11-03,3546.28,Processing
533733,73010,2023-05-14,1862.97,Returned
422899,8504,2023-08-14,317.29,Delivered
57000,83988,2023-08-23,4948.04,Shipped
984356,94345,2023-02-18,3549.35,Delivered
871863,536317,2022-01-12,1013.36,Cancelled
489872,436711,2022-09-12,3076.71,Delivered
908726,531547,2022-04-22,3719.23,Returned
862361,858315,2023-08-05,4892.78,Shipped
995940,412712,2022-01-27,2824.87,Cancelled
496477,589527,2023-04-12,538.71,Cancelled
163739,173205,2023-11-02,3876.64,Returned
827544,803377,2022-12-04,1156.6,Shipped
589165,245946,2023-08-29,4220.5,Processing
23197,604702,2021-12-24,3176.0,Cancelled
825512,11622,2021-12-29,1058.75,Shipped
624832,24551,2023-03-04,3966.1,Delivered
792596,20595,2022-06-10,2589.88,Cancelled
405249,611911,2021-11-18,4739.64,Delivered
526841,10064,2022-04-20,1314.2,Delivered
898727,901782,2023-02-09,3542.61,Processing
413746,119468,2022-05-12,2482.16,Cancelled
12482,499085,2022-01-31,2163.98,Delivered
472268,485818,2023-03-31,4787.26,Cancelled
438779,241339,2023-08-11,2856.53,Processing
171793,581138,2022-04-13,1299.88,Delivered
394312,334848,2022-05-12,2400.87,Returned
135606,424334,2021-11-24,2124.15,Delivered
823107,876681,2022-10-20,3732.3,Returned
932324,926479,2022-01-13,4151.03,Cancelled
720409,747325,2023-06-26,1947.95,Processing
591415,499176,2022-07-08,549.07,Delivered
439475,624311,2022-01-31,974.93,Returned
77351,811765,2022-08-20,917.88,Delivered
888161,251130,2022-01-24,3152.45,Delivered
583260,125620,2021-11-23,4322.93,Shipped
161933,241366,2022-03-04,4986.98,Shipped
910443,347655,2022-06-28,1633.2,Shipped
532751,570558,2023-08-21,2799.32,Shipped
496485,353093,2022-11-30,924.37,Delivered
804858,252159,2023-10-17,3880.33,Cancelled
844566,493049,2022-05-17,2443.49,Returned
921449,646340,2023-06-10,3466.22,Shipped
172042,878632,2022-12-12,1809.71,Shipped
6068,312937,2022-01-23,468.28,Delivered
166703,940055,2023-04-25,3521.37,Returned
126708,598415,2022-09-01,4411.59,Delivered
184537,451360,2023-07-08,3456.18,Processing
251502,845235,2022-12-03,3110.83,Delivered
844991,149360,2023-04-10,1134.33,Delivered
454789,14219,2023-10-01,665.52,Processing
473570,833017,2022-04-07,4273.23,Cancelled
892197,987230,2023-09-24,1220.58,Returned
460537,76355,2023-04-28,3620.33,Cancelled
894996,570140,2023-10-03,1610.03,Returned
864673,112653,2023-01-24,3226.44,Shipped
226683,413971,2022-12-15,3730.85,Processing
206587,414216,2021-12-10,452.92,Returned
969216,452878,2022-09-09,1230.44,Cancelled
300338,929655,2023-03-02,460.06,Returned
251720,702994,2023-06-12,1367.11,Shipped
691367,582655,2022-03-15,2969.14,Processing
709280,71234,2022-08-07,2093.41,Cancelled
382364,888992,2023-09-21,4560.63,Processing
460817,551920,2022-05-26,1506.27,Shipped
233612,209341,2023-02-22,3858.03,Cancelled
314066,948960,2023-03-17,2011.81,Returned
471983,328591,2022-12-26,1445.35,Delivered
214098,984681,2022-07-24,3435.87,Delivered
848884,12649,2022-05-18,4672.41,Returned
400319,522464,2022-07-29,155.42,Returned
869287,466959,2022-03-10,3698.49,Shipped
365054,540114,2021-12-12,897.6,Processing
939764,919088,2022-01-08,4058.24,Returned
669554,456261,2022-07-01,2796.4,Cancelled
425248,151991,2022-03-31,4550.02,Delivered
487625,524161,2022-02-12,1298.82,Returned
229630,570199,2023-07-22,2726.4,Processing
996615,528246,2022-01-30,4467.07,Cancelled
621055,775470,2023-10-14,300.2,Shipped
700450,868364,2022-06-11,4661.8,Delivered
75938,232009,2023-10-23,3795.97,Returned
85413,422026,2021-12-22,4009.91,Delivered
188136,880712,2023-07-24,1751.19,Returned
970577,533930,2023-04-08,142.99,Processing
241617,775825,2023-02-27,4576.79,Processing
185168,741082,2023-06-17,3856.86,Processing
960401,864771,2022-09-18,3268.82,Returned
636263,267689,2023-10-11,564.06,Processing
630993,155225,2022-05-06,4699.53,Processing
129965,57013,2023-07-29,2390.53,Cancelled
539349,261359,2021-12-30,3695.28,Shipped
588298,104608,2022-02-24,3694.21,Processing
728794,558827,2022-03-08,1353.68,Cancelled
366743,829543,2022-09-05,2765.2,Delivered
955785,536810,2022-01-31,732.25,Delivered
887693,241097,2023-07-04,4891.92,Delivered
237180,775764,2022-05-20,1543.42,Cancelled
365405,338800,2023-08-05,516.06,Processing
16311,543337,2022-12-05,4446.37,Processing
490761,271135,2023-01-03,3880.02,Processing
797747,957475,2022-05-01,4524.85,Processing
250265,230591,2023-07-07,3757.29,Processing
511633,106246,2022-02-12,2252.81,Delivered
817128,836103,2022-05-10,3518.44,Returned
439634,854959,2023-02-11,185.97,Cancelled
514162,139965,2023-02-26,665.16,Processing
629876,451902,2021-12-23,2337.88,Delivered
533829,6722,2023-10-12,1658.37,Cancelled
377198,633530,2022-05-25,2199.04,Processing
369394,80267,2022-06-26,4407.3,Processing
659077,42211,2023-11-11,573.47,Processing
144790,294974,2023-04-18,2279.86,Cancelled
656116,368326,2021-11-20,4809.24,Processing
799841,570468,2022-07-15,4569.24,Delivered
342306,497947,2023-01-31,3512.47,Delivered
928884,526635,2022-05-19,1169.93,Returned
642212,168615,2022-06-04,948.16,Delivered
153126,560554,2021-12-03,1244.47,Processing
359167,904188,2023-04-19,2632.81,Cancelled
266318,917508,2023-10-07,1006.0,Processing
574584,639552,2022-02-18,2336.74,Cancelled
127914,398441,2023-06-11,847.09,Returned
873442,901345,2022-03-07,788.33,Returned
491938,24530,2022-04-27,1790.95,Processing
904736,899041,2023-10-28,689.95,Returned
502472,740932,2022-07-20,4016.42,Processing
686934,161517,2023-01-26,1185.62,Returned
943662,303593,2022-09-24,341.14,Shipped
309783,255353,2022-10-26,846.57,Returned
49138,175353,2023-04-17,2665.21,Shipped
971963,295912,2023-07-26,3681.54,Processing
625543,147330,2022-10-15,2506.36,Cancelled
977111,147627,2023-03-27,3625.3,Delivered
286654,466743,2023-04-27,2297.24,Shipped
706218,771801,2023-10-06,2631.02,Shipped
192848,629433,2023-03-20,1452.33,Cancelled
694493,972899,2022-03-16,2810.33,Returned
69462,100517,2022-10-07,1726.12,Cancelled
675104,946568,2022-07-02,1478.31,Delivered
947004,218878,2023-10-29,1970.45,Delivered
359534,743695,2022-01-24,3297.55,Shipped
480433,886992,2023-04-11,4307.51,Cancelled
841566,487553,2022-12-06,444.64,Processing
779514,647714,2022-07-16,315.2,Cancelled
521316,366586,2022-08-08,4744.59,Shipped
114289,670294,2023-06-04,1315.81,Cancelled
510540,509335,2022-11-16,4285.36,Shipped
525749,580676,2022-11-22,4206.86,Processing
996583,794075,2022-02-19,2886.63,Processing
799603,441732,2022-12-31,580.46,Delivered
90403,800060,2022-02-02,3165.57,Shipped
981193,263167,2022-03-19,727.38,Delivered
664682,809153,2023-01-01,1145.94,Delivered
956373,242917,2022-03-02,1376.52,Delivered
181026,890548,2022-01-16,928.65,Returned
7067,885694,2023-01-02,2345.64,Returned
902670,241385,2022-01-20,1453.43,Returned
836529,798204,2022-02-16,2881.27,Shipped
323861,291818,2022-01-26,342.53,Shipped
639157,322301,2023-01-26,241.09,Shipped
412047,323612,2023-01-17,1786.42,Processing
644445,292272,2023-10-14,1355.14,Returned
781416,903519,2023-05-14,4788.28,Shipped
81494,892198,2022-03-31,4081.97,Shipped
620446,647824,2021-12-10,4905.12,Shipped
166186,334634,2021-12-11,2520.78,Processing
836473,767149,2022-01-01,2849.32,Shipped
269906,498665,2023-03-03,383.71,Cancelled
841157,907185,2022-10-17,732.15,Processing
438293,437356,2022-10-09,3352.24,Shipped
963455,217661,2022-05-08,4521.33,Delivered
180590,308096,2023-06-11,3772.32,Delivered
631388,741680,2022-05-20,3650.13,Delivered
981016,964920,2023-07-02,3492.3,Processing
502515,16079,2022-03-04,4779.99,Processing
693799,613688,2023-08-31,248.48,Processing
98391,565721,2023-09-28,3147.0,Processing
983119,922291,2023-05-21,3755.01,Cancelled
863797,8504,2022-04-29,4272.37,Returned
323606,896160,2023-04-11,1803.16,Cancelled
894768,1327,2022-11-07,1543.46,Processing
459588,752957,2022-09-24,4733.62,Returned
105193,739582,2023-01-27,2710.17,Shipped
662005,127511,2023-08-30,246.36,Returned
976880,110937,2022-07-14,2571.0,Shipped
864366,642454,2022-06-02,4741.86,Processing
2768,163302,2023-05-01,4347.92,Processing
421820,595786,2022-11-13,75.03,Shipped
828195,685863,2022-07-26,2246.76,Processing
783495,49631,2023-05-26,461.12,Cancelled
845636,598659,2022-11-13,2829.02,Delivered
713878,618910,2023-02-13,1204.0,Processing
985869,322211,2022-10-08,4153.25,Processing
55188,17082,2022-09-01,2695.32,Delivered
621440,993716,2022-06-15,318.34,Shipped
