,OrderDetailID,OrderID,ProductID,Quantity,Price
9408,601465,205108,3401,1,211.19
9409,180829,498273,7883,2,1179.77
9410,971675,704554,7566,1,335.17
9411,992079,107296,6766,1,1327.85
9412,167214,765934,2202,1,995.02
9413,820116,140838,8762,1,1070.52
9414,465244,284647,9677,2,845.49
9415,881773,811685,6520,2,1359.76
9416,543513,814998,3687,1,969.4
9417,476932,58668,7022,4,846.92
9418,942707,318393,12,4,1460.7
9419,68397,580078,6436,1,351.84
9420,236752,858879,3246,5,1464.29
9421,557846,796156,9891,1,1002.8
9422,678408,276235,4292,3,182.94
9423,178425,112957,8463,1,295.87
9424,710678,809291,7022,1,846.92
9425,394870,251321,8040,1,1262.0
9426,80939,464578,1887,2,801.03
9427,467015,759099,5274,5,528.05
9428,386940,823933,2523,4,58.5
9429,246500,773333,1819,1,627.02
9430,736786,735974,6711,2,265.31
9431,357989,495251,1073,1,1184.89
9432,393637,59676,4438,5,1256.48
9433,77539,434667,4537,2,641.1
9434,648437,863736,6856,2,733.48
9435,623266,449463,7747,1,740.59
9436,860737,895515,2994,1,356.35
9437,517895,237727,835,2,895.44
9438,392353,804459,5704,1,590.77
9439,98502,138609,5914,1,73.9
9440,233816,20587,8938,1,363.71
9441,853639,952576,9407,1,267.44
9442,955278,441798,5099,2,320.43
9443,75068,123947,8167,1,183.11
9444,974391,745791,4292,1,182.94
9445,632052,757352,7174,3,223.3
9446,59425,313151,8831,1,328.9
9447,524087,448821,6832,1,1094.28
9448,945471,403743,8044,1,521.48
9449,561641,433282,5382,1,993.32
9450,826790,254773,5099,1,320.43
9451,514145,414917,345,1,1220.68
9452,907135,733008,5549,1,360.98
9453,439318,947007,2427,4,1322.63
9454,670305,433664,2579,1,1152.56
9455,648368,385311,661,1,861.91
9456,822955,803640,6001,1,1150.41
9457,618755,486064,7795,3,856.06
9458,369933,34031,1530,4,1056.51
9459,838573,579170,8862,2,219.82
9460,59784,887993,2489,1,1246.39
9461,123897,823922,6970,1,1322.29
9462,495533,869133,5967,3,494.37
9463,980942,182829,3090,1,130.39
9464,826589,378843,232,1,314.82
9465,376800,865897,159,1,102.22
9466,483325,339051,232,1,314.82
9467,710009,704623,9436,2,344.19
9468,644510,491660,4882,1,893.12
9469,148012,875979,4592,2,1198.67
9470,200001,642667,2949,1,1392.35
9471,71052,843630,4071,1,956.73
9472,647279,636354,4248,1,525.49
9473,580050,966091,6711,1,265.31
9474,970281,445603,9120,2,1483.46
9475,551702,975580,2436,1,358.96
9476,723888,654154,1738,2,483.88
9477,809759,630363,4335,2,420.54
9478,42690,292071,8027,2,1430.95
9479,54086,628373,1512,2,950.25
9480,948034,233612,8101,1,1148.2
9481,579245,358282,6749,2,969.27
9482,901496,524720,5141,3,847.68
9483,139990,726703,9436,1,344.19
9484,150660,607124,4307,3,1006.95
9485,476572,964961,8746,1,236.28
9486,108500,526628,4248,1,525.49
9487,738221,495701,5759,1,1355.49
9488,477921,757300,3892,1,1324.62
9489,242762,102793,7635,2,678.72
9490,724252,440794,7022,1,846.92
9491,586272,705112,1095,1,1349.17
9492,388235,458221,9450,1,103.25
9493,112537,319903,5881,1,51.44
9494,917408,778456,1871,2,966.19
9495,747366,240887,4339,3,176.89
9496,257689,433219,6059,2,1352.99
9497,489905,114945,9280,3,669.08
9498,7681,26704,8101,1,1148.2
9499,46340,685734,8076,2,655.6
9500,787237,729906,1869,3,1174.09
9501,567016,490444,2323,1,163.41
9502,367006,263983,4537,1,641.1
9503,314046,124543,1089,2,1373.0
9504,805657,913335,6070,1,1154.63
9505,599273,157683,4462,3,1294.08
9506,732810,291751,3449,4,103.22
9507,667184,712301,3892,1,1324.62
9508,572946,973391,2202,3,995.02
9509,86861,406219,6070,1,1154.63
9510,454121,646614,9832,2,1020.06
9511,963018,483873,4592,1,1198.67
9512,597771,102438,9450,1,103.25
9513,435802,358938,2949,4,1392.35
9514,531704,682657,3892,3,1324.62
9515,665848,372717,2059,1,1455.41
9516,478691,617509,4270,4,1471.99
9517,943220,495202,8971,1,402.55
9518,679615,248647,5963,1,1175.81
9519,346565,777429,2865,1,217.48
9520,536595,978651,8746,3,236.28
9521,834907,195597,3401,3,211.19
9522,449406,272507,8456,2,537.95
9523,635269,203922,6970,1,1322.29
9524,887598,191736,5337,1,181.97
9525,16395,917450,5531,1,1023.65
9526,367309,421702,4455,3,771.96
9527,330081,932109,7453,3,1298.95
9528,255697,431482,4335,2,420.54
9529,663768,707983,2323,1,163.41
9530,780726,750140,3797,2,862.43
9531,251706,319498,4518,2,315.01
9532,402016,982036,9450,2,103.25
9533,997975,590138,5188,1,889.98
9534,799031,999483,2865,2,217.48
9535,517206,575397,4755,3,220.96
9536,962764,456737,8188,3,267.66
9537,152864,569624,3030,1,542.4
9538,945239,855889,8938,2,363.71
9539,47958,276514,5475,1,182.27
9540,886260,844194,4462,2,1294.08
9541,983363,838273,7747,3,740.59
9542,317109,709057,6446,2,98.32
9543,425507,988016,8463,2,295.87
9544,755699,84791,1738,1,483.88
9545,122277,35697,2489,1,1246.39
9546,626442,928489,7750,1,1477.17
9547,381257,561514,6832,2,1094.28
9548,555796,889984,8076,5,655.6
9549,160963,421909,2508,1,579.92
9550,999142,978333,3962,1,582.1
9551,744216,579355,8746,2,236.28
9552,574963,337919,5999,3,143.62
9553,57745,894702,5759,2,1355.49
9554,334264,631544,5914,1,73.9
9555,960818,753240,7635,4,678.72
9556,159240,804680,6162,1,1018.48
9557,347902,604078,8044,1,521.48
9558,633187,296386,6711,3,265.31
9559,601446,943473,5759,4,1355.49
9560,205396,265721,1219,2,967.23
9561,882505,766854,6612,2,247.03
9562,47876,710785,3449,1,103.22
9563,391414,682972,3892,1,1324.62
9564,845968,726939,6059,2,1352.99
9565,148332,132437,485,1,333.43
9566,376877,535690,4462,1,1294.08
9567,531402,51446,2614,1,638.09
9568,202097,218213,6986,3,1198.17
9569,978136,458656,8862,2,219.82
9570,44571,356667,2512,2,1277.95
9571,818073,726815,12,2,1460.7
9572,516134,174127,2523,1,58.5
9573,789415,71286,8134,2,142.15
9574,616551,662182,6162,1,1018.48
9575,615671,698433,6749,1,969.27
9576,145618,265837,5726,1,636.42
9577,893962,620381,5549,1,360.98
9578,638558,347185,3246,1,1464.29
9579,386453,946732,2226,2,1315.98
9580,187488,188248,8101,1,1148.2
9581,754815,833970,9854,2,716.26
9582,77764,344411,2226,1,1315.98
9583,804831,698959,7177,1,883.85
9584,987438,867187,7022,1,846.92
9585,116331,352418,4270,3,1471.99
9586,371300,962923,9502,4,57.03
9587,261798,137796,98,1,1237.05
9588,349740,177089,5099,2,320.43
9589,493901,944700,661,2,861.91
9590,338553,476384,4248,3,525.49
9591,619909,309686,3030,1,542.4
9592,717309,123590,8762,2,1070.52
9593,266885,503738,174,2,510.78
9594,288727,457972,1512,1,950.25
9595,267141,728249,7550,1,211.52
9596,637939,374817,4270,1,1471.99
9597,759555,723263,7620,2,1131.83
9598,623995,893555,4537,1,641.1
9599,365163,518821,5531,1,1023.65
9600,474006,954892,7550,1,211.52
9601,578352,705223,9407,3,267.44
9602,87464,396000,641,1,677.15
9603,373331,714900,3449,2,103.22
9604,467262,230850,9450,3,103.25
9605,105013,245569,4337,2,391.66
9606,226356,184239,5141,2,847.68
9607,104108,446062,3246,1,1464.29
9608,610510,926368,6766,1,1327.85
9609,952469,752450,9410,1,594.08
9610,872738,626498,1887,4,801.03
9611,201438,357924,7883,2,1179.77
9612,55659,228641,5624,2,1235.6
9613,672597,371098,2427,3,1322.63
9614,491303,201239,6856,2,733.48
9615,213167,924422,2508,1,579.92
9616,927354,293932,1530,2,1056.51
9617,289981,25525,5999,1,143.62
9618,131786,398225,5099,2,320.43
9619,839812,87920,1738,1,483.88
9620,971674,770705,98,1,1237.05
9621,199824,314441,1869,1,1174.09
9622,249705,99715,5324,1,1495.85
9623,974018,287627,5998,3,1431.07
9624,568545,296418,5962,1,207.05
9625,615449,606562,3401,4,211.19
9626,105560,244453,1512,3,950.25
9627,136937,318234,6687,4,805.97
9628,986171,809540,1869,2,1174.09
9629,483976,42262,4292,4,182.94
9630,180914,128789,1512,4,950.25
9631,945977,442106,3892,1,1324.62
9632,745039,60754,8875,1,398.36
9633,603070,17290,8101,1,1148.2
9634,461612,15229,661,1,861.91
9635,49194,198958,3962,1,582.1
9636,938037,32221,4270,2,1471.99
9637,884674,569577,8463,5,295.87
9638,323210,628850,4755,1,220.96
9639,642147,903040,3962,3,582.1
9640,27319,315044,5806,5,1451.93
9641,368599,941252,4537,1,641.1
9642,206159,375393,1738,1,483.88
9643,31490,712317,5531,2,1023.65
9644,874094,857626,7569,3,285.31
9645,711778,698357,5881,1,51.44
9646,321814,54183,5531,1,1023.65
9647,549106,827347,2107,1,854.64
9648,855572,721090,3401,1,211.19
9649,330557,25736,5619,1,1312.08
9650,847324,288199,6436,2,351.84
9651,79820,398225,7774,4,1078.55
9652,262596,689734,6686,2,661.35
9653,33397,155566,5188,1,889.98
9654,615711,294797,6059,1,1352.99
9655,846944,747560,7774,1,1078.55
9656,77675,333878,6612,4,247.03
9657,540104,527500,7774,1,1078.55
9658,918603,546192,7635,3,678.72
9659,691923,694590,584,2,1194.22
9660,698258,773268,2456,2,741.07
9661,72593,489202,7022,2,846.92
9662,677104,968876,8784,3,550.3
9663,585297,197394,3966,1,1442.35
9664,778562,711244,7550,1,211.52
9665,244734,907429,8831,1,328.9
9666,73682,15736,8762,1,1070.52
9667,168692,344679,5967,3,494.37
9668,17029,81565,9502,3,57.03
9669,809981,949730,8241,2,1102.11
9670,587007,146715,8121,3,330.78
9671,766883,704557,2949,3,1392.35
9672,558947,43550,6149,1,1189.75
9673,360077,777717,2427,1,1322.63
9674,98612,272889,9194,1,544.04
9675,880555,838461,2059,2,1455.41
9676,289277,246906,4337,1,391.66
9677,641403,267309,5881,1,51.44
9678,176295,464085,4518,1,315.01
9679,487878,13754,8121,1,330.78
9680,783759,575020,2202,1,995.02
9681,191389,552161,4313,1,1464.61
9682,35900,869271,688,3,1114.22
9683,913105,510727,6165,2,611.83
9684,231522,404688,9415,2,986.66
9685,587399,468920,1073,1,1184.89
9686,89840,117578,8769,3,192.04
9687,599530,481983,2865,3,217.48
9688,855912,294926,12,4,1460.7
9689,190350,451001,158,1,1018.56
9690,196551,265991,6520,1,1359.76
9691,26866,220120,8101,5,1148.2
9692,421363,419510,9502,1,57.03
9693,753778,381677,1073,1,1184.89
9694,463005,213034,5726,2,636.42
9695,765846,908053,9502,1,57.03
9696,350212,248007,4248,1,525.49
9697,365415,76118,1893,3,705.31
9698,251150,311758,4270,4,1471.99
9699,504967,197671,9407,1,267.44
9700,24235,525213,3966,1,1442.35
9701,70893,748881,1738,1,483.88
9702,484914,641991,6436,4,351.84
9703,298076,731191,1512,1,950.25
9704,427684,776566,7866,1,1210.48
9705,576628,626237,6149,3,1189.75
9706,462420,292019,4337,2,391.66
9707,936177,591151,6520,2,1359.76
9708,297201,981585,9415,1,986.66
9709,256279,569138,8027,2,1430.95
9710,848548,483100,661,1,861.91
9711,309355,820415,1073,2,1184.89
9712,569039,767629,5881,1,51.44
9713,567243,271119,5881,1,51.44
9714,752129,903883,4307,2,1006.95
9715,427945,665476,4313,1,1464.61
9716,6719,719135,159,2,102.22
9717,492337,759015,1869,1,1174.09
9718,459199,45198,5475,1,182.27
9719,584422,93627,232,1,314.82
9720,734052,229012,8134,1,142.15
9721,116495,273743,6963,2,703.49
9722,9731,955573,8938,2,363.71
9723,366866,381117,6436,1,351.84
9724,360197,65064,5157,1,916.11
9725,247009,820361,1893,1,705.31
9726,790127,611614,7761,2,310.8
9727,887436,954877,4335,2,420.54
9728,632131,62999,835,1,895.44
9729,437498,308819,8938,1,363.71
9730,764875,616252,5967,2,494.37
9731,845835,695873,1756,1,705.37
9732,761864,521686,641,1,677.15
9733,259839,453392,2523,2,58.5
9734,122635,940828,4455,2,771.96
9735,423775,389273,9407,1,267.44
9736,296410,288219,4071,1,956.73
9737,669608,785968,876,3,430.56
9738,880788,780335,1819,3,627.02
9739,297999,935622,876,2,430.56
9740,944106,744112,2949,1,1392.35
9741,959692,184356,7866,1,1210.48
9742,829900,284721,4500,1,748.89
9743,431067,827166,4337,2,391.66
9744,999196,665103,4270,2,1471.99
9745,75362,739693,5531,2,1023.65
9746,66200,594632,2579,2,1152.56
9747,321503,258779,7761,2,310.8
9748,271415,171468,4766,1,143.42
9749,290472,682240,485,2,333.43
9750,515213,726065,6612,1,247.03
9751,66055,743627,8854,1,365.99
9752,562552,228881,5759,1,1355.49
9753,970333,323113,9891,1,1002.8
9754,274405,69462,7140,1,383.44
9755,793549,402405,2202,3,995.02
9756,416620,625938,6687,2,805.97
9757,762203,354238,5806,5,1451.93
9758,463198,868540,9450,1,103.25
9759,238412,894771,2456,1,741.07
9760,227459,900215,5999,1,143.62
9761,48677,41386,9407,4,267.44
9762,966331,314198,3962,1,582.1
9763,345720,68065,232,2,314.82
9764,983814,988167,8076,1,655.6
9765,385701,821371,9854,2,716.26
9766,620128,644177,5624,1,1235.6
9767,106689,29430,6770,1,752.17
9768,433964,652621,6986,1,1198.17
9769,145754,380941,1799,1,1367.5
9770,995323,498434,9832,2,1020.06
9771,517773,965370,3401,1,211.19
9772,598303,392841,3962,3,582.1
9773,924047,164812,7140,4,383.44
9774,109804,178975,4969,1,889.71
9775,343613,608038,4518,2,315.01
9776,371848,197832,8463,2,295.87
9777,713565,6050,5157,1,916.11
9778,114542,400808,1887,2,801.03
9779,85462,421220,8101,1,1148.2
9780,408542,515248,9677,2,845.49
9781,568924,846867,5726,3,636.42
9782,458644,102529,688,2,1114.22
9783,82521,25566,7883,1,1179.77
9784,103798,93528,8875,1,398.36
9785,730354,10748,8875,2,398.36
9786,747936,754806,1566,3,591.2
9787,10390,446588,5759,2,1355.49
9788,668317,111552,4335,1,420.54
9789,393794,751052,9536,4,1208.91
9790,562498,748348,5141,4,847.68
9791,258539,123166,8134,1,142.15
9792,137415,23381,7795,1,856.06
9793,22208,480151,8121,1,330.78
9794,68688,153463,8040,2,1262.0
9795,411478,181504,1893,1,705.31
9796,551970,58864,6927,1,856.41
9797,540957,372677,7174,2,223.3
9798,548264,243409,2865,2,217.48
9799,817887,215465,9536,1,1208.91
9800,184575,331079,8875,2,398.36
9801,826026,803584,174,2,510.78
9802,654668,730668,2456,3,741.07
9803,496962,878001,661,3,861.91
9804,825764,112560,6162,1,1018.48
9805,344277,822729,3246,1,1464.29
9806,462752,155574,5564,1,837.22
9807,728391,647305,8101,1,1148.2
9808,429357,748007,5564,1,837.22
9809,544818,926217,6001,2,1150.41
9810,862702,442566,584,2,1194.22
9811,511826,980603,5274,1,528.05
9812,968558,652493,5274,2,528.05
9813,619091,581359,4337,1,391.66
9814,526251,95843,174,2,510.78
9815,553815,6617,5759,1,1355.49
9816,755374,397512,5962,2,207.05
9817,819939,404796,9677,1,845.49
9818,243786,594403,6986,2,1198.17
9819,536642,353035,1871,1,966.19
9820,572740,929345,4500,1,748.89
9821,578153,554669,5759,1,1355.49
9822,58216,51339,8769,2,192.04
9823,419759,904723,5619,1,1312.08
9824,882161,334357,617,1,884.1
9825,625654,871907,8121,3,330.78
9826,309787,658903,232,2,314.82
9827,419530,833183,7761,2,310.8
9828,155108,713597,7140,2,383.44
9829,393322,918780,3962,1,582.1
9830,479304,313686,3449,4,103.22
9831,840927,433316,6970,2,1322.29
9832,360515,303662,2523,3,58.5
9833,789388,276252,3246,1,1464.29
9834,335184,194358,5531,1,1023.65
9835,918239,312712,7140,3,383.44
9836,100691,468769,7566,1,335.17
9837,699512,775673,3952,1,790.0
9838,222527,240542,8040,1,1262.0
9839,360858,513714,8862,2,219.82
9840,910641,652477,2489,1,1246.39
9841,895443,307223,9415,1,986.66
9842,311382,747554,3144,1,876.59
9843,486115,650119,8938,1,363.71
9844,666941,931015,8040,1,1262.0
9845,632099,438435,2994,2,356.35
9846,138097,905309,5999,3,143.62
9847,103548,988049,8938,1,363.71
9848,852644,29236,8167,2,183.11
9849,649790,811165,5475,3,182.27
9850,183804,927311,8101,1,1148.2
9851,103593,746303,1530,3,1056.51
9852,525615,700656,1819,3,627.02
9853,108909,497852,2456,2,741.07
9854,897317,692363,7750,1,1477.17
9855,9559,321659,9407,2,267.44
9856,638123,528811,641,3,677.15
9857,507638,592541,4462,2,1294.08
9858,516061,744675,5914,1,73.9
9859,240106,881853,4131,1,1449.82
9860,149160,558714,9120,2,1483.46
9861,912824,109221,1095,1,1349.17
9862,902898,509084,6970,3,1322.29
9863,158389,389345,6749,1,969.27
9864,426954,515722,8762,2,1070.52
9865,594755,60910,6832,1,1094.28
9866,451017,454597,5157,3,916.11
9867,8689,59903,6612,1,247.03
9868,410995,89658,8456,2,537.95
9869,52288,379362,4071,1,956.73
9870,184285,347082,2489,4,1246.39
9871,808366,801161,5998,1,1431.07
9872,688636,94939,9677,2,845.49
9873,576730,280540,3942,1,658.25
9874,688182,766895,9120,3,1483.46
9875,333174,903791,4500,1,748.89
9876,231856,602306,5274,1,528.05
9877,19597,782627,9536,1,1208.91
9878,196010,173928,232,3,314.82
9879,854835,360254,9450,2,103.25
9880,820672,144104,4292,1,182.94
9881,910386,9494,1799,3,1367.5
9882,662424,330823,7550,1,211.52
9883,481006,293340,6686,1,661.35
9884,698654,474476,8017,2,917.44
9885,220045,710896,6892,3,1370.66
9886,531092,944359,2206,1,1483.74
9887,25235,594711,7883,3,1179.77
9888,986992,842208,8167,1,183.11
9889,145361,345045,6749,3,969.27
9890,177535,214588,5963,2,1175.81
9891,632143,301640,6446,1,98.32
9892,399240,848211,1738,1,483.88
9893,384418,751465,876,2,430.56
9894,560054,104802,1869,1,1174.09
9895,737027,245609,8101,1,1148.2
9896,128723,164667,9280,2,669.08
9897,792318,71637,3401,1,211.19
9898,205232,810005,9407,2,267.44
9899,585800,551698,4313,2,1464.61
9900,624835,526299,2436,1,358.96
9901,471210,233073,5026,1,753.2
9902,333192,741717,9891,1,1002.8
9903,862796,577791,7761,1,310.8
9904,298876,187031,3449,1,103.22
9905,962753,545683,6749,1,969.27
9906,61732,827161,1869,1,1174.09
9907,998769,532231,5531,1,1023.65
9908,665680,376957,1738,2,483.88
9909,268687,882993,12,1,1460.7
9910,584486,35173,8971,1,402.55
9911,80486,225365,6001,2,1150.41
9912,610328,679853,3030,3,542.4
9913,392750,686845,4270,1,1471.99
9914,339671,970395,6856,2,733.48
9915,742539,762696,3892,1,1324.62
9916,875958,953517,8076,1,655.6
9917,259947,807420,8875,1,398.36
9918,637088,189679,7569,1,285.31
9919,377056,187632,9436,1,344.19
9920,774179,459720,9450,2,103.25
9921,753365,607928,98,1,1237.05
9922,55221,819527,1819,2,627.02
9923,217809,35343,6059,1,1352.99
9924,72618,838214,4071,1,956.73
9925,781336,315618,5759,3,1355.49
9926,895700,661435,835,1,895.44
9927,963847,808425,4537,2,641.1
9928,978277,674766,7747,1,740.59
9929,285809,225084,2614,3,638.09
9930,427286,783495,232,1,314.82
9931,989402,983472,1958,1,411.77
9932,750050,180310,6165,1,611.83
9933,392753,928274,4766,2,143.42
9934,426003,541850,2436,5,358.96
9935,386414,313824,7569,1,285.31
9936,701383,175188,7774,3,1078.55
9937,142756,657358,2579,1,1152.56
9938,904790,382272,5157,1,916.11
9939,384291,21630,7883,2,1179.77
9940,74053,843946,4462,5,1294.08
9941,559190,104834,98,1,1237.05
9942,316186,61320,8769,1,192.04
9943,109627,78999,7022,5,846.92
9944,850551,701053,174,4,510.78
9945,788353,965920,6856,2,733.48
9946,328975,372000,4592,3,1198.67
9947,811852,84215,2512,2,1277.95
9948,422582,125579,4500,2,748.89
9949,372710,399371,4455,1,771.96
9950,868988,783396,1095,3,1349.17
9951,596974,540139,6070,2,1154.63
9952,944776,486682,5141,1,847.68
9953,190045,790255,8134,1,142.15
9954,627642,636857,6520,1,1359.76
9955,23187,668221,1089,2,1373.0
9956,174095,830517,2865,1,217.48
9957,148027,422517,6749,1,969.27
9958,828350,380227,5967,1,494.37
9959,404519,193580,5759,2,1355.49
9960,556606,382789,2579,1,1152.56
9961,790292,630861,8762,1,1070.52
9962,964840,212342,5914,1,73.9
9963,131101,34166,8938,4,363.71
9964,165325,476478,9120,3,1483.46
9965,254290,653463,6986,2,1198.17
9966,69107,660395,98,4,1237.05
9967,197065,25661,641,2,677.15
9968,124406,625555,7569,1,285.31
9969,976142,711915,7177,2,883.85
9970,624057,593623,1887,4,801.03
9971,720731,588235,5963,1,1175.81
9972,387474,758952,223,2,241.64
9973,568387,215465,7866,1,1210.48
9974,241486,185317,835,1,895.44
9975,290231,476566,4307,1,1006.95
9976,483765,767300,158,2,1018.56
9977,626806,193511,6892,5,1370.66
9978,537460,476829,1073,2,1184.89
9979,460946,745467,793,4,1396.95
9980,864955,895165,641,1,677.15
9981,794875,860265,2427,2,1322.63
9982,609272,808170,9436,1,344.19
9983,704355,803174,876,1,430.56
9984,634413,283406,3090,2,130.39
9985,256148,9351,9407,2,267.44
9986,111576,552078,1043,1,1360.73
9987,486508,141200,5962,1,207.05
9988,532809,979418,8971,1,402.55
9989,517460,513952,9120,3,1483.46
9990,937720,712565,7750,2,1477.17
9991,178041,254606,158,3,1018.56
9992,786967,818440,6970,2,1322.29
9993,895588,543502,2994,1,356.35
9994,985277,184937,1530,1,1056.51
9995,813748,689342,3962,2,582.1
9996,37928,140928,5382,3,993.32
9997,620973,76976,5704,1,590.77
9998,596116,866847,9891,1,1002.8
9999,116206,516386,9677,3,845.49
10000,319978,368294,4131,2,1449.82
10001,117492,545091,6963,3,703.49
10002,285954,478553,1512,3,950.25
10003,613293,138781,3687,2,969.4
10004,811754,916053,6770,1,752.17
10005,72878,881905,641,1,677.15
10006,27627,365405,9120,2,1483.46
10007,589252,189133,2436,2,358.96
10008,47893,218904,7620,1,1131.83
10009,483022,559090,5619,2,1312.08
10010,705281,973543,7747,1,740.59
