OrderDetailID,OrderID,ProductID,Quantity,Price
524563,942500,2579,2,1152.56
896401,433171,158,5,1018.56
25887,44589,2436,1,358.96
621276,576630,4755,1,220.96
824402,252607,8456,5,537.95
175801,109858,7750,3,1477.17
964872,542365,7795,2,856.06
858764,63286,8017,5,917.44
654615,89921,1799,2,1367.5
469301,419939,9280,1,669.08
400586,636522,1738,5,483.88
491577,141195,1738,5,483.88
58745,639652,4292,3,182.94
926800,931326,5382,4,993.32
50813,611278,3246,1,1464.29
629929,986682,5624,5,1235.6
87042,418433,6165,3,611.83
455071,698488,4248,1,525.49
184871,378772,4313,1,1464.61
435982,499055,2456,3,741.07
75070,932840,6520,4,1359.76
920667,348928,1819,2,627.02
645565,212260,7569,1,285.31
864747,265600,8040,5,1262.0
643373,387858,4339,3,176.89
978828,902133,9891,5,1002.8
984878,504897,8938,4,363.71
87333,596073,9832,5,1020.06
2891,376108,1089,4,1373.0
519528,828044,6832,4,1094.28
786311,415659,8971,1,402.55
190298,179405,5963,5,1175.81
295706,636213,9410,4,594.08
732263,181823,6687,4,805.97
346479,50410,5141,1,847.68
181343,24271,1887,1,801.03
986298,952088,5963,3,1175.81
60818,240061,5999,4,143.62
589377,580784,6770,1,752.17
140823,10595,2066,5,1364.6
29358,756133,6165,3,611.83
978846,397619,1893,2,705.31
859279,773056,835,3,895.44
486445,594802,5999,1,143.62
58618,174244,641,3,677.15
707584,869164,5963,3,1175.81
874382,231731,4882,2,893.12
205317,253317,6770,2,752.17
18061,787921,4969,2,889.71
123355,148254,7866,3,1210.48
134656,897359,1756,1,705.37
901060,409445,1308,2,193.92
992772,995372,6001,1,1150.41
392094,51071,4337,1,391.66
162708,346022,5999,3,143.62
845170,630290,7883,1,1179.77
439032,849008,2994,4,356.35
536843,2898,7550,3,211.52
73014,231120,7569,4,285.31
172653,963279,12,2,1460.7
371217,511028,7635,4,678.72
808150,350789,3952,3,790.0
42359,613003,4248,4,525.49
448457,931196,174,3,510.78
843836,311317,7750,3,1477.17
90859,919972,7620,2,1131.83
128355,974135,8017,3,917.44
328677,237396,7569,2,285.31
592733,543020,4307,3,1006.95
809190,991775,4307,5,1006.95
876201,672569,6149,4,1189.75
576388,867614,232,5,314.82
65790,476906,7453,2,1298.95
804916,193887,835,2,895.44
591457,236542,661,2,861.91
592953,125852,2886,3,1362.09
51342,128227,8167,3,183.11
603016,786887,1958,1,411.77
405041,151233,8831,3,328.9
215549,350700,7761,2,310.8
379879,416561,7022,2,846.92
370223,25325,9502,5,57.03
4991,122698,8831,4,328.9
499621,184604,7747,4,740.59
807712,71669,223,3,241.64
754610,389728,5382,5,993.32
415331,704049,2456,4,741.07
264824,544014,3401,1,211.19
244455,398249,661,1,861.91
509046,944160,4500,4,748.89
948288,359899,98,2,1237.05
657554,833069,3030,4,542.4
963075,492838,7550,1,211.52
857006,819755,4462,3,1294.08
994970,818148,8746,3,236.28
650807,196146,2206,5,1483.74
326405,364192,3966,4,1442.35
648864,200149,4455,3,771.96
411817,143460,7453,5,1298.95
579944,385779,6162,2,1018.48
754464,81292,8784,1,550.3
593379,100299,5967,1,494.37
20769,98819,5864,1,1417.44
429370,933321,9280,4,669.08
86385,70620,9120,5,1483.46
720656,423589,6687,2,805.97
665980,981778,2508,4,579.92
416140,402872,1512,5,950.25
614432,767593,5324,1,1495.85
776683,12870,7453,1,1298.95
572641,5973,4248,4,525.49
484954,10845,1308,4,193.92
274672,967935,7774,5,1078.55
123684,550539,4438,1,1256.48
635304,406091,7774,1,1078.55
504941,812145,4500,5,748.89
590224,771818,5806,2,1451.93
305429,99552,8167,3,183.11
278591,371958,8746,5,236.28
428876,208231,5726,4,636.42
920200,991619,688,4,1114.22
763507,26056,2865,4,217.48
802993,170185,2949,3,1392.35
630559,556368,1958,5,411.77
888532,83978,5999,4,143.62
213519,268937,5549,1,360.98
57720,398057,8241,2,1102.11
788279,747864,5998,1,1431.07
212418,644663,1308,2,193.92
941259,658950,223,3,241.64
743776,130749,7022,4,846.92
710503,862772,98,3,1237.05
77251,869137,7866,2,1210.48
58571,441879,7569,5,285.31
214942,201514,4339,4,176.89
67692,672442,8769,5,192.04
720037,899792,1887,1,801.03
635093,567459,5806,5,1451.93
606078,444896,3449,1,103.22
914044,959727,4438,2,1256.48
581642,751574,4969,4,889.71
987431,219111,5549,3,360.98
532523,899320,8971,2,402.55
724236,931869,876,4,430.56
838502,660318,8027,4,1430.95
628797,878940,8875,1,398.36
151103,449742,5141,1,847.68
592968,329666,5382,5,993.32
59498,981216,4455,3,771.96
999561,647979,4335,4,420.54
540530,512012,6770,2,752.17
185449,45426,5914,1,73.9
764779,768735,3797,2,862.43
635532,700819,1512,5,950.25
353157,984436,4131,2,1449.82
99873,532359,2059,5,1455.41
710181,763775,2614,5,638.09
66793,234186,1530,4,1056.51
967241,5032,2427,2,1322.63
323214,435416,7177,5,883.85
276301,986615,3030,3,542.4
988800,705200,158,4,1018.56
439352,47237,1566,4,591.2
168334,499037,8241,3,1102.11
835077,852624,5914,1,73.9
614696,842993,5914,3,73.9
506472,986765,1089,5,1373.0
662696,770201,159,4,102.22
931054,26653,2508,3,579.92
517670,701557,9410,3,594.08
681197,718284,5914,4,73.9
321522,418479,5188,2,889.98
362638,176650,9891,4,1002.8
372049,723530,5531,2,1023.65
432489,194485,3090,3,130.39
777524,250540,8017,3,917.44
779954,253909,6446,2,98.32
603810,10419,5099,4,320.43
370798,512251,2226,1,1315.98
325007,538731,6856,4,733.48
347366,138735,3090,1,130.39
345822,641432,6070,1,1154.63
577644,200418,584,2,1194.22
991970,293738,223,1,241.64
26521,231851,9415,5,986.66
929020,451850,3687,3,969.4
771078,739176,2066,2,1364.6
941587,554224,1869,5,1174.09
57597,288524,5967,5,494.37
993219,343509,6856,1,733.48
437588,720348,7635,1,678.72
654134,635896,4455,3,771.96
481628,245987,9502,3,57.03
111761,767249,6290,1,210.04
298466,639318,8784,5,550.3
462985,230205,4438,3,1256.48
658457,949021,159,2,102.22
377854,668684,1887,3,801.03
460442,31236,3144,2,876.59
698556,378420,2508,5,579.92
333970,457079,2323,5,163.41
476243,747789,8831,5,328.9
78742,83204,4592,2,1198.67
418510,343792,3687,1,969.4
236806,650602,6686,3,661.35
906388,504636,7453,4,1298.95
973000,51597,9415,3,986.66
687477,886282,8762,5,1070.52
566401,424737,5026,2,753.2
55032,208507,2523,5,58.5
210184,62738,9415,4,986.66
968083,988239,8017,1,917.44
604173,96253,2865,5,217.48
342589,127892,3962,5,582.1
118513,140634,5998,5,1431.07
65149,740452,5726,2,636.42
341777,576570,1073,1,1184.89
298689,569811,6290,4,210.04
855459,961650,6520,3,1359.76
10190,143880,3687,3,969.4
323548,935283,9677,5,845.49
464252,710411,7177,2,883.85
344706,14991,7761,3,310.8
732372,605829,1566,4,591.2
53323,64071,1887,1,801.03
399885,96457,3144,4,876.59
547941,751384,12,2,1460.7
921494,382820,1887,2,801.03
413668,614097,7774,3,1078.55
319580,821712,5382,5,993.32
956778,783118,6001,1,1150.41
583266,95039,8938,3,363.71
513852,564507,98,5,1237.05
125693,207993,1073,1,1184.89
248226,857634,8746,5,236.28
888871,378115,3030,2,542.4
978527,653987,1869,2,1174.09
281020,899117,6686,2,661.35
484984,691329,6749,3,969.27
385848,108737,2949,3,1392.35
662122,174871,8044,4,521.48
607193,646505,4882,5,893.12
721663,256899,8769,5,192.04
590911,994586,9832,2,1020.06
885035,497706,6149,4,1189.75
383006,601128,6520,5,1359.76
467065,385562,6686,1,661.35
553523,186337,8456,2,537.95
836793,554749,4462,5,1294.08
857546,977623,4131,2,1449.82
98093,404688,5274,2,528.05
642901,690599,2886,5,1362.09
517408,958724,4131,2,1449.82
170985,193381,6165,1,611.83
933085,558854,6001,3,1150.41
988900,287198,2436,2,358.96
93836,285989,641,2,677.15
828055,868182,8854,2,365.99
671579,204842,9280,2,669.08
914866,69654,4071,4,956.73
313605,945284,1869,1,1174.09
720741,500174,6536,4,629.12
657426,198740,584,4,1194.22
659437,347680,641,5,677.15
867197,756368,1073,2,1184.89
667506,106276,9832,3,1020.06
864856,637472,4766,2,143.42
545599,622014,2323,1,163.41
56919,140843,6436,3,351.84
239381,190201,1095,2,1349.17
895978,915536,485,4,333.43
588481,676047,7866,3,1210.48
536097,361670,9677,2,845.49
491003,891628,3449,4,103.22
591259,35749,9677,1,845.49
72188,158612,6290,4,210.04
774731,640604,4537,2,641.1
817548,655691,1819,1,627.02
66407,468278,485,3,333.43
511933,115639,6001,1,1150.41
778380,748922,8854,5,365.99
708099,637236,8769,1,192.04
985241,740480,4307,2,1006.95
415337,349668,4462,3,1294.08
690782,566859,6711,3,265.31
518516,560591,6290,2,210.04
961551,66470,5337,1,181.97
888849,177228,8854,1,365.99
656412,221720,5624,1,1235.6
118805,428616,1043,4,1360.73
335847,419651,2427,5,1322.63
766834,51823,7550,1,211.52
29485,156520,6892,5,1370.66
741303,388610,5962,5,207.05
862744,819007,7635,2,678.72
878848,520212,4455,2,771.96
357863,405834,3687,3,969.4
440520,494904,4335,3,420.54
919740,33007,6612,5,247.03
965827,269577,8971,4,402.55
924429,592130,3144,3,876.59
417643,813005,5619,4,1312.08
518338,349631,6149,5,1189.75
163563,158504,1512,5,950.25
22181,945496,3246,4,1464.29
736812,913802,345,5,1220.68
688132,979369,6059,3,1352.99
816403,522756,7022,2,846.92
133787,753243,9407,2,267.44
843012,720634,5382,3,993.32
902115,527610,5239,4,947.58
647571,797342,3962,5,582.1
708759,557715,4455,3,771.96
819236,587919,223,3,241.64
599253,925424,5759,1,1355.49
842243,779882,4337,1,391.66
947054,316145,9891,1,1002.8
50084,219326,5099,3,320.43
184483,476829,6711,4,265.31
151323,561279,6686,2,661.35
600442,548009,8559,4,356.76
434078,912534,5962,4,207.05
790035,954419,1887,5,801.03
786842,916098,6612,5,247.03
640669,857392,6749,1,969.27
685001,987071,5998,4,1431.07
415373,241868,1043,1,1360.73
774855,120967,1219,5,967.23
410140,772556,2436,5,358.96
287305,287003,4438,4,1256.48
273839,416955,1869,4,1174.09
117554,142748,8121,4,330.78
377004,830484,5274,4,528.05
253533,181809,8241,5,1102.11
956280,321421,617,3,884.1
309246,838894,1738,5,483.88
822070,378509,5274,1,528.05
274632,391161,8027,2,1430.95
672725,495961,5864,3,1417.44
164122,548357,2456,5,741.07
650392,107011,6612,5,247.03
326895,498653,4592,3,1198.67
718555,772456,3942,5,658.25
659317,497491,1958,4,411.77
828045,692899,835,4,895.44
323319,839610,1308,4,193.92
996274,361630,8769,5,192.04
875886,410120,5337,1,181.97
1633,312810,9120,3,1483.46
918062,684844,6963,1,703.49
77630,163849,3962,4,582.1
720239,531208,1512,5,950.25
490357,823494,835,5,895.44
816314,385063,8559,4,356.76
620235,900221,5963,2,1175.81
933510,218555,223,4,241.64
254205,960802,5141,3,847.68
341954,66299,6856,1,733.48
59851,496477,6766,4,1327.85
327839,243603,6770,3,752.17
120516,276064,1043,5,1360.73
110360,180585,876,4,430.56
276621,262944,3892,3,1324.62
880578,160925,876,3,430.56
873940,641164,1819,3,627.02
334647,433171,1871,4,966.19
93059,16280,6162,3,1018.48
207913,148803,6536,1,629.12
648052,515781,5337,4,181.97
414385,56446,7566,2,335.17
809756,745795,9280,1,669.08
85005,484507,3401,1,211.19
246556,218004,4071,3,956.73
674811,457154,4270,3,1471.99
364170,89207,6302,1,1175.16
957055,600669,5704,3,590.77
886175,635996,5806,3,1451.93
578558,467755,4307,4,1006.95
667303,522548,1819,3,627.02
468248,58885,3892,1,1324.62
234918,113419,8971,3,402.55
541033,782980,7883,5,1179.77
713406,49172,4337,5,391.66
314276,394327,5999,1,143.62
676715,54180,584,1,1194.22
201621,135636,1566,3,591.2
197135,268235,5382,5,993.32
899490,380033,8463,3,295.87
263743,295173,617,1,884.1
650164,692850,2489,2,1246.39
132222,295146,7140,2,383.44
319006,758343,2456,1,741.07
3975,934563,8559,4,356.76
893505,395326,3892,3,1324.62
467669,619841,641,5,677.15
798919,753747,159,3,102.22
721469,806472,5962,3,207.05
720381,78974,4592,4,1198.67
423019,643438,7550,4,211.52
776420,125530,8241,5,1102.11
925770,888963,5099,5,320.43
688319,386121,9891,2,1002.8
295867,58514,2202,4,995.02
634460,855086,1095,4,1349.17
236758,131132,8167,4,183.11
622168,223332,4337,3,391.66
924659,417830,4537,2,641.1
437974,419071,3246,5,1464.29
261710,920195,2865,2,217.48
224103,344954,8134,5,142.15
400229,174811,7635,2,678.72
124909,595660,4766,5,143.42
602694,93528,1799,3,1367.5
80569,404775,5881,2,51.44
542238,407444,4339,1,176.89
544586,26653,5864,3,1417.44
552193,53315,5806,1,1451.93
822089,641459,232,4,314.82
28708,841517,6686,4,661.35
980261,360844,1887,5,801.03
323669,48028,98,5,1237.05
16968,903653,3942,3,658.25
46903,269609,3687,4,969.4
148401,279492,8044,5,521.48
20815,455117,4335,2,420.54
739394,240658,485,3,333.43
988119,839955,223,5,241.64
174837,674002,4766,1,143.42
180013,320239,1871,1,966.19
274954,987128,2206,5,1483.74
801399,495701,1530,5,1056.51
222420,203882,1308,3,193.92
61775,686468,4131,2,1449.82
58676,691976,9407,2,267.44
12829,259400,4882,1,893.12
223030,158371,2949,5,1392.35
868488,597826,5806,2,1451.93
527357,224806,6070,3,1154.63
22347,453395,5157,3,916.11
925381,174078,7550,5,211.52
139850,758843,1512,3,950.25
221179,160629,6436,4,351.84
108045,202170,9410,1,594.08
408215,76976,8875,5,398.36
942880,842004,4462,1,1294.08
520096,225084,174,4,510.78
946783,499418,1512,5,950.25
845777,719011,5962,2,207.05
634,257327,4755,3,220.96
102034,229932,6892,5,1370.66
308842,945866,5962,1,207.05
626877,656390,8017,4,917.44
138030,768024,2865,1,217.48
462439,845606,4131,1,1449.82
796111,481225,2579,4,1152.56
389328,793498,8101,4,1148.2
195965,585902,5475,4,182.27
799468,823979,9407,5,267.44
587310,407565,4537,3,641.1
203173,41562,5026,3,753.2
261202,993197,174,2,510.78
689307,251001,8463,4,295.87
768978,722425,4438,5,1256.48
836278,57999,7866,2,1210.48
60391,214876,8746,2,236.28
506582,986893,6892,1,1370.66
553612,913961,7453,5,1298.95
936770,192635,1756,3,705.37
680390,103636,641,5,677.15
262380,839824,8463,4,295.87
867344,977704,7177,2,883.85
735028,420568,9502,2,57.03
73128,253213,2427,1,1322.63
815679,780335,3246,3,1464.29
264905,391955,3030,5,542.4
194126,466933,9502,2,57.03
488629,723490,4462,1,1294.08
861327,191050,4462,1,1294.08
676998,76186,1161,3,1186.47
434482,575422,8027,3,1430.95
10690,998695,9410,1,594.08
36013,547577,2508,2,579.92
979704,468962,2994,1,356.35
626665,413236,6927,2,856.41
793955,789642,2427,1,1322.63
373982,951028,3401,5,211.19
559876,986129,8188,2,267.66
482735,312387,6892,2,1370.66
654276,761945,4248,1,525.49
201628,449144,4307,1,1006.95
605997,870183,1161,5,1186.47
477842,489109,8854,2,365.99
470028,413622,7750,1,1477.17
830671,193384,5324,4,1495.85
595837,211398,5881,2,51.44
500204,251475,5382,1,993.32
474042,573654,6520,1,1359.76
570581,855671,1819,2,627.02
838300,63364,7569,4,285.31
632660,72606,8027,4,1430.95
733278,294464,2886,4,1362.09
957196,911032,8862,1,219.82
522098,821604,6436,5,351.84
73971,999886,3030,4,542.4
980365,954874,1219,2,967.23
675175,234852,8875,5,398.36
822225,556292,2579,4,1152.56
130963,651136,9854,4,716.26
58884,955472,3687,1,969.4
290333,972425,6165,3,611.83
660496,172063,3687,2,969.4
756375,669432,1756,1,705.37
597424,379910,2107,2,854.64
213124,574362,4339,3,176.89
554456,644183,7747,5,740.59
602120,530667,4071,5,956.73
88118,610990,9120,1,1483.46
231824,483874,5324,5,1495.85
936419,840370,1095,3,1349.17
508427,551515,5564,1,837.22
728877,501820,2512,1,1277.95
742013,215179,159,3,102.22
35036,350206,8188,5,267.66
921676,356938,6446,4,98.32
697915,852614,7635,5,678.72
756000,932210,835,4,895.44
632225,134050,5963,1,1175.81
228409,434973,2865,5,217.48
727421,148823,7174,4,223.3
201046,427344,1958,2,411.77
496514,406977,6686,1,661.35
470496,689917,8188,2,267.66
189344,442834,8784,2,550.3
661353,157659,6687,5,805.97
894750,937308,8040,3,1262.0
4321,585877,6536,1,629.12
60749,239580,1958,5,411.77
779932,964192,8762,4,1070.52
660394,229426,7140,4,383.44
793302,773531,158,5,1018.56
879346,609980,2512,2,1277.95
508709,111420,5881,4,51.44
194032,117145,4131,5,1449.82
917696,215061,6686,5,661.35
331560,436301,7866,1,1210.48
914528,422350,8017,1,917.44
181051,494420,5324,3,1495.85
974831,412598,6520,5,1359.76
992806,265039,3797,3,862.43
472642,721398,4131,3,1449.82
402299,248675,1819,2,627.02
320209,422758,6686,4,661.35
133087,720841,9436,3,344.19
971275,405901,4131,4,1449.82
143226,765026,8875,2,398.36
947703,42526,1887,1,801.03
676118,661171,4248,3,525.49
575562,287329,5324,5,1495.85
258830,631388,6436,2,351.84
968260,429169,6162,2,1018.48
70782,253756,223,1,241.64
239413,415259,3942,2,658.25
980466,726745,4537,3,641.1
818703,534895,9502,3,57.03
477197,69786,5531,2,1023.65
267007,500901,8862,2,219.82
312340,108561,9832,5,1020.06
974112,611479,5239,2,947.58
475587,961191,9436,3,344.19
297976,956205,1530,2,1056.51
405845,95574,6856,2,733.48
915665,94205,8188,4,267.66
78730,263761,217,2,101.36
553627,313818,4131,3,1449.82
129079,251393,8862,3,219.82
52823,255688,3966,3,1442.35
730633,949767,4518,1,315.01
604296,405031,7620,2,1131.83
456907,766643,7747,4,740.59
332035,518601,7866,3,1210.48
621487,654931,4455,5,771.96
945674,752278,7140,2,383.44
105917,18735,8017,5,917.44
169697,693150,5099,4,320.43
29159,992602,1512,4,950.25
453566,624788,3797,4,862.43
732492,98028,688,3,1114.22
320394,768236,5324,5,1495.85
208723,482795,2436,3,358.96
409289,913902,2107,1,854.64
594371,51553,7177,3,883.85
913307,975793,6892,5,1370.66
622396,309182,8746,3,236.28
66513,531385,6970,4,1322.29
734320,66012,9280,2,669.08
211581,806783,4882,4,893.12
295053,540354,7566,5,335.17
413192,827704,5999,1,143.62
715546,335491,5619,4,1312.08
145527,193240,9450,1,103.25
720842,734328,4969,3,889.71
62568,84449,8875,5,398.36
574391,485094,6766,5,1327.85
5247,167749,1819,3,627.02
267659,70724,1887,5,801.03
520550,950155,5864,4,1417.44
519848,573857,159,3,102.22
331786,559254,5619,4,1312.08
651992,561210,5962,5,207.05
653222,277806,5726,2,636.42
876755,832340,6766,2,1327.85
263737,170061,5475,2,182.27
146064,315452,5881,2,51.44
332584,392101,3246,1,1464.29
449627,198936,3797,5,862.43
261784,358934,8463,4,295.87
17156,62801,5726,1,636.42
885681,648875,2949,1,1392.35
978650,921682,6970,3,1322.29
220980,353290,7635,3,678.72
288622,406091,2436,1,358.96
911167,373963,7635,5,678.72
965500,843022,1869,4,1174.09
180820,623463,5549,5,360.98
295601,254822,8027,5,1430.95
781293,661725,4518,2,315.01
659086,323608,9120,3,1483.46
695026,240836,9502,1,57.03
937439,774273,8938,3,363.71
881514,523124,1530,5,1056.51
951601,665139,9891,4,1002.8
32382,376617,6165,4,611.83
892215,365916,9436,1,344.19
211425,311133,6059,1,1352.99
743222,817025,6856,4,733.48
516100,884753,5549,2,360.98
839361,524371,5382,2,993.32
278399,842073,3030,1,542.4
655419,532713,7453,2,1298.95
582472,254338,8456,1,537.95
7425,464528,4766,2,143.42
54946,918310,7795,1,856.06
280389,549061,4337,3,391.66
