WishlistID,CustomerID,ProductID,DateAdded
360276,550549,1566,2022-07-31
936328,569223,6970,2022-10-28
58138,304669,8463,2023-01-31
875628,797621,6770,2023-03-18
772091,707292,9502,2022-02-21
21768,33899,8971,2022-10-16
88223,654907,8101,2022-10-03
572718,226740,5549,2023-10-04
628036,622619,4537,2023-05-03
760926,949046,5157,2022-05-08
558397,894977,5998,2023-01-24
714220,365517,8456,2022-03-09
912710,377867,6770,2023-02-05
882374,842422,1219,2022-05-09
310194,233952,5962,2023-07-30
367094,435805,485,2023-01-19
72584,260561,9415,2023-05-04
328333,87969,9410,2022-02-21
123499,159517,7022,2022-01-02
298014,823602,5999,2021-12-28
204605,183000,5624,2022-04-11
49754,521948,232,2021-12-21
912959,470527,8040,2022-01-01
188209,871083,8017,2022-06-01
501953,548229,6302,2022-06-14
436641,883312,617,2022-01-18
738776,755454,9120,2022-12-25
957827,958344,3030,2023-02-04
782569,229579,5999,2022-02-11
8202,697653,3797,2021-12-15
62071,242917,3962,2023-07-02
221773,143683,7795,2022-01-03
67113,167709,8769,2022-03-19
474658,236621,6963,2022-10-15
176006,732819,485,2022-04-13
178772,486555,5324,2022-04-20
881067,269347,98,2023-07-08
848219,260673,8938,2022-02-28
54298,868894,661,2023-04-30
119327,462767,7635,2022-10-13
180801,761217,6436,2022-09-27
105769,202467,4337,2022-01-28
539083,583489,5531,2023-03-23
807157,202517,3952,2022-11-17
322118,455901,6302,2022-10-30
765774,954161,2059,2022-08-18
210457,930488,2059,2022-01-07
28644,741680,5806,2021-12-10
273605,856262,3687,2023-06-15
659125,106693,4131,2022-09-01
403162,892917,8040,2022-04-20
196573,937741,1161,2022-09-11
632379,175428,584,2023-03-28
975765,45838,2202,2023-09-05
262728,892214,6162,2023-01-29
133366,736728,4292,2022-08-21
753177,980557,5806,2022-05-16
774198,692809,485,2022-04-09
415349,119520,9832,2022-02-10
553583,309534,7174,2023-06-20
199334,727723,3892,2022-03-27
475694,306891,8559,2022-10-15
797134,996060,6766,2023-07-22
552788,226164,3090,2022-05-25
253066,95521,8017,2023-05-04
494534,945787,6165,2022-11-29
865881,748330,5999,2022-11-11
172626,742429,9832,2023-02-14
919145,306608,8101,2021-12-02
244930,65902,7177,2022-03-06
552179,861172,1756,2022-08-16
648152,263499,5998,2022-05-09
242058,478931,3952,2023-05-10
356805,515385,4455,2023-01-26
22874,794883,6770,2023-10-17
8680,890155,5999,2022-03-01
805350,143383,584,2023-07-19
353103,729778,6162,2022-09-07
228853,669460,1530,2023-10-09
79081,427746,8938,2023-07-11
818969,893082,6302,2023-04-04
909579,368622,1958,2022-10-02
201001,743064,345,2022-04-09
515920,347499,4270,2022-03-07
426806,218878,4969,2023-08-18
812407,204286,1756,2023-02-20
652317,52208,6892,2022-01-09
22476,527938,6070,2022-10-26
837355,372240,1871,2022-11-29
221394,292189,5962,2023-05-31
423573,306591,1089,2023-06-29
507427,83589,8746,2022-03-12
976125,340574,2512,2022-05-16
231150,258986,2523,2023-05-09
790517,584807,5026,2023-03-31
873146,906384,876,2023-11-02
32590,630176,8559,2023-01-19
207408,185971,6686,2022-07-25
269517,918426,1958,2023-10-10
89523,619944,98,2022-07-17
778159,257310,6770,2022-11-30
234055,223081,223,2022-01-08
104199,845707,5864,2022-12-16
996938,361400,3401,2022-11-11
357104,947818,8188,2022-06-07
21993,383735,5141,2023-01-30
46252,259797,9502,2023-09-12
803169,92836,641,2021-11-26
760780,502250,6711,2022-11-18
638564,326385,2107,2023-02-20
897528,716378,8862,2022-06-16
658099,405965,5864,2023-10-14
760049,413554,8938,2021-11-26
387162,721388,6766,2022-11-11
491645,345329,6520,2023-07-09
144283,17429,2523,2021-12-23
332911,29762,7177,2022-01-16
709357,421011,6612,2021-12-03
94920,412470,9410,2023-08-09
773619,32337,8971,2022-08-18
614072,198797,8862,2022-02-02
797360,971892,5619,2023-05-02
709590,903277,6059,2022-04-10
757153,921128,5324,2023-10-15
379225,688041,6986,2022-12-10
80311,549770,3030,2022-07-01
638651,191571,6302,2023-03-24
914841,417194,6436,2022-12-15
747228,542676,5026,2022-06-03
41213,420255,8854,2023-02-20
842247,501867,485,2022-07-17
459951,306015,98,2023-11-01
904570,469022,4592,2022-05-19
944108,788619,4071,2023-04-08
59365,404201,2226,2021-11-24
134289,555348,2949,2022-07-02
347839,752550,7453,2022-10-24
975552,168021,5239,2022-12-24
62504,794869,1869,2023-05-11
689681,488755,2066,2022-10-23
652192,214151,6970,2022-08-24
755419,925295,5382,2023-04-17
297385,396765,3246,2023-11-08
598619,489642,688,2022-02-06
430518,270005,5881,2023-01-18
717945,570199,4518,2021-12-21
937754,22140,5337,2023-01-20
111718,81430,6832,2022-02-21
62439,533188,5274,2022-05-03
780304,244288,9450,2023-08-10
542602,551868,4500,2022-06-10
325644,851580,4537,2022-06-07
152688,685231,6165,2023-01-18
588790,95877,2456,2023-08-14
510130,688751,6520,2022-10-20
48878,396426,5806,2023-11-02
703079,501861,5999,2023-09-04
921874,151717,5704,2023-02-24
617526,918383,5531,2021-12-14
863117,113354,4455,2023-09-30
777448,275245,6832,2023-02-13
526537,820707,5967,2023-04-03
671886,772656,5962,2022-09-12
448299,216586,5099,2022-08-19
629288,121254,8746,2023-07-23
305249,606100,8784,2022-05-06
13935,831354,1819,2022-10-23
351324,237559,7022,2022-01-04
461381,612253,4270,2023-10-09
222856,748744,485,2022-05-09
256693,306591,8463,2022-05-03
716152,26360,7453,2023-08-14
445608,327961,8831,2022-04-13
42512,661835,3966,2022-09-29
917548,606429,5239,2022-09-26
798814,2597,8076,2023-04-28
428708,698947,6832,2023-08-03
812056,438499,1073,2023-05-21
423208,789657,4755,2021-12-17
521269,52265,7550,2022-04-24
905275,628576,1308,2023-01-30
876820,492272,98,2022-04-20
791911,732166,6749,2023-10-12
917871,871736,5806,2022-05-01
630635,850668,1958,2022-01-28
161110,901651,8875,2022-10-26
673488,391363,5564,2023-05-21
686758,675657,8076,2023-05-05
966241,681100,9410,2022-01-17
418753,558686,2579,2023-08-27
900267,237815,4248,2023-01-26
552653,297277,8044,2023-03-11
732852,861172,617,2023-04-26
783132,204924,2066,2022-05-18
344999,317084,8971,2022-02-16
310159,583124,6686,2022-11-10
913761,712209,6436,2023-11-08
237124,524579,8463,2023-08-30
265579,585885,1893,2022-02-16
780633,248063,661,2022-05-05
2950,881139,2512,2022-02-24
734813,58889,1161,2023-04-19
381345,157771,6749,2022-06-25
569278,845427,7022,2023-09-05
736350,759333,5967,2023-08-29
977001,290477,4270,2023-08-08
53319,380279,7453,2022-07-09
448809,174441,641,2022-08-31
216328,96103,1073,2022-11-29
930057,297096,2508,2022-08-31
716180,969795,617,2022-11-10
837592,508375,4313,2022-02-24
450781,747600,1089,2022-10-27
808295,700268,6856,2023-03-01
225613,833279,9891,2023-04-17
571836,450514,8831,2023-01-25
958827,252327,3942,2022-04-12
427533,261371,4307,2023-05-24
260426,857421,7750,2021-12-05
492345,302194,2202,2023-08-14
160918,808196,5531,2023-09-15
759654,34123,6436,2022-08-22
636149,907185,4438,2022-12-22
798484,791754,223,2023-03-16
145008,669572,7177,2022-06-28
495055,324543,5998,2023-10-17
701386,477138,4292,2023-05-12
184011,984667,8854,2023-11-08
689479,512788,7747,2023-08-13
704608,375380,6612,2022-05-17
82889,228914,8188,2023-07-23
291686,429061,8862,2022-07-21
775617,540677,6162,2023-03-23
304767,822399,1073,2021-12-23
904620,428832,6766,2021-12-30
704036,506058,9120,2023-04-09
212982,582038,7174,2022-04-28
760635,427943,617,2022-12-19
953248,190413,584,2022-04-04
844734,788564,4766,2021-11-25
378986,888283,8044,2022-06-03
527737,239990,7177,2022-04-09
863070,166997,1738,2022-10-09
259528,648239,8875,2022-02-21
453172,73546,4455,2022-11-09
116580,194948,7750,2022-07-19
930741,132403,4455,2023-03-10
800726,569857,3687,2022-06-10
493288,979940,9436,2022-02-02
872837,614024,7022,2022-11-12
777312,539554,2949,2022-11-15
887413,889436,2886,2021-12-10
488073,480193,345,2023-01-25
1698,225798,4339,2023-09-08
132099,619721,2994,2022-01-16
455160,190055,6165,2023-08-07
636305,347346,2107,2023-09-22
167618,912199,876,2021-12-19
810974,200694,1756,2021-12-09
561807,396626,2579,2022-06-16
527786,758937,2323,2022-04-22
549287,428396,1819,2023-06-17
177074,177019,8076,2022-04-30
107384,189471,9536,2023-01-21
90012,289579,5806,2023-08-31
731138,487326,9891,2023-05-22
960556,749111,8831,2022-01-24
745931,61951,3687,2022-05-22
649449,743697,3246,2023-09-26
185594,837736,4292,2022-04-30
549964,512358,8938,2023-09-18
52139,925092,617,2023-01-29
550472,710542,345,2022-09-26
891973,325116,6149,2022-01-03
492411,930742,4292,2022-06-23
212847,878642,661,2023-07-30
308221,677395,3030,2023-01-25
324911,759576,8559,2022-06-14
735007,57828,2323,2023-08-07
509715,808512,1043,2023-02-20
495294,799933,2886,2023-03-31
32903,37870,217,2023-01-28
906604,200759,8559,2022-11-25
957327,742175,6436,2021-11-30
921807,711939,6927,2022-08-19
317954,100748,9677,2022-11-11
387562,511085,5337,2021-11-20
403554,838748,1095,2022-12-04
931116,654383,5382,2022-02-12
415191,372209,4518,2022-01-10
393908,65001,9502,2022-07-11
703449,956790,9407,2022-06-11
449028,548565,2994,2023-08-11
340696,170784,1089,2023-03-15
563215,553993,5564,2023-06-29
324994,593681,3892,2023-07-07
137944,707920,2323,2022-04-26
675763,817655,3090,2023-10-02
862981,318371,8938,2022-05-28
78528,811013,6436,2023-04-16
397909,509475,1095,2022-02-02
9753,970837,8044,2023-04-09
659180,655060,8044,2022-01-31
340342,844895,6986,2022-10-23
697734,323973,8875,2022-03-14
601462,931595,1871,2021-11-22
224876,354575,584,2023-09-08
431077,349364,8862,2023-01-31
119665,607367,7883,2023-01-13
554739,222283,9436,2022-10-12
462519,614112,12,2022-10-04
487145,25083,2226,2022-09-06
308876,983438,4438,2023-08-12
189767,219742,661,2021-12-08
240530,349643,2579,2023-03-11
247859,686586,7566,2022-04-05
560548,798083,6520,2023-07-08
935777,233919,4438,2023-02-04
155509,907982,8076,2022-05-29
22870,68070,217,2021-12-06
141252,215714,3942,2023-08-29
759243,346753,9407,2023-09-09
399203,966128,4518,2022-06-11
774860,542389,5157,2022-08-02
754897,356184,6711,2022-01-02
833247,812008,3962,2022-11-28
222426,109295,2508,2022-09-22
999958,12263,1530,2023-02-04
456199,611911,1887,2023-07-26
44271,600476,5239,2022-11-21
946270,432169,2226,2022-08-14
73659,235967,3246,2022-09-06
643242,158435,6290,2022-11-01
518167,686444,2456,2023-07-05
166325,595527,6290,2022-02-04
655767,801265,4537,2023-03-21
77248,91034,1308,2022-08-06
209370,579044,6059,2021-11-30
130712,604552,1799,2022-06-01
662274,775038,8971,2023-10-24
962944,49355,7569,2022-12-02
928318,556755,9120,2023-08-22
53234,784315,1308,2023-10-07
745088,237219,2323,2021-12-08
854109,413829,3144,2022-11-01
861437,773213,7550,2022-03-09
827682,410342,8831,2023-02-24
373643,59743,4537,2021-12-13
500402,986902,8241,2023-03-16
334589,857757,2206,2023-06-13
674106,789339,8076,2023-03-12
426603,103654,6711,2022-12-26
63848,39331,4131,2023-01-12
614475,157771,6766,2023-05-02
136246,105618,2059,2023-10-19
499410,218320,6059,2023-06-23
936568,53132,9407,2022-04-03
315793,425653,2066,2023-09-06
559199,207852,2202,2023-05-21
72966,12649,2059,2023-09-07
602487,303300,6520,2022-07-23
882254,201831,7750,2022-11-19
336716,318371,1095,2022-02-17
692298,475751,2456,2022-08-24
392336,60046,7866,2022-09-08
618806,858865,3962,2022-11-22
672883,547532,5864,2022-05-21
884352,323535,2059,2023-01-01
644808,524844,4131,2022-11-19
25093,876670,3246,2023-07-21
688270,671932,1738,2022-08-17
497284,9879,4248,2023-07-24
649767,597953,1219,2023-09-18
555554,664052,5026,2022-06-21
605418,13564,98,2023-07-27
820640,626225,8188,2021-11-29
463319,815414,5967,2022-10-05
983232,852935,4438,2022-08-26
683352,871904,1308,2023-05-18
570432,274157,1869,2023-05-12
733843,50173,5475,2022-12-24
64744,113468,8762,2022-02-08
782689,280850,4270,2023-09-28
433343,305372,4071,2023-04-19
345861,468049,6162,2022-04-22
84935,171183,3942,2023-07-21
519391,279875,1089,2022-05-22
655858,589402,1043,2022-01-23
669718,251236,345,2022-04-07
412971,686977,6770,2022-07-20
820846,497347,5881,2022-01-22
90155,100245,2066,2022-02-03
605494,319051,6436,2023-05-05
328742,145586,9536,2022-02-09
312652,243623,5531,2022-01-10
645635,455901,8134,2023-03-09
334448,203729,6963,2022-01-16
890917,795435,5962,2023-04-11
154100,522087,6687,2022-04-27
161967,257609,2436,2022-12-06
23341,485584,4518,2023-01-16
363930,157166,8831,2023-10-21
994913,447515,9677,2022-06-24
658518,894977,661,2022-03-28
249673,711726,3942,2022-06-21
625500,791093,2066,2022-11-28
634975,265052,6970,2022-11-22
60177,864465,1095,2023-09-07
325590,214919,2994,2022-06-14
523697,601068,2436,2022-04-03
612548,86056,6892,2023-08-02
253826,105966,8862,2022-07-22
876537,324392,5188,2022-09-18
634878,569746,2107,2022-05-14
813577,227385,7453,2023-11-04
460942,3911,8831,2022-05-07
568074,208799,2202,2022-09-06
73778,213605,2508,2022-02-11
437905,443853,8076,2022-04-13
894671,69629,9120,2023-10-12
965272,642717,9891,2023-11-12
69634,831859,2066,2022-12-29
717239,519884,345,2023-07-18
571123,115330,2323,2022-10-23
56114,540481,6536,2021-12-06
329597,410209,9410,2023-09-09
591306,856577,8076,2022-05-18
644570,843242,3246,2022-08-18
115960,546809,3090,2022-09-02
781504,667671,641,2023-10-30
30029,860696,232,2023-03-01
701244,237072,7140,2023-06-04
851735,460333,6963,2022-09-17
68475,828164,641,2023-08-09
556786,231361,876,2023-07-29
794099,563954,1095,2021-12-31
395474,342340,2427,2021-11-25
854805,615851,6927,2023-05-05
448263,164542,7883,2023-09-01
606239,622830,5704,2022-06-12
479687,226,5806,2022-03-26
874618,507272,2508,2022-06-28
420398,307465,8101,2023-07-14
377761,841066,5963,2022-05-15
500710,435805,2059,2023-03-26
164287,579292,5531,2023-11-13
15168,700017,2579,2022-11-01
665790,378194,5157,2023-07-21
485637,882941,8017,2023-01-26
584496,901109,5141,2023-01-04
758991,361067,7177,2022-08-25
68572,690823,5999,2023-03-25
842335,796904,7774,2023-09-19
825091,876889,3030,2022-02-22
990572,877536,876,2022-12-02
234457,519884,2107,2022-05-10
512374,881139,2427,2022-12-03
552435,70007,2206,2023-02-18
570395,66601,6749,2022-01-26
415316,528704,876,2022-02-28
752100,922291,232,2022-11-05
851426,388702,8134,2022-09-17
797837,399492,5382,2021-11-29
119726,304454,2994,2023-03-26
605103,547047,5619,2022-03-26
912976,32149,876,2023-08-30
428960,964766,4313,2022-03-15
12834,607013,4462,2023-11-10
558957,718906,1958,2023-02-17
313224,128028,159,2022-03-07
514812,440328,5704,2022-05-09
12845,273329,2107,2022-01-16
993931,856538,8784,2021-12-06
688763,243781,9410,2022-06-02
74651,167709,6059,2023-07-20
342081,234350,9436,2023-04-05
737197,94876,9410,2023-04-04
621090,292002,661,2022-06-04
118055,318867,8559,2022-04-08
566686,960721,3449,2023-06-25
149634,480516,2523,2022-07-02
243705,304754,7635,2023-06-19
75717,421594,7635,2023-10-16
500277,547855,5999,2023-04-25
938383,684543,345,2022-03-25
614059,611680,7750,2023-08-25
234023,582711,5188,2022-09-21
759828,938493,793,2021-12-14
388135,608796,485,2023-02-14
912978,425653,4438,2022-05-10
267989,570742,8101,2023-04-24
576106,928355,3952,2022-07-12
175080,254694,6687,2022-03-28
705368,271017,6149,2022-03-13
735115,292670,1738,2022-07-20
963468,1100,485,2022-12-06
456174,217020,1089,2023-10-22
959393,217251,8121,2022-10-07
158359,135467,6749,2022-09-17
548157,103438,1871,2023-03-11
820366,31444,2512,2023-07-05
250309,167266,4537,2023-06-28
192741,471776,1043,2023-04-27
739531,828079,2508,2022-12-23
885485,385666,8559,2023-10-11
761342,989939,5963,2023-07-19
255761,159202,2456,2022-10-04
614459,619132,8971,2022-01-22
630459,389999,5759,2022-10-26
904486,602856,3401,2023-07-13
885070,295202,7566,2022-06-18
789214,441732,6536,2023-06-05
146817,416858,8456,2023-09-20
937433,826574,1073,2022-05-12
428939,845718,7883,2023-09-17
537611,371057,6749,2022-01-14
211063,555331,7774,2022-08-25
867311,767228,1530,2022-09-11
975407,789583,3966,2023-01-10
330144,880749,2579,2023-11-14
877468,462972,2614,2023-07-14
139941,348074,1958,2023-10-25
761239,167084,2949,2023-05-09
149289,611260,4313,2023-02-19
645726,945292,6536,2022-12-18
990830,959091,8463,2023-06-25
360158,946489,9436,2023-10-25
455395,422026,8875,2022-03-29
94585,191929,2523,2022-10-14
537657,282887,1161,2022-01-13
437779,158665,5274,2022-08-23
250654,274695,5914,2023-06-17
146859,62990,6970,2022-06-01
788633,848784,641,2022-08-01
161727,750194,4500,2023-09-12
119235,88441,5999,2022-06-26
255059,493362,9280,2022-03-05
406264,562070,2323,2023-07-21
819199,115277,7022,2023-04-06
27871,361054,1566,2023-09-16
460617,955505,6536,2023-07-07
2711,117315,8101,2022-02-23
935151,956790,8044,2023-07-17
587691,258799,2614,2022-09-23
696669,690823,5382,2022-10-18
151667,68772,6536,2023-06-23
435270,759231,2994,2022-11-11
486834,440715,617,2023-10-27
718419,391202,1887,2022-02-08
920395,797246,8784,2022-03-07
587152,785234,9194,2022-03-08
825557,126900,9536,2022-01-31
61411,99275,5624,2022-09-08
595583,905256,5337,2023-02-07
953242,261965,5759,2023-07-21
602293,841949,835,2022-07-05
19767,174634,2508,2022-11-30
135031,791482,98,2022-03-30
747477,336210,98,2023-05-27
105089,627836,3687,2022-08-11
316331,915820,5998,2022-07-25
680306,698182,641,2023-08-26
794379,675361,232,2023-01-18
303021,443281,2456,2023-10-02
434534,171674,9194,2023-06-26
798165,346714,1869,2023-07-26
204891,151864,223,2023-11-04
342248,204315,7620,2022-01-13
119348,749111,6766,2021-12-10
478374,653348,4248,2023-10-15
731675,162790,4071,2022-07-30
147746,726250,6749,2023-06-26
887313,517996,6536,2023-11-12
191852,942139,7174,2022-07-19
310991,871736,8121,2023-03-13
156743,209138,158,2022-01-07
198271,302242,8241,2021-12-26
257136,185482,3401,2023-08-21
230561,669227,6436,2023-04-06
251578,359116,584,2023-07-24
519379,441319,7453,2023-01-26
814433,636452,5967,2022-07-08
942837,611582,4882,2022-07-01
35973,202521,6290,2022-01-16
769351,979940,4131,2022-08-16
538387,70007,4307,2023-08-12
816212,299439,7177,2023-09-15
949602,788405,2456,2022-11-20
84600,818204,8101,2023-06-18
89428,394195,3966,2023-07-19
754186,972379,2523,2022-06-06
148506,402950,1566,2023-02-25
657125,19801,5999,2022-12-07
58000,492589,8938,2022-12-23
575488,991490,2949,2022-12-15
824661,896160,617,2023-10-25
391099,639029,9410,2023-03-17
473208,996692,1073,2022-06-13
638521,325650,6162,2022-11-11
349410,271283,8831,2022-03-21
636657,736327,7866,2023-07-26
163961,318932,4500,2023-09-23
669061,314122,2994,2022-06-19
736768,255963,5624,2023-10-17
213446,460620,5239,2023-09-09
345308,363983,641,2022-01-29
301728,322211,8854,2022-02-21
636647,142389,1095,2023-08-14
356657,950041,8831,2022-02-06
614812,381110,2865,2022-05-31
645986,728774,9436,2023-03-26
939067,114041,6986,2022-04-08
616598,75877,5099,2022-02-08
641227,289845,6436,2023-11-12
924223,753687,1043,2023-04-09
360724,192182,1530,2022-10-04
91850,553993,158,2023-03-22
978594,427220,1869,2022-11-10
79642,915567,8746,2022-12-03
395446,170671,2508,2022-09-13
888776,351871,3942,2023-08-08
735240,205871,5239,2023-01-26
578896,728481,8076,2022-08-01
250038,694681,1756,2022-04-06
946635,657823,5337,2022-02-24
428408,373771,6302,2023-10-20
309137,665393,1308,2022-10-22
305359,81430,617,2023-01-28
151033,343079,7453,2023-04-04
43850,572013,6856,2023-05-10
181484,270105,3952,2023-03-22
63158,491761,9410,2022-03-24
308758,813867,5026,2023-03-10
229926,558316,6612,2023-09-16
314694,916863,9407,2022-11-21
272053,844047,2226,2023-07-23
525597,111865,159,2023-08-16
138578,908771,4882,2022-12-18
717061,496673,6832,2021-11-30
